#,Adoption,독신자 입양,"현재 우리나라에서 독신자는 입양을 하기가 매우 어렵습니다. 과거에는 독신자가 혼자서 부모 역할을 다 하기 힘들기는 했지만, 시대가 변함에 따라 육아와 직장생활의 병행은 충분히 흔한 일이 되었습니다. 이에 배우자를 만들기 어렵거나 그럴 생각이 없지만 아이를 키우기 원하는 사람들이 입양자격을 완화해야 한다고 주장하고 있습니다."
#,ClusterBombBan_0,집속탄 사용 금지,너무나도 많은 민간인 피해를 양산하는 집속탄의 제조를 더 이상 이어가서는 안됩니다. 너무나도 잔인한 무기고 요즘같은 시대에 그 사용을 정당화할 수는 없습니다. 집속탄 금지의 댓가가 고작 약간의 일자리 뿐이라면 그건 우리가 당연히 감수해야 할 일입니다.
#,ClusterBombBan_1,입법 거부,"지금이야 그냥 쉽게 집속탄 제조 금지를 외치고 있지만, 같은 논리면 내일은 총도 그만 만들라 할 수도 있을 것이고, 그 다음날에는 수갑도 금지시키라 할지 모릅니다. 집속탄 제조 금지는 우리 방위산업 해체의 신호탄이 될 것이고 앞으로 일자리와 투자자의 신뢰마저 잃게 될 것입니다. 기업이 어떤 제품을 제조하는지는 국가가 나서서 간섭할 일이 아닙니다."
#,CondemnFarLeftDictator,극좌 독재자 규탄,"표면적으로는 국내정치와 무관한 일이지만, 최근 타국의 극좌 독재자가 극단적인 조치를 연이어 취한 일이 뉴스거리로 올라온 상태이며 이에 관해 언론들은 정부차원의 규탄 논평이 나올지 촉각을 곤두세우고 있습니다. 이번에 논란의 중심에 선 극좌 독재자는 반대자들을 일제히 체포했고 일각에서는 체포된 이들을 길거리에서 구타하거나 처형까지 이루어졌다는 보고 역시 올라오고 있습니다."
#,CondemnFarLeftDictator_0,독재자 규탄,"해당 국가에서 벌어지고 있는 참상에 못 본 체 침묵한다면 정말이지 충격적인 일이 아닐 수 없을겁니다. 타국에 대한 내정간섭은 자제하는 것이 맞지만, 사람들이 마구 체포되고 죽어나가는 상황에서까지 방관만 할 수는 없습니다. 정말 우리가 지키고자 하는 원칙이란게 존재한다면 여기서 침묵해선 안됩니다."
#,CondemnFarLeftDictator_1,논평 거부,"보기에 다소 무서운 상황이기는 하나, 이번 일은 어디까지나 타국의 내정상황이고 우리가 이걸 비판할만큼 연관되어 있거나 비판해야 할 의무가 있는 것은 아닙니다. 우리도 다른나라 지도자들이 우리 내정문제에 간섭하기를 원치 않는 것은 마찬가지 아니겠습니까. 그리고 공식적인 발표 내용은 체포자 전원이 위험한 테러범이라는 것 뿐이니 논평을 하기에는 아직 적절치 않습니다."
#,CondemnRefuseStrike,청소노동자 파업 규탄,"청소노동자들이 임금 문제로 파업에 들어갔습니다. 길거리에 쓰레기가 쌓이면서 시민들의 불만이 터져나오고 있습니다. 파업 자체는 합법적이긴 하지만, 현재 보건위생 문제로도 비화하고 있는만큼 공식 논평을 요구하는 목소리가 커지고 있습니다."
#,CondemnRefuseStrike_0,파업노동자 지지,"노동자들이 근로제공을 중단하고 합법적인 노동 쟁의에 나설 권리는 보장되어야 합니다. 길거리에 쓰레기가 쌓여서 불만이 크다면 그만큼 청소노동자들이 중요한 역할을 하고 있었다는 점을 인정하고 남들이 기피하는 일을 하는 노동자들이 더 높은 임금을 받을 자격이 있다고 말할 수 있어야 합니다."
#,CondemnRefuseStrike_1,파업 규탄,"임금 인상을 원한다면 이건 합리적인 협상 태도가 아닙니다. 지금 보건위생 문제가 발생하고 있는 상황이고 필요하다면 대체인력 투입도 검토해봐야 할 때입니다. 지금 상황은 강성노조가 불공정한 수준으로 높은 임금을 서민들로부터 뜯어내려고 업무방해를 저지르려는 행태에 불과합니다. 청소노동자들이 하는 일이 대단한 전문적인 노동도 아니고 현재 임금은 그냥 딱 적당한 수준입니다."
#,CONTROVERSIAL MARCH,극우집회 논란,한 극우단체가 수도 행진 집회를 열 계획이라고 밝혔습니다. 해당 단체는 인종차별적인 경향이 강해 경찰에서는 집회 강행시 행진 행렬과 반대집회가 충돌하면서 폭력사태가 일어날 것이라 강하게 우려하고 있습니다. 경찰에서는 집회 금지를 권고한 상태입니다.
#,CONTROVERSIAL MARCH_0,집회 금지,경찰측에서 이미 집회 금지가 필요한 이유를 충분히 설명해둔 상태입니다. 우리 사회의 대다수 시민들은 이런 집회로 인한 폭력과 불안을 원하지도 필요로 하지도 않습니다. 언론의 자유를 보장해야 한다고 해서 폭동의 자유마저 인정해야 하는 것은 아닙니다. 이번 집회를 금지시켜야 합니다.
#,CONTROVERSIAL MARCH_1,집회 허용,"우리 사회의 근간이 되는 자유권적 기본권 중 하나는 의견이 얼마나 많은 지지를 받는지와 무관하게 집회의 자유를 갖고 자신의 의견을 내세울 수 있어야 한다고 말하고 있습니다. 행진을 하겠다는 단체는 그저 자신들의 의견을 표현하는 것에 불과하고, 반대집회 역시 평화집회를 통해 반대를 표할 자유가 있습니다. 다소 난처한 상황이긴 하나, 정치집회 금지는 전적으로 독재적 발상입니다."
#,CorporateManslaughter,기업과실치사법안,기업체도 과실로 인한 사망사고를 일으키면 과실치사 혐의로 기소할 수 있도록 하는 법안이 발의되었습니다.
#,CorporateManslaughter_0,법안 통과,"이번 법안은 기업들이 직원과 일반 국민의 안전을 해하면서까지 비용을 절감하려는 행태를 막기 위해 반드시 필요합니다. 매년 너무나도 많은 사람들이 산업재해로 사망하는데 책임지는 이도 없고 개선도 전혀 이루어지지 않습니다. 이번 법안이 기업에게 합당한 책임을 묻는 첫 발걸음이 되어야 합니다."
#,CorporateManslaughter_1,법안 저지,"이건 시행 자체가 불가능한 법안입니다. 대기업들이 수많은 하청기업들을 이용하는 상황에 산재가 누구 책임인지 따지는 것은 법적으로 너무나도 복잡한 일입니다. 법안의 의도는 좋았을지 몰라도, 기업들은 행태를 바꾸는 대신 책임만 계속 회피하면서 시간을 끌고 그 사이 몇몇 변호사들 배만 불리는 결과를 낳을 것입니다."
#,CorporateMedicalMarketing,제약기업 마케팅,"일부 제약기업이 수년간 자사 의약품을 처방하는 의사에게 리베이트를 건네고 기타 편의를 제공해왔음은 이미 공공연히 알려진 사실입니다. 이로 인해 필요가 없는 약을 처방받거나 효과가 상대적으로 떨어지는 약을 처방받는 사례도 종종 있어왔는데, 최근 몇 달간 이런 사례가 급증하고 있습니다. 아직까지는 신체 손상이 보고되지 않았지만, 이 시한폭탄이 터지는 것은 시간 문제라는 지적입니다."
#,CorporateMedicalMarketing_0,조치 없음,"지금껏 수년간 계속 있던 일이지만 아직까지도 별 일이 터지지 않았습니다. 당연히 제약기업에 개입하거나 규제를 둘 필요가 없다는 의미죠. 어차피 제약기업들은 다들 돈도 영향력도 많으니, 나머지 기업들도 자기네 제품이 좋다 생각하면 똑같이 마케팅을 하면 될 일입니다."
#,CorporateMedicalMarketing_1,규제 도입,"이제는 멈춰세워야 할 때입니다. 환자의 생명이 걸린 문제고, 의사가 환자에게 필요한 약이 아니라 돈이 되는 약을 처방하는 작금의 상황을 더이상 용납해 주어서는 안됩니다. 제약기업이 더 이상 의사를 돈으로 조종할 수 없도록 규제를 마련해야 합니다."
o#,DebtProtectionLaw,채무자보호법,채권추심업체가 거액의 빚을 진 서민들에게 빚을 받아내려고 공격적인 수단을 동원하는 장면이 최근 뉴스를 탔습니다. 해당 추심업체는 더 이상 주요금융기관에서 대출을 받을 수 없는 이들에게까지 사채를 빌려주는 식으로 영업을 확대해 나가고 있다고 합니다. 이에 추심업체가 이런 방식으로 영업하는 것을 제한하기 위한 채무자보호법이 발의된 상태입니다.
#,DebtProtectionLaw_0,채권추심업 제한,"지금 채권추심업체들은 갚을 수도 없는 살인적인 금리의 사채를 빌리게 만드는 식으로 우리 사회의 약자와 서민들을 가혹하게 착취하고 있습니다. 이런 갈취나 다름없는 영업행태를 더 이상 두고 볼 수는 없으며, 정부는 조속히 이런 부도덕한 기업의 활동을 대폭 제한하는 조치에 착수해야 합니다."
#,DebtProtectionLaw_1,채권추심업 허용,"갚지 못할 돈을 빌리라고 강요한 것도 아니고, 채권추심업체가 정당한 빚을 받아낼 권리를 제한한다면 역효과만 날 것입니다. 사람들은 자기 분수에 맞게 사는 법을 먼저 배워야 하고, 이를 받아들이지 못하는 사람들까지도 정부가 구제해주기를 바라선 안됩니다."
#,DecryPaydayLoanCompany,단기소액대부업체 비난,"단기소액대부업체는 매우 높은 금리에 소액 대출을 제공하는 금융기관으로, 주요금융기관에서 대출을 거부당한 극빈층을 대상으로 영업을 해 나가고 있습니다. 이에 일부 소비자운동가들이 정부의 공식 논평을 요구하고 나섰습니다."
#,DecryPaydayLoanCompany_0,대부업체 비판,"가장 절박하게 대출이 필요한 서민들에게 법정 최고금리를 받아내는 행태가 옳다고 할 수 있겠습니까? 해당 대부업체들은 서민들의 선택권이 제한적이라는 점을 악의적으로 이용해 영원히 빠져나올 수 없는 빚의 굴레에 사람들을 집어넣고 있습니다. 적어도 이런 사업 모델에 공개적인 비판은 보낼 수 있어야 합니다."
#,DecryPaydayLoanCompany_1,논평 거부,"해당 대부업체들은 그저 특정 대출 수요를 충족시키는 전적으로 합법적인 사업을 하는 것 뿐입니다. 또한 고위험 고객에게 높은 금리를 요구하는 것은 당연한 일입니다. 그리고 단기소액대부업체를 불법으로 만들면 범죄자나 사채업자들이 와서 같은 사업을 그대로 할텐데 그럴 바에는 그냥 합법으로 두고 대부업체를 적당히 규제만 하는 편이 낫습니다."
#,DeliveryDrones,배달드론,"한 국제 소매유통업체에서 화물용 쿼드콥터 드론을 이용해 배달을 하겠다는 계획을 발표했습니다. 일반 시민들은 이에 기대감을 내비쳤지만 노동조합에서는 일자리 감소와 산재 발생을 우려하며 비판의 목소리가 나오고 있는 상황입니다. 소매유통업체 측에서는 시범사업 허가를 요청하고 나섰으나 현행법에는 아직 상업용 드론에 관한 조항이 없는 상태입니다."
#,DeliveryDrones_0,배달드론 허가,"이번 시범사업은 물류창고간 운송에 한하여 진행되고 고객에게 직접 드론으로 배달을 하거나 하지는 않는 만큼, 기술을 신뢰하고 맡겨 보아도 괜찮을 것 같습니다."
#,DeliveryDrones_1,배달드론 불허,이미 경찰드론과 군사드론으로 공역이 혼잡해지고 있는 상황입니다. 여기에 필요성이 떨어지는 민간드론까지 들어오면 드론사고 위험이 과도하게 커질 수 있습니다.
#,DeliveryDrones_2,시험적 허용,당장 이 문제에 뛰어들 필요는 없습니다. 일단은 1년에서 2년정도 제한적인 시험운행을 하도록 허용해 주고 지켜보는 것이 어떻겠습니까?
#,DisguisedEmploymentLaw,위장고용방지법,"최근 몇 년간 택시앱 등 초단기근로자를 이용하는 플랫폼 사업이 크게 늘었지만, 관련 법규는 이러한 변화를 따라잡지 못하고 있는 상황입니다. 노동운동가들은 플랫폼 사업자들이 직원에게 휴가와 유급병가를 주지 않으려고 꼼수를 쓰고 있다 지적하고, 초단기근로는 위장된 고용에 불과하므로 해당 기업들을 실제 고용주로 보아야 한다고 주장하고 있습니다."
#,DisguisedEmploymentLaw_0,초단기근로를 위장된 고용으로 공표,"해당 택시앱 및 배달앱을 운영하는 기업들은 법의 허점을 악용해 유급병가와 연금납입 등 노동자에게 주어져야 할 각종 권리를 거부하고 있습니다. 이는 전적으로 법의 취지를 훼손하는 것이며, 이런 법의 취지를 존중하는 이들이 불공정한 경쟁을 하면서 손해를 보는 상황을 막기 위해서라도 규제를 강화할 필요가 있습니다."
#,DisguisedEmploymentLaw_1,현행규제 유지,"플랫폼 사업이야 말로 자유시장이 굴러가는 방식 그 자체입니다. 수천 명에게 매우 유연한 고용을 제공하고 기존 경쟁사와는 비교불가의 초저가 택시와 음식배달을 가능케 하는 신사업 모델을 창조해낸거죠. 플랫폼 노동자들은 원한다면 언제나 앱을 끄고 쉬거나 경쟁사 앱으로 갈아탈 수 있으니 이들을 통상적인 노동자로 분류할 수 없음은 자명합니다."
#,DNADatabase,DNA 데이터베이스,"경찰 일각에서 효율적인 범죄 대처를 위해 전국민 DNA 데이터베이스 구축이 필요하다며 허가를 요청하고 나섰습니다. DNA 증거가 미제사건으로 남을뻔한 사건의 범인도 잡아낼 수 있는 효과적인 방안이라고 하는데, 사생활 침해 우려도 만만치 않습니다."
#,DNADatabase_0,데이터베이스 허가,"DNA 데이터베이스는 범죄에 맞서 싸우는 데 큰 힘이 될 수 있습니다. 지금까지 너무나도 오랫동안 범죄자들은 증거가 없지 않느냐는 식으로 혐의를 부인해왔는데, DNA 증거만 있으면 살인범, 강간범과 같은 흉악범을 빠르게 추적해서 검거할 수 있을겁니다. 애초에 숨길게 없다면 떳떳하게 찬성하면 되는 일입니다."
#,DNADatabase_1,데이터베이스 중지,"이는 전 국민의 인권을 직접적으로 침해하는 조치입니다. 무죄추정의 원칙은 지켜져야 하며, 이런 감시국가식 데이터베이스 구축은 사실상 전국민을 예비 범죄자 취급하겠다는 선언이나 다름이 없습니다. DNA 제공을 강제하고 거부하면 징역에 처하는 나라를 정말로 원하십니까?"
#,DNADatabase_2,범죄자 전용 데이터베이스,실용적인 접근 방법도 있습니다. 수사 과정에서 용의자로 지목된 사람들의 DNA를 채취해 경찰 데이터베이스에 무기한 저장하는겁니다. 범죄 혐의가 없는 무고한 시민들의 DNA를 광범위하게 수집하는 일은 없게 말이죠.
#,EndLifeRecyclingLaw,제품수명재활용법,"현대 소비사회의 문제점 중 하나는 너무나도 많은 제품이 수명이 다하면 바로 매립지에 버려진다는 점입니다. 이를 해결하기 위해 소비자의 재활용을 장려하는 대책도 있지만, 최근에는 아예 대형 가전제품 제조사가 재활용 책임을 부담해야 한다며 각 기업에 법적 의무를 부여해 오래된 제품을 회수해 재활용하게 하자는 주장이 제기되고 있습니다."
#,EndLifeRecyclingLaw_0,법안 통과,"쓰던 물건을 그냥 땅에 구멍 좀 파서 묻어버리고 언젠가 사라지기만을 기다리는 식으로는 더 이상 미래가 없습니다. 재활용 책임을 기업에게 돌린다면 그만큼 재활용이 쉬운 제품을 개발하게 될테니 모두에게 이득이 될 것입니다."
#,EndLifeRecyclingLaw_1,입법 거부,"듣기에는 간단한 일 같겠지만 실제로 이 법이 시행된다면 국내 기업과 제조사는 막대한 부담을 지게 될 것입니다. 국외 기업에까지 적용할 수 있는 법이 아닌만큼 결국 자국기업의 발목만 잡는 무의미한 규제가 될 것이 뻔합니다."
#,EXTRADITE TERROR SUSPECT,테러용의자 인도,"범죄인 인도조약을 체결하지 않은 한 중동국가에서 현재 우리나라 국내에 거주하고 있는 한 이민자가 테러 혐의를 받고 있다며 본국으로 인도해줄 것을 요청해 왔습니다. 해당 국가는 용의자가 자국 수도에서 차량폭탄테러를 감행한 범인이라는 혐의를 제기하고 있으나, 현재로선 유일한 증거는 다른 테러 용의자들의 자백뿐이며 강압에 의한 자백이라는 주장 또한 제기되고 있습니다."
#,EXTRADITE TERROR SUSPECT_0,용의자 인도,"이 테러범을 즉각 본국으로 돌려보내야 합니다. 인도를 요구해온 국가의 사법체계에 일부 우려가 제기되기는 하지만, 테러에 맞서 싸우는 상황인만큼 입장을 바꿔서 우리가 테러범을 잡아서 재판에 세우려 하는데 인도를 거부당한다면 얼마나 큰 분노가 일어나게 될지 생각해 보셔야 합니다. 테러 앞에서 심문 방법이 어떻네 하면서 고결한 척 할 시간은 없습니다."
#,EXTRADITE TERROR SUSPECT_1,인도 거부,"인도 요구가 날아온 이민자를 정말로 넘겨주면 본국에서 사형에 처해질 가능성이 있습니다. 본국에서 공정한 재판을 받을 수 있을지, 과연 진범이 맞기는 한지 무엇 하나 확실한 것이 없습니다. 그러니 그냥 외국 정부가 하는 말만 믿고 인도를 해줄수는 없는 일입니다. 사람 목숨이 걸린 일인만큼 범죄 행위의 증거를 확인하기 전까지는 보내주어선 안됩니다."
#,FactoryFarming,공장식축산법,"가축 사육농가의 동물복지기준 강화 운동이 탄력을 받고 있습니다. 이에 집약사육시설에서 가축의 사육공간과 형태, 사료 등의 최소기준을 강화하는 법안이 발의된 상태입니다."
#,FactoryFarming_0,기준 강화,"이제는 집약사육당하는 가축들이 과도한 고통을 겪지 않도록 조치가 필요한 때입니다. 일부 농가의 가축 생활환경은 실로 충격적인 수준에 이를 지경입니다. 기준 강화가 식품 가격을 비싸게 만들기는 하겠지만, 가축의 사육환경이 어떤지 아는 사람이라면 누구나 이 결정을 지지할 것입니다."
#,FactoryFarming_1,현행기준 유지,"최저비용으로 생산한 가공육 식품을 사라고 강요한 적은 없습니다. 이미 유기농 내지는 방목 축산품이 공급되고 있는데 소비자들이 동물복지에 돈을 더 내고 싶지 않기 때문에 구입하지 않는 것 뿐입니다. 자유시장의 선택을 받지 못한것이죠. 그러니 이 법안은 일부 운동가들을 좀 달래주자고 정부가 시장에 개입하는 것에 지나지 않습니다."
#,FishingQuota,어획쿼터,해양보호단체가 어종별로 어부들이 연간 어획할 수 있는 조업쿼터를 제한하는 국제조약에 서명할 것을 촉구하고 나섰습니다. 우리 미래세대에게 풍부한 수산자원을 물려주려면 쿼터 도입이 꼭 필요하다는 입장입니다.
#,FishingQuota_0,쿼터제 동의,"이건 상식의 문제입니다. 현대 기술이 어획에 들어가는 비용과 시간을 너무나도 크게 줄여버려 판매가도 너무 내려가고 공급 고갈 우려도 커지고 있습니다. 당장은 어부들이 반대할지도 모르겠지만, 장기적으로 해양환경을 생각해야 할 때입니다. 각종 환경단체도 어획쿼터 서명을 지지하고 있습니다."
#,FishingQuota_1,쿼터제 거부,"이론적으로는 다 좋은 이야깁니다. 하지만 실상을 들여다보면 어획쿼터 서명은 결국 우리 어업의 통제권을 국제기구에 넘겨주는 것입니다. 그리고 우리 어부들이 어획쿼터를 준수한다 치면 외국의 다른 어부들도 똑같이 준수한다는 보장은 도대체 누가 해 줍니까? 어업쿼터 서명은 안그래도 어려운 우리 어업을 관짝에 넣어 못박는 것에 지나지 않습니다. 당연히 일자리도 줄어들겠죠. 쿼터제를 거부해야 합니다!"
#,FlagBurning,국기소각금지법,"국기를 소각하는 행위를 특정범죄로 지정해 형사처벌하는 법안이 발의되었습니다. 애국자들은 일부 집단이 공개적으로 국기를 불태우면서 반정부의식을 조장하고 있는데 경찰은 무력하게 지켜만 보아야 하는 현 상황이 매우 우려된다고 말하고 있습니다."
#,FlagBurning_0,국기소각 금지,"대다수 국민들은 당연히 우리 조국의 국기를 불태우는 모습에 큰 모욕감을 느낍니다. 국기는 특정 정당 따위가 아니라 하나의 국가 그 자체를 상징합니다. 국기를 불태우는 것은 극도로 비애국적인 행위이며, 그러한 행위를 하는 사람이 우리나라에 설 자리를 주어서는 안됩니다."
#,FlagBurning_1,국기소각 허용,"우리 정부에 반대하는 사람들에게 자신의 견해를 표현할 권리를 부정하면서도 우리 사회가 자유를 보장한다고 말할 수는 없으며, 국기 소각 역시 이러한 맥락에서 인정되어야 합니다. 그리고 결국 국기도 천조가리에 불과한데 천조가리를 태우는걸 어떻게 형사처벌 대상이라 부를 수 있겠습니까?"
#,ForeignPresident,외국 국빈방문,"빠르게 성장하고 있는 신흥공업국의 대통령이 각하께 공식적으로 국빈방문 초청을 보냈습니다. 방문한다면 무역을 장려하고 일자리를 창출할 좋은 기회가 될 수도 있지만, 해당국은 인권 문제로 여러 차례 물의를 빚은 전적이 있어 논란이 일고 있습니다."
#,ForeignPresident_0,초청 거절,"각하를 초청한 대통령은 인권과 소수민족 문제로 수 차례 크게 비판받았던 인물입니다. 국빈방문 초청에 응한다면 이 모든 잔혹행위에 사실상의 지지를 표하는 것이나 다름이 없습니다. 국제사회는 물론이고 국내에서도 소수민족과 인권운동가를 중심으로 분노가 확산될 가능성이 높습니다."
#,ForeignPresident_1,초청 수락,"국빈방문을 진행시켜야 합니다. 첫째로 이번 국빈방문을 반대하는 소수민족들도 일을 할 수 있도록 일자리를 창출해 우리 경제에 큰 도움이 되기 때문이고, 둘째로 상대와 만나는 것 조차 거부한다면 상대의 행동을 변화시킬 방법이 없기 때문입니다."
#,Fracking,프래킹,"프래킹으로도 불리는 수압파쇄법은 이전에는 이용할 수 없었던 셰일가스 매장지의 개발에 사용하는 시추기술입니다. 상대적으로 최근에 개발된 기술로, 사용하려면 정부의 사전 허가를 받아야 합니다. 앞으로 상당한 규모의 에너지 공급원이 되어 줄 것이라는 기대도 있지만, 시추 과정에서 심각한 환경문제를 일으킬 수 있다는 우려도 나오고 있는 상황입니다."
#,Fracking_0,프래킹 허용,"이번에 법 개정을 통해 에너지 기업이 국내에서 상업적인 단계의 프래킹 작업이 가능하도록 허용해 주어야 합니다. 에너지 가격을 낮춰 소비자의 부담을 덜어주고, 석유과 가스 수입 의존도를 낮출 좋은 기회입니다. 또한 경제에도 활력을 불어넣어 줄 것입니다. 나쁠게 뭐가 있습니까?"
#,Fracking_1,프래킹 금지,"프래킹에는 다양한 위험이 수반됩니다. 프래킹은 지반에 고압으로 막대한 양의 위험한 화학물질들을 주입하는 과정을 포함하기 때문에, 이로 인한 지진 유발 가능성이 제기되고 있으며 인근 수원지가 오염될 위험 또한 매우 크다고 평가받고 있습니다. 뿐만 아니라 기후변화를 유발하고 지속적으로 공급이 감소하고 있는 화석연료에 대한 의존성을 더욱 키워 에너지 전환에 걸림돌이 될 수 있다는 지적도 있습니다."
#,Freedomofinformation,정보자유법,"본인도 모르는 채 정보가 데이터베이스에 수집되는 상황이 갈수록 비일비재해지면서, 해당 데이터베이스에 대한 접근성을 높이기 위해 정보자유법이 필요하다는 청원이 올라왔습니다. 해당 청원에서는 정부부처 뿐만 아니라 민간의료기관, 보험회사, 채권추심업체 등의 자료도 공개 대상에 포함시켜야 한다고 주장하고 있습니다."
#,Freedomofinformation_0,추진 거부,"정부에서 자기 정보를 쥐고있는걸 좋아하는 사람은 별로 없겠지만, 결국 어느정도는 불가피한 일입니다. 정보자유법을 반대하는 이유는 꼭 정부가 전 국민을 감시하려고 이러는게 아니라 정보기관이 흉악범이나 테러범을 감시하기가 어려워지기 때문입니다. 또한 고객정보 데이터베이스를 운영하는 상당수 기업들에게도 대량의 불필요한 행정작업을 요구하게 될 가능성이 큽니다."
#,Freedomofinformation_1,정보자유법 추진,"개인의 자유권 보장에 필수적인 권력에 대한 견제의 기능을 해줄 정보자유법은 반드시 통과되어야 합니다. 선량한 시민들이 다국적기업의 전산 데이터베이스에 감시당하는 일은 없어야 합니다. 또한 어떤 정보가 수집되는지 아무도 지켜보지 않는다면 정부기관이 이를 악용하지 않으리라는 보장이 없습니다."
#,GayAdoption,동성커플 입양,입양 우선순위에서 밀려 장기간 입양을 하지 못한 동성커플이 이를 차별이라 주장하며 소송을 제기해 큰 화제를 불러일으키고 있습니다. 이번 논쟁에서는 각하의 입장을 명확하게 밝히고 넘어가셔야 할 것 같습니다.
#,GayAdoption_0,동성커플 입양 지지,"간절하게 입양을 원하는 커플이 이렇게 공무원에게 차별을 받았다 하니 정말 가슴아픈 일입니다. 앞으로는 입양기관이 동성커플을 다른 이들과 똑같이 대하도록 법으로 원칙을 바로잡아야 합니다."
#,GayAdoption_1,동성커플 입양 반대,"입양 우선순위는 입양아의 복지를 기준으로 삼아야 할 일이지 특정 정치단체나 운동가들이 결정할 일이 아닙니다. 아이들이 바르게 자라나려면 어머니와 아버지의 양육이 필요하다는 점은 명확합니다. 따라서 이성애자 커플이 입양 우선순위에서 받는 가점에는 공정성 문제가 전혀 존재하지 않습니다."
#,GenderNeutralRestrooms,성중립 화장실,"논바이너리 성소수자도 괴롭힘당할 우려 없이 이용할 수 있는 성중립 화장실을 일정 규모 이상의 영업장에 의무적으로 설치하도록 법을 개정할 것을 촉구하는 운동이 진행되고 있는 상황입니다."
#,GenderNeutralRestrooms_0,성중립 화장실 의무화,"우리 사회가 논바이너리 성소수자들에게 좀 더 열려있었다면 이런 제안은 필요도 없었겠지만, 안타깝게도 괴롭힘과 차별이 만연하기 때문에 이런 대응이 필요합니다. 성별과 무관하게 안전한 환경을 누릴 수 있게 해달라는 것이 과한 요구라 할 수는 없습니다."
#,GenderNeutralRestrooms_1,법개정 거부,"이건 정말이지 터무니없는 제안이고 솔직히 말해서 인구 극소수를 차지하는 집단에 영햡하는 것이나 다름이 없습니다. 기존 화장실을 성중립 화장실로 전환하는 데에는 막대한 비용이 소모되며, 이를 정부가 강요하는건 전형적으로 불필요한 정부개입입니다. 어떤 화장실을 설치할지는 각 사업자 개인이 결정하도록 두는 것이 맞지 않겠습니까?"
#,GMFood,유전자변형식품 허용 제안,수많은 대형 농업기업들이 국내에서 유전자변형식품의 생산이 허용되기를 기대하고 있습니다. 유전자조작을 통해 식품 유통기한을 늘리거나 병충해 저항성 및 제초제 내성 등 유용한 형질을 도입할 수 있다는겁니다. 이에 변형된 유전자가 생태계와 먹이사슬을 교란할 위험이 있다며 반대도 만만치 않습니다. 농부들 사이에서도 의견이 분분합니다.
#,GMFood_0,유전자변형작물 허용,"유전자변형작물에는 이점이 많습니다. 유통기한을 늘려 유통과정에 들어가는 비용을 줄일 수 있을 뿐만 아니라, 살충제 없이도 잘 자라게 만들어 작물 생산과정에 사용되는 유해 화학물질도 줄일 수 있습니다. 또한 비타민 함량을 강화하는 등 다양한 방법으로 활용될 수 있을겁니다."
#,GMFood_1,유전자변형식품 판매금지,"유전자변형식품은 생산자들만 이득을 보는 일이지 소비자에게는 이득도 없고 필요도 없습니다. 유전자변형작물이 생태계의 먹이사슬에 어떤 장기적인 영향을 미치는지는 아직도 미지수입니다. 연구자들은 괜찮을 것이라 말하긴 하지만, 일단 유전자변형생물이 환경에 유입이 된 다음에는 회수할 방법이 없습니다. 우리 생태계와 먹이사슬을 유전자변형으로부터 지켜내려면 지금 바로 막아세워야 합니다."
#,Hackers,핵심시스템 보안침입자,"한 전문 해커집단이 발전소와 은행 등 핵심 전산시스템을 해킹했습니다. 해당 해커집단은 해킹사실을 공개하고 보안시스템의 취약점을 지적하며 해결책을 제시하고 나섰습니다. 기업과 보안전문가들은 현재 경계태세에 들어간 상태이며 정부의 조속한 대응을 촉구하고 있습니다."
#,Hackers_0,체포,"이번 전산시스템 해킹은 보안 참사로 이어질 뻔 했습니다. 보안 취약점을 즉각 보완하고, 추후 관심이나 유명세를 노린 후속/모방범죄가 발생하지 않도록 해당 해커집단을 전원 체포해야 합니다."
#,Hackers_1,특채,"이런 보안 취약점을 찾아내는 능력이야 말로 우리 전산시스템을 보호하고 보안사고를 예방하는 데에 꼭 필요한 재능입니다. 기업이나 공무원들은 탐탁치 않아 하겠지만 보안이 제일 우선입니다."
#,HOSTAGE SITUATION,인질사건,"한 종교 극단주의 단체가 시민들을 인질로 잡고 우리 정부에 특정 대외정책 관련 요구를 받아들이지 않으면 인질을 사살하겠다며 협박하고 있습니다. 요구사항 자체는 그렇게 극단적이지 않으나, 타협하는 모습을 보여주면 앞으로 더 큰 위험을 초래할지도 모릅니다."
#,HOSTAGE SITUATION_0,요구 수락,"일단은 부분적으로라도 요구를 수용하는 식으로 합리적인 대응이 필요합니다. 그래야 인질들을 무사히 집으로 돌려보내고 상황을 통제 하에 둘 수 있습니다. 여기서 강경대응에 나서면 인종갈등만 더 심해질 가능성이 큽니다."
#,HOSTAGE SITUATION_1,경찰 투입,"인질범과는 협상하지 않습니다. 한번 협상을 해 주면 이제 돌이킬 수 없는 혼란에 빠져들게 됩니다. 시민들이 인질로 잡힌 상황은 매우 안타깝지만, 지금 즉시 건물에 진입해 인질을 구출하는 수 밖에는 없습니다. 인질범들이 저항하며 인질 사상자가 나올 수 있겠지만 이 역시 감내해야만 합니다."
