#,Adoption,독신자 입양,"현재 우리나라에서 독신자는 입양을 하기가 매우 어렵습니다. 과거에는 독신자가 혼자서 부모 역할을 다 하기 힘들기는 했지만, 시대가 변함에 따라 육아와 직장생활의 병행은 충분히 흔한 일이 되었습니다. 이에 배우자를 만들기 어렵거나 그럴 생각이 없지만 아이를 키우기 원하는 사람들이 입양자격을 완화해야 한다고 주장하고 있습니다."
#,HousingExpansion,주거지 확장,"주택 공급 부족이 현실화하면서 정부가 국토계획법을 완화하고 그린벨트를 해제해야 한다는 목소리가 높아지고 있습니다."
#,HousingExpansion_0,국토계획법 완화,"주택 가격은 소득보다 훨씬 빠르게 상승하고 있으며, 이는 주로 공급 부족에서 기인한 문제입니다. 장기적으로 보면 유일한 대책은 더 많은 주택을 건설하는 것 뿐입니다. 그리고 일자리도 없는 곳에 주택을 제공해 봐야 아무 소용이 없는 만큼 도시 인근의 그린벨트를 일부 해제하는 것 역시 어느정도 불가피한 부분입니다."
#,HousingExpansion_1,국토계획규제 유지,"녹지에 새 주택을 건설하게 해 달라는 요구는 해당 지역의 낮은 개발비용을 노린 건설회사들을 필두로 항상 제기되어 왔습니다. 농촌을 갈아엎자고 하기에 앞서 수많은 도시 재개발 택지부터 검토해 보아야 합니다. 그린벨트를 해제한다면 도시가 급격하게 팽창하면서 농촌에 파괴적인 영향을 끼치게 될 것입니다."
#,HUNGER STRIKE,단식투쟁,"유죄 확정판결을 받아 수감중에 있는 테러범이 면회를 허락해줄 것을 요구하며 단식투쟁에 들어갔습니다. 교정당국은 면회 신청자를 테러단체와 관련된 인물들로 의심하고 있으나, 현재로선 이들을 체포할만한 증거는 없어 일단은 해당 테러범의 면회를 전면 금지하고 있는 상황입니다. 해당 수감자는 아주 완고한 태도로 단식투쟁을 이어가고 있어 단식중 사망할 가능성도 배제할 수 없습니다."
#,HUNGER STRIKE_0,면회 허용,"테러범과 테러범의 사상이 별로 마음에 들지는 않지만 감방에서 죽게 둘 수는 없습니다. 죽게 두었다가는 우리도 테러범과 수준이 별반 다를 것이 없다는 비난을 받을 수 있고, 무엇보다도 테러범을 순교자로 만들어 줄 가능성이 높습니다. 일단은 면회를 허용시켜 주어야 합니다."
#,HUNGER STRIKE_1,면회 금지,"테러범과는 협상하지 않습니다. 복잡하게 따질 것 없이 이 말 그대로 하면 됩니다. 테러범들은 협상이나 규정 완화를 우리가 약하다는 신호로 받아들일게 뻔합니다. 감방에서 단식투쟁하다 죽으면 본인 결정이지 우리가 상관할 일이 아닙니다."
#,IllegalImmigrationAmnesty,불법이민 사면,"어떻게든 우리나라에 불법체류자가 들어와 있는 것은 다들 알고 있는 사실입니다. 이러한 기존의 불법체류자들도 평범하게 일하고 세금을 낼 수 있도록 시민권 신청 자격을 부여하자는 사면 제안이 올라왔습니다."
#,IllegalImmigrationAmnesty_0,사면 거부,"세수를 확보하고 단속 부담을 줄이는 차원에서 매력적인 선택지라 느껴질 수도 있지만, 이렇게 사면을 해 주면 크게 잘못된 메시지를 보내게 됩니다. 우리 법을 어기고 들어와서 불법적으로 체류하고 있는 사람들에게 보상을 주어선 안됩니다. 결국에는 더 많은 사람들이 사면을 기대하고 불법 이민을 시도하는 결과만 낳을 것이 분명합니다."
#,IllegalImmigrationAmnesty_1,사면,"이민제한을 강화하건 완화하건 이미 들어와있는 사람들에겐 아무런 영향이 없습니다. 수많은 불법체류자들이 이미 수 년을 이 나라에서 거주하고 일해온 사람들입니다. 이들에게 합법적인 신분을 제공하는 편이 국가경제 활성화에도 도움이 되고 사회 통합에도 기여할 것입니다. 암시장과 같은 지하경제를 양성화하고 세금도 걷을 수 있을테니 전적으로 이득입니다."
#,ImprovedTenancyRights,임차인 권리 강화,"임대주택에 거주하는 세입자들 사이에서 법 개정을 통해 임차인 권리를 강화해야 한다는 주장이 나오고 있습니다. 세입자들은 집주인이 집수리 비용 책임을 떠넘기며 질질 끄는건 일상이고, 갑자기 집세를 감당할 수 없는 수준으로 인상하거나 아예 통보 없이 나가달라고 하는 등 항상 불안에 떨어야만 하는 세입자의 삶을 이제는 벗어나고 싶다고 말하고 있습니다."
#,ImprovedTenancyRights_0,현행법 유지,"주택 임대차시장은 전적으로 자유시장 원리에 따라 잘 굴러가고 있습니다. 집주인들도 결국 세입자를 받기 위해 서로 경쟁을 해야 하고, 세입자는 집세, 위치, 각종 평가 등을 따져가며 집을 자유롭게 선택할 수 있습니다. 굳이 잘 굴러가는 시장에 부담만 주는 법을 만들 필요가 없습니다. 집주인이 못살게 굴면 언제든지 다른 집으로 이사가면 그만입니다."
#,ImprovedTenancyRights_1,임차인 권리 강화,세입자들도 좋아서 임차를 하는 것이 아니라 집을 살 형편이 되지 못해서 남의 집에 세를 들어 살아가고 있습니다. 갑자기 집세가 오르거나 퇴거요구를 받는 상황으로부터 세입자들을 보호해주지 못한다면 이는 자기 집을 가지지 못했다는 이유 하나만으로 안정적이고 평온한 삶을 살 권리를 빼앗는 것에 불과합니다. 집주인들이 정말로 임차인 보호 의무를 다하고 있다면 합리적인 법 개정에 우려를 느낄 이유가 없습니다.
#,IncreasedSchoolInspections,학사시찰 강화,교수법과 학교 상태를 점검하는 현행 학사시찰제도가 미흡하게 운영되고 있고 학교 교육수준도 점차 떨어지고 있다는 지적이 나왔습니다. 교육시민단체는 시찰 빈도를 높여 제도를 강화해야한다는 의견입니다.
#,IncreasedSchoolInspections_0,시찰 강화,"교육도 결국 서비스인만큼 학부모들이 낸 학비나 세금이 어떻게 쓰이고 있는지 명확하게 보여줄 필요가 있습니다. 올바른 교사라면 추가 시찰이 와도 당연히 걱정할 것이 없을겁니다. 그리고 자기네 아이들이 어떤 교육을 받고 있는지 더 면밀히 점검하겠다는데 싫어할 학부모가 있겠습니까?"
#,IncreasedSchoolInspections_1,현행제도 유지,"아이들을 가르치는건 힘든 일이며, 정말 헌신적이고 전문성 있는 교사들이 박봉을 받아가면서 교단에 서고 있는 실정입니다. 시찰을 늘려봤자 쓸데없이 행정업무만 늘어나고 정말 교육을 연구하고 준비하는 시간은 오히려 더 줄어들겁니다. 지금도 교육을 위해 헌신하는 교사들에게 추가적인 시찰이 필요하다 하는 것은 공무원 전체에 대한 모독이나 다름이 없습니다."
#,InternetTracking,인터넷 트래킹,"대기업이 고객 데이터베이스와 빅데이터 분석기법을 소비자행동분석에 활용하는 사례가 점차 늘면서 개인정보 수집 논란이 점차 커지고 있습니다. 기업에서는 해당 데이터가 대부분 익명처리되어 유출 우려가 없으며 순수히 서비스 개선 목적으로만 활용하고 있다고 주장하지만, 시민단체에서는 형체없는 거대기업들이 소비자 동의도 없이 빅브라더식 데이터베이스를 구축하고 있다며 우려를 나타냈습니다."
#,InternetTracking_0,트래킹 금지,"이런 방식의 정보 수집은 정말이지 기분나쁜 일이기도 하고, 더 나아가 소비자에게 신원 도용 피해를 일으킬 수도 있습니다. 지금까지 기업들은 트래킹이나 고객이 하는 선택 하나하나 수집하거나 하는 일 없이도 잘 운영해 왔는데 이제와서 없으면 큰일난다고 할 수는 없습니다. 인터넷 이용자들에게는 어딜 가던지 추적하는 디지털 스파이가 따라붙을 걱정 없이 물건을 구매할 권리가 있습니다."
#,InternetTracking_1,트래킹 허용,"인터넷 트래킹 반대자들은 이게 무슨 사악한 짓인 양 과장하고 있습니다. 지금 쟁점은 기업들이 소비자 선호에 관한 정확한 정보를 수집해 제품을 개선하고 광고 타게팅 효과를 높일 수 있게 허용해 주어야 하는가 하는 아주 무해하고 현대 데이터 경제 시대에 아주 중요한 질문입니다. 이런데 정부가 개입할 필요는 전혀 없습니다."
#,InternetTracking_2,이용자 고지,"트래킹 금지는 좀 과하지만 이용자가 트래킹에 관해 알아야 할 필요는 분명히 있는 것 같습니다. 사이트 방문시 트래킹을 하고 있음을 알리는 팝업창을 띄워 고지하도록 한다면 다들 만족할만한 최선의 대책이 될 수 있지 않겠습니까?"
#,KeepRuralBanks,은행 지방영업점 유지,"텔레뱅킹과 인터넷뱅킹 사용이 늘면서 대형 은행들이 소형 지방영업점을 점차 폐쇄하고 있습니다. 하지만 해당 영업점들은 농촌에 거주하는 고령자들이 아직도 자주 찾고 있어 정부가 지방영업점을 유지하도록 강제해야 한다는 주장이 나오고 있습니다."
#,KeepRuralBanks_0,지방영업점 유지 강제,"젊은 사람들은 은행 지점이 불필요하다 느낄지 모르겠지만, 고령자들은 상당수가 지역 내 은행 이용을 선호하고 은행 지점은 농촌에서 중심지 역할을 하게 되기도 합니다. 지방에 있는 은행 지점들이 폐쇄된다면 이런 공동체에 큰 타격이 가는 만큼 폐쇄를 막아야 합니다."
#,KeepRuralBanks_1,영업점 폐쇄 허용,"지금이 1900년대도 아니고 말도 안됩니다! 정보화 시대에 은행 지점에 방문해야 한다는 발상 자체가 말도 안되는 소립니다. 얼마 지나지 않아 다들 인터넷 사용에 익숙해질게 뻔합니다. 게다가 은행 주주들 더러 적자를 내는 지점을 어떻게든 계속 유지하라고 강제하는게 공정한 처사라 할 수 있겠습니까?"
#,Laborday,노동절 기념행사,"이번 노동절에는 기념행사가 계획되어 있습니다. 하던대로면 노동조합들이 참가하는 집회 단상에 서서 축사를 했겠지만, 올해는 같은 날 신규 산업단지 준공식이 열릴 예정이며 여기에 투자한 외국인 투자자들이 각하를 초청했습니다. 이번 신규 산업단지는 지역경제를 활성화하고 저임금 일자리를 다수 제공할 것으로 예측되고 있습니다."
#,Laborday_0,노동절 집회 축사,"노동절은 노동자와 노동조합의 날이며, 노동절 집회에서 축사를 하는 것은 우리 사회의 전통이자 큰 영예입니다. 요즘같이 노동자에게 많은 고난이 불어닥친 불안정한 시기에는 정부가 노동자의 편에 서서 일자리를 보호하는데 최선을 다할 것임을 확인시켜 주어야 합니다."
#,Laborday_1,외국인투자자 행사 참석,"노동조합의 요구를 들어주는 것도 충분히 중요하지만, 일자리의 창출이야 말로 정말이지 중요한 일이며 외국인 투자자 없이는 절대 쉬운 일이 아닙니다. 이번 준공식에 참석하면 투자에 대해 감사의 뜻도 표할 수 있고 더 많은 투자 유치 기회를 얻을수도 있습니다. 노동절 행사는 내년부터 다시 참석하시면 됩니다."
#,LayWreathForGeneral,장군 빈소에 헌화,"군에서 오랫동안 복무해왔던 장성이 최근 별세했는데, 빈소에 헌화를 할지의 여부에 이목이 집중되고 있습니다. 군인으로서는 영웅이었지만, 말년에는 인종차별과 여성혐오, 가혹행위 논란 등으로 많은 비판을 받기도 한 인물인 만큼 다들 주목하는 모양새입니다."
#,LayWreathForGeneral_0,헌화,"장례식에 참석해 헌화를 하는 것은 그동안 한 목숨 바쳐 나라를 지켜온 군인에게 경의를 표하는 것이지 말년에 있었던 일을 전부 묵인하겠다는 의미가 아닙니다. 헌화 거부는 그저 저속한 정치적 메시지에 불과하며 군을 모독하고 나라를 위해 헌신하는 모든 군인들에게 모멸감을 주는 행위입니다."
#,LayWreathForGeneral_1,헌화 거부,"군 경력과는 별개로 말년의 그 모든 논란들에는 변명의 여지가 없습니다. 이런 나쁜 행실을 보인 인물에게 헌화를 한다면 이는 우리가 소수민족, 여성, 가혹행위 피해자 모두를 무시한다고 공공연히 말하는 것이나 다름이 없습니다. 그러니 논란에 대해 올바른 태도를 보여주고 싶다면 헌화를 거부해야 합니다."
#,LGBTLessonsInSchool,학내 성소수자 교육,"성교육은 항상 정치적 논쟁이 끊이지 않았는데, 이번에는 아이들에게 동성애에 관해 가르쳐도 좋은지에 관한 논쟁이 뉴스를 타면서 다시 불이 붙는 모양새입니다. 학내에서의 성소수자 교육을 지지하는지 반대하는지 명확하게 의견을 표명해야 할 때인 것 같습니다."
#,LGBTLessonsInSchool_0,성소수자 교육 지지,"학교는 우리 아이들이 실제 사회에 나가서 필요할 것들을 교육시키고 준비시키기 위해 존재합니다. 그리고 동성애 역시 우리 사회의 일부죠. 자신의 성적 정체성에 의문을 가지고 있는 아이의 입장이 되어보면, 당연히 학교 선생님들을 통해 진실을 배우고 싶어하지 극단적인 견해를 가진 일부 종교인이나 부모들로부터 압박을 받길 원하지는 않을 것입니다."
#,LGBTLessonsInSchool_1,성소수자 교육 반대,"우리 아이들은 이미 성의 특성이다 인간관계 이해다 하는걸 가르치는 포괄적 성교육만 해도 혼란스러워 하고 있는데 굳이 이런식으로 극단 진보주의 선전에까지 나서는게 맞겠습니까? 학교를 이런 논쟁때문에 엉망으로 만들어서는 안될 뿐만 아니라 어차피 학생들은 성 정체성같은걸 따지기엔 너무 어립니다."
#,Merger,인수합병,"한 대형 IT기업에서 주요 경쟁사 하나를 인수합병할 계획이라고 발표했습니다. 아직 정부의 인허가 절차가 남아있지만, 인수합병이 성사된다면 또 하나의 거대기업이 탄생하는 지각변동이 일어날 것으로 예측됩니다."
#,Merger_0,인수합병 허가,"이번 인수합병을 불허할 합당한 이유가 없습니다. 세계시장의 장벽이 빠르게 허물어지는 상황에서 우리 기업들이 더 크게 성장하는 것이야 말로 경쟁력을 확보할 가장 좋은 방법입니다. 우리 기업들이 더 커져야 세계시장에서 살아남고 성공할 수 있습니다."
#,Merger_1,인수합병 불허,"자유시장은 경쟁원리라는 기반 위에서만 작동할 수 있습니다. 이번 인수합병은 시장 내 경쟁을 제한해 소비자의 선택지를 줄일 뿐만 아니라 합병 후 중복부서 구조조정으로도 이어질 것이 틀림없습니다. 또한 허가를 내주면 정부가 또다시 대기업만 편들어주고 약자는 무시한다는 오명을 쓰게 될 것입니다. 중소기업계와 노동조합도 정부에 이번 인수합병을 불허해야 한다고 촉구하고 나섰습니다."
#,OilDrilling,석유 시추 제안,석유기업들이 야생동물보호구역의 석유시추를 허가해줄 것을 요구하고 있습니다. 보호구역 아래의 유전은 상당한 규모이지만 시추 과정에서 환경 파괴는 불가피할 것으로 예상됩니다.
#,OilDrilling_0,시추 허가,"지금 수십억 배럴의 원유가 땅 속에 묻혀있는데 현행법이 시추를 막고 있습니다. 이로인해 결국 석유를 외국에서 수입해야 하는 신세입니다. 시추를 통해 얻을 수 있는 에너지 안보 이익을 생각하면 환경에 미치는 영향은 실로 미미하다고 할 수 있습니다. 환경 파괴 안하면 좋긴 하겠지만, 여기서 포기하면 결국 앞으로도 계속 외국에서 수입한 석유에 의존해야만 할 것입니다."
#,OilDrilling_1,시추 금지,"앞으로 석유 탐사 과정만 해도 소중한 야생동물보호구역이 쑥대밭이 될 것입니다. 보호구역은 아주 가치가 높은 국보급 유산이고, 그저 국내 석유생산을 늘리자고 이걸 훼손하는건 범죄나 다름이 없습니다. 이번에 보호구역에서 석유 시추를 한다고 석유 수입의존도를 0으로 만들 수는 없겠지만 우리 미래세대에게 물려주어야 할 자연 환경을 파괴할 것임은 분명합니다."
#,PeopleSmuggling,밀입국자,"화물 컨테이너에 숨어 조직적으로 밀입국을 시도하던 외국인들이 대거 적발되었습니다. 이번 밀입국을 알선한 총책 역시 체포되었지만, 밀입국자의 본국 추방 여부를 두고 논쟁이 일고 있습니다."
#,PeopleSmuggling_0,체류 허가,"이번에 밀입국을 시도한 사람들은 본국에서 가난이나 박해, 심지어는 죽음을 피하려고 필사적으로 떠나왔다는 유력한 증거가 있습니다. 여기까지 오기 위해 이 사람들이 겪은 그 수많은 고생만 보아도 그렇습니다. 절박한 마음으로 여기까지 온 사람들을 추방하는건 너무나도 비인도적인 처사입니다."
#,PeopleSmuggling_1,국외추방,"이번에 체류를 허가해주는건 불법으로 밀입국하려는 사람들에게 잘못된 메시지를 보내는 것입니다. 이미 일자리를 찾아서 넘어오는 불법체류자 문제만 해도 충분히 골치가 아픕니다. 다소 안타깝긴 하나, 본국으로 돌려보내는 것이 합당한 결정입니다."
#,POSITIVE DISCRIMINATION,적극적 우대조치,"대기업과 공공기관이 소수민족 등의 소수자를 일정 이상 채용하도록 할당제를 법으로 의무화해야 한다는 주장이 나오고 있습니다. 이러한 법이 통과되면 기업은 이제 인종, 성별, 연령 등에 기반해 특정 구직자를 우선 채용할 의무를 지게 됩니다."
#,POSITIVE DISCRIMINATION_0,법안 통과,"이 법안은 통과되어야 합니다. 나이가 너무 많거나 적다는 이유로 채용이 거부당하는건 말도 안되는 일입니다. 또한 인권의 측면에서 보면, 이 법안은 그동안 계속 차별받아온 소수민족, 여성, 노년층, 장애인에게 주어져야 할 합당한 보상에 불과합니다."
#,POSITIVE DISCRIMINATION_1,입법 거부,"이건 잘못된 법안입니다. 차별을 고치려고 다시 차별을 이용하는건 말도 안되는 소립니다. 오히려 소수자에 해당하는 사람들이 자신의 지위나 성과를 스스로 이룬 성취로 받아들이지 못하게 하고, 구직에 실패한 사람들에게 불만만 심어주는 등의 문제만 일으킬 것입니다."
#,Powerlines,송전선,"마을 위로 송전선이 지나갈 예정이라는 소식에 분노한 주민들이 항의시위에 나섰습니다. 이번에 지어질 송전선은 재생에너지 이용 확대를 위해 계획된 바 있습니다. 건설을 중단한다면 우리 경제에 타격을 주겠지만, 주민들의 의견을 무시하고 강행했다가는 더 큰 반발을 사고 반대운동에도 힘이 붙을 가능성이 높습니다."
#,Powerlines_0,건설 강행,"자기 집 근처에 송전선 지나가는걸 좋아하는 사람이야 없겠지만, 결국 어딘가에 짓기는 해야합니다. 그리고 이 마을 주민들도 얼마 전까지만 해도 청정에너지 확대를 요구해온 사람들입니다. 송전선 건설을 진행시켜야 합니다."
#,Powerlines_1,건설 중단,"송전선을 지중화하는 등 대안이 충분히 있을겁니다. 그리고 송전선 인근에 거주하는 주민들에게 건강상의 위험이 생길 수 있다는 주장도 제기되는 상황입니다. 위험을 감수하느니 일단은 안전한 쪽을 택합시다."
#,PublicLandLaw,부동산공법,"우리 국토 상당부분은 사유지로, 도보를 통한 접근이 땅 주인에 의해 제한된 경우가 많습니다. 이에 일정 기준을 두고 여행자나 보행자가 농촌지역에서도 자유롭게 통행할 수 있게 땅 주인이 접근권을 보장해주도록 강제하는 법안을 통과시켜야 한다는 움직임이 커지고 있습니다."
#,PublicLandLaw_0,입법 거부,"사유지는 어디까지나 사유지입니다. 이건 사적 소유와 자본주의의 가장 근본되는 부분입니다. 주인이 자기 땅에 다른사람이 드나드는걸 막고 싶으면 당연히 막을 수 있어야 하는게 당연합니다. 지금 이런 움직임은 만사에 불만인 사회주의자들이 통행권을 구실삼아 계급투쟁을 벌이는 것에 불과합니다."
#,PublicLandLaw_1,입법 지지,"도시가 심하게 과밀화된 상황에 그 넓고 쓰이지도 않는 땅들을 몇몇 개개인들 소유라고 건드리지 못하는 상황은 정상이 아닙니다. 이번 법안은 모든 시민들이 우리 농촌의 아름다움을 즐길 수 있게 하려는 것이지, 땅 주인의 재산권이나 소유권을 뺏어가는게 아닙니다. 이 정도면 좋은 타협안이 아니겠습니까."
#,PublicRightsOfWay,공공통행권 확대,"국토에 점차 주택이 빼곡하게 들어서게 되면서, 과거에는 여행자나 보행자들이 지나다니던 통로가 막히고 사유지로 취급되는 사례가 빠르게 늘고 있습니다. 사회주의 단체에서는 이러한 상황을 비판하면서 정부가 공공통행권의 보호범위를 확대해 대응에 나설 것을 촉구했습니다."
#,PublicRightsOfWay_0,조치 없음,"사유지는 농지건 공업용지건 정원이건 뒷마당이건 어떻게 쓰건 간에 어디까지나 사유지입니다! 그저 상당한 기간을 다들 통행로로 써왔던 곳이라 해서 엄연한 사유지를 무단침입하는걸 통행권이라 부르는건 터무니없는 발상입니다. 이미 공공 도로와 공원이 넘치도록 있는데 왜 사유지까지 통행로로 써야 한다는 말입니까."
#,PublicRightsOfWay_1,통행권 확대,국토 상당부분이 사유지로 넘어가면서 농촌지역의 통행권 또한 우려스러운 수준으로 제한이 이루어지고 있습니다. 그냥 가끔 보행자나 여행객들이 길이 난 대로 좀 통과해서 가는게 농부에게 그렇게나 문제가 될 일입니까? 우리 농촌과 산책로는 모두가 편하게 돌아다닐 수 있어야 합니다.
#,PUBLIC SMOKING BAN,공공장소 금연법,흡연과 각종 건강문제 사이에는 여러 연관성이 있다고 의심되고 있습니다. 금연단체에서는 금연을 장려하는 차원에서 공공장소에서의 흡연을 전면 금지해야 한다고 주장하고 나섰습니다.
#,PUBLIC SMOKING BAN_0,공공장소 흡연금지,공공장소 금연은 흡연관련 질환으로 사망하는 사람의 수를 줄이기 위한 중요한 발걸음입니다. 국민 건강을 위해 이런 법을 통과시키는 것이야말로 국가의 의무입니다.
#,PUBLIC SMOKING BAN_1,현행법 유지,"나라가 개인의 삶에 이래라 저래라 해서는 안됩니다. 이건 전적으로 과민반응이고 국민의 일반행동자유권에 대한 침해입니다. 흡연이 합법이라면 당연히 공공장소에서 흡연하는 것도 개인의 자유로 보아야 합니다. 본인의 건강에 관해 어떤 선택을 하는지는 본인의 자유입니다."
#,ReasonableForceLaw,정당방위 요건,"농촌에서 집주인이 자택에 침입한 십대 절도범을 총으로 쏴 숨지게 만든 사건에서 집주인이 과실치사로 기소되면서, 자기 재산을 보호하기 위한 정당방위가 어디까지 인정되어야 하는지를 규정하는 현행 법조항에 이목이 집중되고 있습니다."
#,ReasonableForceLaw_0,정당방위 요건 강화,"아무리 자기 재산을 지켜야 한다고 해도 남의 목숨을 빼앗을 권리는 없습니다. 어떤 경우에도 생명이 재산보다 우선시되어야 합니다. 절도범을 동정할 필요는 없지만, 폭력적인 사적제재를 허용해주는건 결코 해결책이 될 수 없습니다."
#,ReasonableForceLaw_1,정당방위 요건 완화,"경찰이 오지 않을 시골에서 자기 집에 침입한 범인을 보고 놀라서 실랑이를 벌이다 죽게 만든게 애초에 기소 이전에 체포가 될만한 일이라는 것 부터가 터무니없는 소립니다. 어떤 상황에서도 자신의 재산을 지키기 위해 물리력을 사용할 권리가 누구에게나 있음을 분명히 해야 할 때입니다."
#,ReasonableForceLaw_2,재산권의 정당방위 무제한 허용,"이번 기회에 경찰은 앞으로 집주인이 방위목적으로 어떤 수단을 동원하건 신경쓰지 않을 것임을 분명히 해야 합니다. 절도범이 남의 집 주방에서 기관총에 쓰러지면 그건 그냥 업보인겁니다."
#,ReligiousSymbols,학내 종교상징물 금지법,"공립학교 내 학생의 종교상징물 착용을 금지하는 법을 통과시켜야 한다는 주장이 거세지고 있습니다. 금지법이 통과되면 무슬림 여학생의 히잡 착용이나 기독교도 학생의 십자가 착용이 금지될 예정입니다."
#,ReligiousSymbols_0,금지법 상정,"학교는 아이들이 학습하는 곳이지 얼마나 종교를 독실하게 믿는지 보여주려고 다니는게 아닙니다. 모든 학생들이 무엇을 착용하는지로 구별되지 않게 막는다면 종교간 평등과 통합을 차별없이 보장할 수 있을 것입니다. 이건 그냥 정교분리의 적용 범위를 합리적으로 확장하자는 이야깁니다. 교회나 모스크에서 뭘 착용하건 자유겠지만 공립학교에서는 그렇지 않을 뿐입니다."
#,ReligiousSymbols_1,금지법 거부,"이건 이슬람교를 차별하는 법에 불과합니다. 이 금지법 때문에 정말로 기독교 십자가 착용이 금지될거라 생각하는 사람이 도대체 있기는 할지 잘 생각해보면, 이건 그냥 무슬림 학생들이 원하는 방식대로 의복을 착용하는걸 막으려는 구실에 불과합니다. 결국에는 사회의 분열과 차별만 야기하고 학내에서 종교갈등을 심화시킬 것이 뻔합니다."
#,RoyalScandal,왕실 스캔들,"왕실 가족의 유명 일원이 유죄 판결을 받은 성범죄자와 수상할 정도로 많은 시간을 보내왔다는 의혹이 제기되면서 파문이 일고 있습니다. 해당 인물은 이번 판결 전부터 각종 부도덕한 사건에 연루되어 입방아에 오르내렸던 만큼, 이번 사건은 좋게 봐도 판단력 부족이라 할 수밖에 없고 일각에서는 크게 의심하기까지 하는 분위기입니다. 우리 정부에서는 어떻게 반응하면 좋겠습니까?"
#,RoyalScandal_0,왕실 옹호,"현 정부가 왕실을 공개적으로 비난하길 바라는 사람이 어디에 있겠습니까. 그랬다가는 헌정상 난맥으로 이어지고 대단히 비애국적인 행위로 낙인찍힐 것이 뻔합니다. 공식 논평을 통해 지금까지 제기된 의혹은 어디까지나 의혹에 불과하며 연좌제식으로 엮는건 부적절하다고 입장을 밝혀야 합니다."
#,RoyalScandal_1,왕실 비판,"어떻게 이런 일에 아무 일 아닌 양 뒷짐지고 서있을 수 있습니까? 지금 정부 공식논평으로 왕실 폐지를 요구해라 하는 것도 아니고, 그저 논평에서 이런 행위는 용납하기 어려운 일이라 분명하게 입장을 표명하는 편이 적절하다는 것 뿐입니다. 여기서까지 왕당파나 애국자들 눈치를 볼 필요는 없습니다."
#,RuleOutFirstStrike,대량살상무기 선제타격 배제,"대량살상무기는 이론적으로 최후의 수단으로 설정된 무기이며 실제로는 억지력으로만 활용이 됩니다. 이에 기반해 대량살상무기의 선제타격 배제원칙을 공개 천명해야 한다는 주장이 힘을 얻고 있습니다."
#,RuleOutFirstStrike_0,선제타격 배제,"이는 우리가 대량살상무기를 보유하는 목적을 다시 확인시켜주는 것에 불과합니다. 우리나라는 대외적으로 영토확장을 하지 않겠다고 밝힌 국가인 만큼, 대량살상무기를 전적으로 외국의 침략으로부터 국토를 방위하기 위한 수단으로 보유하고 있습니다. 이는 또한 타국도 같은 원칙을 천명하도록 압박해 국제적인 긴장을 줄이고 더 안전한 세계로 나아가는 첫 걸음이 될 수 있습니다.
#,RuleOutFirstStrike_1,논평 거부,"우리 전략을 누구든 볼 수 있게 세계에 공표해서 우리 군의 손발을 묶는건 미친짓입니다. 우리의 가상적국에서 이러한 원칙을 천명하려고 하는 움직임이 현재 없음은 분명합니다. 선제타격 배제를 하고 싶다면 저들이 먼저 해야 할 일이지 우리가 서두를 필요는 없습니다."
#,SafeguardOilSupplies,석유 공급 보호조치,국내 석유기업 대표들이 중동지역의 정유시설을 테러 공격으로부터 보호하기 위해 정부가 파병해줄 것을 요청해 왔습니다. 관련국 정부들은 정유시설 보호목적 주둔이라면 환영이라는 입장입니다.
#,SafeguardOilSupplies_0,파병,"이럴 때 쓰려고 군대를 보유하고 있는만큼 파병을 주저해서는 안됩니다. 국제테러단체들에게 우리 정부는 석유 공급을 보호하기 위해 단호한 조치를 취할 준비가 언제든 되어있음을 분명하게 보여주어야 합니다. 이번 파병은 침공 따위가 아니라 외국에 있는 우리 산업의 핵심 공급망에 추가적인 안보수단을 제공하는 측면에서 보아야 합니다. 또한 파병이 이루어지지 않는다면 석유 공급에 문제가 생길 것이 분명한 상황입니다."
#,SafeguardOilSupplies_1,파병 거부,"파병 의도가 무엇이 되었건 간에, 교전준비태세를 갖추고 중무장한 우리 국군이 외국 영토에 상륙한다라는 사건이 갖는 상징성은 주변국에 큰 반발을 일으킬 가능성이 높습니다. 국제문제로 비화될 가능성도 있으며, 이로 인해 테러공격에 더 많이 노출될 가능성 또한 배제할 수 없습니다. 우리 국군은 석유기업의 경비부대로 쓰려고 만든게 아닙니다."
#,SchoolSponsorship,학교투자협약,많은 대기업들이 학교투자협약에 관심을 보이고 있습니다. 교과서부터 스포츠 센터 건립에 이르기까지 다양한 지원을 무상으로 제공하고 이를 기업 브랜드와 제품 홍보 기회로 이용하고 싶다는 것입니다.
#,SchoolSponsorship_0,기업협찬 허가,교육 자재를 무상으로 제공하겠다는데 제정신이라면 당연히 받아들여야 합니다. 우리 학교에 기업들이 짓겠다고 나선 최첨단 시설들을 정부 교육예산을 가지고 제공하는건 불가능에 가깝습니다. 이런 큰 투자를 받는데 교내 도서에 기업 로고 박아주는 정도야 받아들일만한 댓가입니다.
