#,Adoption,독신자 입양,"현재 우리나라에서 독신자는 입양을 하기가 매우 어렵습니다. 과거에는 독신자가 혼자서 부모 역할을 다 하기 힘들기는 했지만, 시대가 변함에 따라 육아와 직장생활의 병행은 충분히 흔한 일이 되었습니다. 이에 배우자를 만들기 어렵거나 그럴 생각이 없지만 아이를 키우기 원하는 사람들이 입양자격을 완화해야 한다고 주장하고 있습니다."
#,SchoolSponsorship_1,기업협찬 금지,"우리 학교는 아이들이 교육을 받는 곳이지 특정 콜라 브랜드를 아이들 머리에 때려박으라고 만든게 아닙니다. 안그래도 이미 사회 곳곳에 광고가 넘쳐나는데 마지막 청정지역인 학교마저 넘어가게 둘 수는 없습니다. 대기업이 교육을 집어삼키게 두어선 안됩니다!"
#,SharedParentalLeave,부부공유 육아휴직,"예로부터 유급 육아휴직은 여성만이 사용해 왔으나, 최근들어 부부가 육아휴직을 서로 맞는 시간대로 나누어 사용할 수 있도록 육아휴직 공유를 허용해야 한다는 주장이 제기되고 있습니다. 육아휴직도 나누어 쓸 수 있어야 성평등 사회로 나아갈 수 있다는 주장입니다."
#,SharedParentalLeave_0,여성전용으로 유지,"굳이 육아휴직 공유를 허용해주어야 할 필요가 없습니다. 그냥 육아휴직 제도만 복잡하게 만들 뿐이고, 대다수 부모들은 직장을 휴직하고 신생아를 돌보기엔 여성이 더 적합하다는 점을 인정하고 있습니다. 이 제안은 그저 성별간 차이가 없다고 우기는 진영과 영합하려는 시도에 불과합니다."
#,SharedParentalLeave_1,육아휴직 공유 허용,"요즘같은 시대에 아이가 태어나면 나오는 유급 육아휴직을 부모 중 어느 쪽이 얼마나 쓸지를 국가에서 일괄적으로 정하는 대신 부모들이 알아서 정할 수 있게 하자는 주장에는 일리가 있습니다. 요즘은 더 이상 여성만이 육아를 전담해야 하는 세상이 아니며, 현행 육아휴직 제도는 구시대적 관점에 틀어박힌 성차별의 잔재에 불과합니다."
#,SingleUsePlasticBan,일회용 플라스틱 금지법,"국내의 수원지와 인근 해양, 심지어는 대기중에서도 상당한 플라스틱 오염이 발견되고 있다는 충격적인 연구 결과에 과학자들이 일회용 플라스틱 사용을 전면 금지시켜 플라스틱 오염 문제를 조절해야 한다는 주장을 내놨습니다."
#,SingleUsePlasticBan_0,일회용 플라스틱 사용 금지,"분해되는데 수백 년이 걸리고 수원지를 오염시킬 수도 있는 일회용 플라스틱 포장재를 기업들이 계속 사용할 수 있도록 허용해주는건 정말 말도 안되는 일입니다. 다른 포장재도 충분히 존재하는 만큼, 정부가 법규를 통해 기업들이 올바른 방향으로 나아가고 지속가능한 제품으로 교체하도록 만들어야만 합니다."
#,SingleUsePlasticBan_1,일회용 플라스틱 사용 허용,"그냥 사람들 만족시키기에는 쉬운 변화처럼 들리겠지만, 산업계에 미칠 파장은 막대합니다. 좋든 싫든 다들 저렴한 일회용 플라스틱을 편하게 쓰고 있는건 사실입니다. 이걸 금지시킨다면 우리 중소기업들이 막대한 비용부담과 규제로 어려움을 겪게 되고 국가경제도 상당한 어려움을 겪을 것입니다. 외국 기업들은 평소처럼 일회용 플라스틱을 계속 써대는 동안 말이죠."
#,SpeedLimits,속도 제한,주요 운전자 단체에서 주요 도로의 제한속도를 올려달라고 대정부 로비에 나섰습니다. 속도제한이 설정된 이후 많은 시간이 지나 차량의 속력이나 제동능력이 많이 발전한만큼 속도제한을 올릴 때가 되었다는 입장입니다.
#,SpeedLimits_0,제한속도 상향,"자동차는 자동차가 적기를 든 마차를 따라가던 시대부터 지금까지 계속 달려왔습니다. 전국적으로 제한속도는 정말 터무니없이 낮은 상태로, 제한을 무시하고 과속을 하는 행태가 만연합니다. 현행 속도제한은 사실상 운전자들 보고 교통법규를 어기라고 존재하는 것이나 마찬가지고, 합리적인 수준으로 제한이 올라가기 전까지는 실질적인 효력을 회복할 수 없을 것입니다. 지금 바로 제한속도 상향에 들어가야 합니다."
#,SpeedLimits_1,현행기준 유지,"속도제한은 다 이유가 있어서 하는겁니다. 현재 교통사고로 사망하는 사람 수는 적지 않으며, 속력은 교통사고 생존률에 큰 영향을 주는 변수입니다. 현재 속도제한을 어기는 사람들이 많은 것은 사실이나, 제한속도를 올리면 그만큼 더 빠르고 위험하게 운전할 것이 뻔합니다. 현행기준을 유지해야 합니다."
#,SQUATTERS RIGHTS,빈집 무단점유,"수도 부촌지역의 커다란 빈집 하나가 노숙자들에게 점거당한 상태입니다. 점거당한 주택은 수 년간 사용되지 않고 비어있는 상태였는데, 이에 법률가들이 무단점유자의 소유권 점유취득 여부를 두고 논쟁을 벌이고 있습니다. 집주인은 이들을 퇴거시켜 주기를 원하는 상황입니다."
#,SQUATTERS RIGHTS_0,무단점유자의 소유권 인정,"살 곳이 없는 시민들이 있는 상황에 누군가는 너무나도 부유해 주택을 여러 채 보유하고도 이용하지 않고 있다면, 이 빈집들을 좋은데 활용하는게 합당한 일입니다. 집주인이 수 년간 해당 부동산이 필요가 없음을 보여준 셈이니 현재 점유자들에게 법적으로 소유권이 이전되어야 합니다."
#,SQUATTERS RIGHTS_1,무단점유자 퇴거명령,"이런식으로 남의 재산을 도둑들에게 넘겨주는건 위험한 선례를 남깁니다. 너무나도 부유해서 부동산을 사놓고 비워둔다 한들 그건 집주인 결정입니다. 무단점유자들이 합법적으로 저축해서 집을 사는걸 누가 못하게 막는 것도 아니고 지금 집주인도 그런 식으로 집주인이 되었을겁니다. 경찰을 보내서 저들을 퇴거시켜야 합니다."
#,STOP AND SEARCH POLICE POWERS,불심검문,경찰 일선에서 범죄 혐의가 추정되는 사람을 길거리에서 바로 불심검문할 수 있는 권한이 필요하다는 요구가 나오고 있습니다. 현재 경찰은 체포 절차를 거치지 않고서는 사람을 수색할 수 없게 되어있습니다.
#,STOP AND SEARCH POLICE POWERS_0,권한 부여,"불심검문은 범죄에 대처하는 데에 큰 역할을 할 도구이며 강력범죄와 길거리범죄에 특히 효과적일 것입니다. 우리 시민들이 숨길게 없다면 불심검문법을 두려워할 일도 없습니다."
#,STOP AND SEARCH POLICE POWERS_1,현행제도 유지,"이건 대단히 위험한 주장입니다. 특정 인종에만 마구잡이로 사용될 가능성이 크고, 지역공동체와 경찰 사이 거리감만 키울 것입니다. 우리 시민들은 법이 허용하는 범위를 명백히 벗어나지 않는 한 공권력의 간섭을 받지 않고 자유롭게 행동할 수 있어야 합니다."
#,Streamer,인터넷 방송인의 생일 축하 노래,"한 유명 인터넷 방송인이 각하의 생일에 축하 노래로 공연을 하고 싶다는 제안을 해왔습니다. 해당 여성 인터넷 방송인은 짧은 옷을 입고 성적인 소재로 노래를 부르는 등의 컨텐츠로 젊은층에서 크게 인기를 끌었습니다."
#,Streamer_0,제안 수락,이번 제안은 대단히 영광스런 일이기도 하고 전국적으로 젊은층에게 인기를 좀 얻어볼 좋은 기회이기도 합니다. 그냥 공연 당일 좀 날씨가 추워서 노출도가 낮은 옷을 입고 오기를 빌어봅시다.
#,Streamer_1,제안 거절,"아주 유명하고 성공한 여성 인터넷 방송인이기는 하나, 우리 청년층에게 롤모델이 될 수 없음은 분명합니다. 생일축하는 그냥 작고 조용하게 치르고 좀 더 중요한 정치적인 문제에 집중하는 편이 좋겠습니다."
#,StricterDrivingTests,운전면허시험 강화,"운전자들이 좀 더 안전하게 운전하고 각종 도로 상황에 더 잘 대처할 수 있도록 운전면허시험에 제도적인 강화가 필요하다는 주장이 제기되고 있습니다."
#,StricterDrivingTests_0,면허시험 강화,"현행 운전면허시험은 예전에 자동차 속도가 시속 30km에 6차선 고속도로는 있지도 않던 시절이라면 괜찮았을지 몰라도 이제는 시대가 변했습니다. 운전자의 주의력을 분산시키는 휴대전화 사용이 크게 늘었다거나, 별다른 주행 경험 없이도 각종 기상상황에서 매우 빠르게 주행할 수 있는 차량이 나오는 등 사고 위험이 더욱 커졌습니다. 매년 교통사고로 사망하는 수많은 아이들을 지키기 위해서라도 면허시험 강화가 필요한 때입니다."
#,StricterDrivingTests_1,현행제도 유지,"굳이 면허시험을 바꿔야 할 필요가 없습니다. 각종 충돌감지와 충돌안전 시스템과 같은 현대기술의 성취 덕분에 자동차는 계속 안전해지고 있기 때문입니다. 지금도 운전면허시험을 통과하려면 너무나도 많은 비용과 시간이 소모가 되는 실정입니다. 굳이 앞으로 차를 운전하게 될 젊은층에게 부담을 줄 필요는 없습니다."
#,SupportDemocracyProtesters,민주화 시위대 지지,"우리나라와 역사적으로 접점이 있었던 한 외국에서 시위가 벌어지고 있습니다. 해당 국가는 우리의 중요한 무역 상대국이지만 동시에 권위주의 정권의 통치가 이어지고 있어 각계에서 우리 정부가 시위대를 공개 지지해야 한다고 압박하고 있습니다."
#,SupportDemocracyProtesters_0,시위대 지지,"이건 민주주의를 지지하냐 아니냐의 문제입니다. 전혀 복잡할 것이 없습니다. 지금 해당 국가의 권위주의 정권에 시위대가 합당한 요구를 하며 맞서는 상황이 맞다고 생각한다면, 당연히 원칙에 따라 시위대를 지지해야 할 일이지 무역으로 버는 돈 때문에 못본 체 침묵해서는 안됩니다."
#,SupportDemocracyProtesters_1,논평 거부,만약에 민주주의 국가에도 흔히 있는 반정부 시위를 두고 외국 지도자가 시위대를 공개 지지하거나 한다면 우리쪽에서도 분노가 터져나올 가능성이 높습니다. 비교적 소수에 불과한 시위대 편을 들어주었다가는 지금 무역 상대국과의 외교 관계가 크게 악화될 것입니다.
#,SurgicalStrikes!,정밀타격!,"국내 기업이 중동지역에 보유한 주요 파이프라인이 최근 테러단체의 공격 대상이 되면서 석유 공급에 대한 우려의 목소리가 나오고 있습니다. 석유 공급 보호를 위해 군에서는 목표물을 신중하게 정밀타격하는 방식으로 대응하자는 제안을 내놓았습니다."
#,SurgicalStrikes!_0,정밀타격 명령,최근들어 테러가 실질적인 안보 위협이 되고 있을 뿐만 아니라 유가 상승 자체도 경제성장에 악영향을 줍니다. 정밀타격은 우리 장병들을 사지로 내몰지 않고도 테러단체의 활동을 방해할 수 있는 좋은 수단입니다. 즉각 공습을 시작해 테러범들이 우세를 점하기 전에 막아야 합니다.
#,SurgicalStrikes!_1,교전 금지,"중동지역의 각종 분쟁은 사회경제적인 원인이 복합적으로 작용한 결과이고, 테러단체 수장을 폭격한다고 해결될 일이 아닙니다. 개입을 해야겠다면 비용이 많이 들더라도 지상전으로 제압한 뒤 지역을 재건하는 방식으로 해야지 중동지역 문제 해결에 제대로 접근할 수 있습니다."
#,TestBanTreaty,핵실험 금지 조약,국제연합이 우리나라에 연구목적의 핵실험을 일체 금지하는 조약에 서명을 압박하고 있습니다. 다른 수많은 국가들도 이미 서명을 마친 상태이며 외교 채널을 통해 우리측에 압력을 가하고 있는 상황입니다.
#,TestBanTreaty_0,조약 서명,"지금 현세대 무기가 작동이나 성능에 문제가 있는 상황이 아닌만큼 더이상의 핵실험을 진행해야 할 필요가 없습니다. 조약에 서명하면 환경운동가들도 좋아할 것이고 국제무대에서도 좋은 반응을 얻을 수 있을겁니다."
#,TestBanTreaty_1,서명 거부,"제한적인 핵실험을 수행할 권리를 유보하는 것은 매우 중요합니다. 너무나도 위험한 세계에 살아가는 만큼 핵 억지력은 국방에 핵심적인 부분이 될 수밖에 없습니다. 국방문제에 있어서는 그 어느 나라도 이래라 저래라 할 자격이 없습니다. 또한, 핵무기 작동여부를 제대로 확인하려면 핵실험이 필수적입니다."
#,TortureDeportation,고문위험자 추방,"경찰이 한 불법체류자를 사기 혐의로 체포했습니다. 별다른 사유가 없다면 해당 피의자는 본국으로 강제 추방 절차를 밟게 됩니다. 하지만 해당 피의자가 본국에 송환되면 본국 정부에게 고문을 당할 것이라 주장하며 체류 허가를 요청하고 있습니다."
#,TortureDeportation_0,강제 추방,"결국 다 본인이 자초한 일입니다. 여기에 입국도 불법으로 하고 입국하고 나서도 범죄행위를 저질러 왔습니다. 입국한 즉시 정치적 망명을 신청하고 범죄의 길에 들어서지 않았더라면 일이 이렇게 되지는 않았을겁니다. 어쨌든 고문 위험에 관해서는 완전히 신뢰하기 어렵습니다."
#,TortureDeportation_1,체류 허가,"어떻게 봐도 모범시민과는 매우 거리가 먼 인물이기는 하나, 사기꾼이라 해서 고문당해도 된다고 할 수는 없습니다. 정말로 고문 사용을 원칙의 측면에서 반대한다면, 해당 피의자의 과거야 어쨌건 본국으로 송환시키는 사실상의 고문에 대한 자발적 관여 행위를 하지 않겠다고 분명히 해야 합니다. 여기서 해당 피의자를 강제 추방하면 사실상의 사형 선고나 다름이 없을지도 모릅니다."
#,ToxicWasteDump,유해폐기물 처리장,"우리나라에 대형 유해폐기물 처리장을 건설하자는 제안이 올라왔습니다. 계획된 시설 규모는 매우 거대해 건설 과정에서 많은 일자리를 창출할 것으로 예측되지만, 환경에 미치는 영향에 관해 우려의 목소리도 나오고 있습니다."
#,ToxicWasteDump_0,처리장 허가,"뒷마당에 유해폐기물이 들어오길 원하는 사람이야 당연히 없겠지만, 건설 과정에서 생기는 일자리와 시설 운영에서 나올 경제적 이익을 외면하는건 정말이지 바보짓입니다. 시골지방에 지으면 주변에 사람도 없어 위험도 덜할 것이고 지방 일자리 부족 문제도 해결할 수 있을겁니다."
#,ToxicWasteDump_1,건설 금지,"일자리가 얼마나 생기고 돈이 얼마나 들어올지가 중요한게 아닙니다. 이런 식으로 우리 국토를 남의 나라 쓰레기통으로 빌려주자는 생각부터가 문제입니다. 유해폐기물의 영향을 수 세대를 지나도록 사라지지 않는다고 하는데, 정말 이런걸 우리 아이들에게 물려주는게 맞는 일입니까?"
#,TradeAgreement,무역협정,"서방국가간 관세와 쿼터 등 각종 무역장벽을 제한하는 새로운 무역협정 체결 계획이 최근 발족했습니다. 이번 무역협정이 현실화되면 신흥국의 추격을 저지하고 세계경제 주도권을 공고히 해 국제적 불평등이 심화될 것이라는 지적이 나오고 있습니다."
#,TradeAgreement_0,협정 서명,우리 경제는 지금 국제시장에서 신흥국의 추격을 받고 있는 상황입니다. 이런 적대적인 환경에서 승리를 쟁취하려면 전통적인 우방국들과 더 긴밀한 유대를 맺어야 합니다.
#,TradeAgreement_1,서명 거부,이번 협정은 국제적인 공정성을 희생해가면서 우리 경제를 부양하자는 이야깁니다. 이렇게 우리나라 생각만 하지 말고 국제무대에 올라오는 신흥국들을 두 팔 벌려 맞이해주어야 할 때입니다.
#,TransgenderMilitaryBan,트랜스젠더 군복무 금지,최근 우리 군에는 트랜스젠더임을 공개한 현역 군인이 최초로 등장했습니다. 안타깝게도 이 일을 두고 트랜스젠더의 군 복무를 지지해달라는 시민단체와 금지해달라는 시민단체가 충돌해 문화 전쟁의 장이 열렸습니다.
#,TransgenderMilitaryBan_0,트랜스젠더 군인 금지,"우리 장병들의 안전과 전투수행능력을 조금이라도 저하시킬 우려가 있다면 양보할 수 없는 문제입니다. 국방이 이런식으로 정치적 논쟁의 대상이 되어서는 안됩니다. 애국적인 트랜스젠더 시민도 국가를 위해 헌신할 수 있겠지만, 적어도 일선 전투병으로서는 아닙니다."
#,TransgenderMilitaryBan_1,트랜스젠더 군인 지지,"군인에게 정말 중요한 가치는 전문성, 충성심, 애국심입니다. 트랜스젠더 군인은 무조건 안된다는 것도 터무니없는 발상입니다. 젠더가 어떻게 되었건 우리 국군 장병들은 모두 국가를 위한 헌신에 감사와 지지를 받을 자격이 있습니다."
#,TRAVELLERS RIGHTS,유랑민의 권리,"지방의회에서 최근 낡은 빈집 몇 채를 철거하고 남은 공터에 유랑민들이 이동식 주택을 끌고 와서 눌러앉자 지역 주민들이 크게 반발하며 퇴거를 요구하고 있습니다. 지방의회에서는 유랑민들에게 거소권이 존재하는지의 유권해석을 중앙정부에 요청해 왔습니다."
#,TRAVELLERS RIGHTS_0,유랑민 거소 허용,"누구나 어딘가에서 살아갈 권리가 있으며 유랑민도 마찬가지입니다. 유랑민들이 지금 어떤 문제를 일으키고 있다는 증거는 없으니, 주민들이 유랑민들을 좀 더 이해해주어야 할 문제인 것 같습니다."
#,TRAVELLERS RIGHTS_1,유랑민 강제 퇴거,지역 주민들의 의견을 지지해 주셔야 합니다. 저 유랑민들이 지금 사유지에 침입한 상태라서 지역 주민들이 반발하고 있는 것입니다. 이런 불법침입을 용납해 주어서는 안됩니다. 평화로웠던 마을을 몇몇 떼거리들이 소란스럽게 만드는걸 방치해 두어선 안됩니다.
#,ViolentVideoGames,폭력적인 비디오게임,"최근 언론매체를 통해 폭력적인 비디오게임이 우리나라 청소년들에게 미치는 영향에 관한 우려가 나오고 있습니다. 일부 폭력적인 비디오게임은 사실상의 살인 시뮬레이터나 다름이 없고 실제로 게임과 강력범죄 사이에 연관관계가 추정된다는 주장입니다. 이에 특정 게임을 금지하고 여타 폭력적인 게임도 18세 이상만 구매 가능하도록 제한해야 한다는 제안도 나오고 있는 상황입니다."
#,ViolentVideoGames_0,현행방식 유지,"비디오게임과 폭력성의 실질적인 연관관계를 보여주는 확고한 증거는 사실상 없습니다. 오히려 젊은층이 폭력성을 누르는 데 도움을 주는 스트레스의 분출구 역할을 한다고 볼 수도 있습니다. 이런식으로 게임탓을 하는건 폭력이 비디오게임이 처음 나오기 한참 전부터 계속 있었다는 사실은 망각하고 우리 사회 속 폭력 문제를 그냥 쉽게 해결할 수 있다고 믿고 싶어서 내보내는 무릎반사마냥 생각없는 반응에 불과합니다."
#,ViolentVideoGames_1,게임 검열,"직접적인 연관성이 아직 입증되지 않았을 수도 있지만, 주변에 휩쓸리기 쉬운 우리 젊은이들이 게임에 나쁜 영향을 받는게 사회에 얼마나 부정적인 영향을 주는지 하는 문제는 게임을 많이 해보지 않아도 알 수 있습니다. 비디오게임은 상호작용적 매체로, 책, TV, 영화와 같은 수동적 매체에 비해 더 직접적으로 마음이 쉽게 휩쓸리게 만들 수 있습니다. 무엇이든 조치가 필요한 시점입니다."
#,ViolentVideoGames_2,내용표시 추가,"금지는 너무 지나친 조치이지만, 그럼에도 부모들이 자기 아이가 이 게임을 하기에 적합한지 평가할 수 있도록 정보를 제공할 필요는 있습니다. 심의 등급제를 운영해서 패키지 상자나 판매 사이트에 게임물 내용정보 표시를 삽입해 확인할 수 있게 하는 정도면 충분하지 않을까 합니다."
#,Whaling,상업적 포경,우리 해역에서 소규모 상업 포경을 재개할 것을 촉구하는 결의안이 정부에 제출되었습니다. 고래고기는 귀한 지역 별미이기도 하고 상업적 포경을 재개하면 많은 일자리가 창출될 것이라 기대되고 있습니다.
#,Whaling_0,포경 재개,"고래는 엄청난 양의 물고기를 먹어치우는 만큼 최근 우리 경제에 영향을 끼친 어획량 감소의 원인일 수도 있습니다. 그게 아니더라도 포경 재개 자체도 경기 부양에 도움이 되겠죠. 고래가 모든 종이 멸종위기종인 것도 아니고 상업적 포경은 충분히 멸종위기 상황을 악화시키지 않고 진행할 수 있습니다."
#,Whaling_1,금지조치 유지,"고래는 인간을 제외한 동물들 중에서 가장 지능이 높은 동물로 꼽히고는 하며, 해양 먹이사슬에서 매우 중요한 역할을 하고 있지만, 그동안 수없이 사냥당해 멸종위기에 몰렸습니다. 여기서 상업 포경을 재개한다면 정말 믿기 힘들 정도로 파괴적인 영향을 줄 것이며, 관광산업에도 큰 타격이 올 수 있습니다. 고래를 사냥할 것이 아니라 관찰하는 데에 다시 집중해야 할 때입니다."
#,Whistleblower,내부고발자,정보기관의 하청업체에서 일하는 직원이 테러와의 전쟁의 이면을 폭로하는 문서를 유출시켰습니다. 해당 직원을 즉각 기소해 무슨 수를 써서라도 재판에 넘기시겠습니까 아니면 정보기관을 개혁하고 잘못된 관행으로 지목당한 수단의 활용을 중단하시겠습니까?
#,Whistleblower_0,즉각기소,"이번에 폭로된 내용이 사실이라 하더라도, 우리 정부는 국익을 수호해야만 합니다. 일반 국민들은 왜 우리 정부가 테러와의 전쟁에서 그런 수단에에 의존해야 하는지 이해하지 못할 수도 있지만, 결국엔 결과가 수단을 정당화해줄겁니다."
#,Whistleblower_1,정보기관 개혁,이번에 Stacey Walker가 폭로한 관행이라는 것은 정말 선진국으로서의 자격이 없는 짓입니다. 앞으로는 그러한 수단의 활용을 삼가야 하며 우리 시민사회의 용기를 보여준 Stacey Walker에게 오히려 감사를 표해야 할 일입니다.
#,WhitewashSchoolHistoryBooks,역사교과서 개정,"현재 각 학교에서 역사수업에 사용하는 교과서 대부분은 집필된지 오래되어 우리나라의 과거 역사와 그 성과에 관해 다소 너그러운 견해를 보이고 있습니다. 시민단체에서는 아이들이 역사교과에서 배우는 내용을 대폭 개정해 우리의 과거를 좀 더 현대적인 관점에서 평가해야 한다고 주장하고 있습니다."
#,WhitewashSchoolHistoryBooks_0,교과서 개정,"지금 학교에서 사용중인 낡은 교과서들이 얼마나 편향적인 시각을 가르치고 있는지 알면 정말 크게 놀랄 정도입니다. 이러한 교과서만 보면 우리 역사는 이상할 정도로 남성밖에 없고 인종적으로 매우 순수하며 그 어떤 인종 관련 과오도 없었던 것처럼 쓰여있는데, 이는 현재 우리가 알고 있는 것과는 완전히 다릅니다. 더이상 이런 역사 미화와 우리 아이들에게 잘못된 사실을 가르치려는 시도는 계속되어선 안됩니다."
#,WhitewashSchoolHistoryBooks_1,현행교과서 유지,"이건 그냥 진보 중산층의 죄책감을 가지고 역사를 다시 써보려는 시도에 불과합니다. 우리 과거를 살았던 정치가와 장군들을 현대적 사고방식으로 재단할 수는 없는 일입니다. 시대가 달랐으니 그냥 그 시대에 받아들여지는 행동을 했던 것 뿐입니다. 대체 어느나라 정부가 우리의 자랑스런 역사를 멋대로 고치려고 합니까?"
#,USAOilPipeline,신규 송유관 허가,"A proposed pipeline that connects extensive oil sands in Canada to refineries in Illinois and Texas requires federal government approval. The pipeline is controversial because it would increase oil extraction, and hasten climate change, and also because it would cross the territories of a number of native American tribes."
#,USAOilPipeline_0,송유관 건설 허가,"No large infrastructure project would ever be approved if the government gave into every protest. Like it or not, our economy needs fossil fuels, and there is evidence this development would reduce oil prices as well as creating economic growth. What's more important? The economy? or the opinions of a relatively small group of hardcore environmental protesters?"
#,USAOilPipeline_1,송유관 건설 취소,"Is there really any justification for enabling more fossil fuel consumption right now? We should be investing in renewable energy, not extracting more oil. Plus what right do we have to trash the sacred grounds of indigenous tribes simply to make transporting Canadian oil more efficient?"
#,GermanyDieselgate,디젤 배출가스 스캔들,"A scandal has been exposed revealing that many of the largest and most prestigious car companies in our country have been blatantly lying about the emissions from their diesel vehicles, in a deliberate and very profitable scheme to cheat the official tests. How should the police handle this incredibly high profile case?"
#,GermanyDieselgate_0,사건 축소,"This case is being blown out of all proportion. Fines can be issued, and the cars can be re-tested and given revised emissions numbers. A few over-enthusiastic engineers bent the rules a bit too much, but this is hardly anything new."
#,GermanyDieselgate_1,경영진 구속 추진,"There can be no doubt here that the people at the very top of these companies knew exactly what was going on, and we have to be 100% clear that here in Germany, the law applies equally to everyone. It will not be popular with business owners, but to preserve our international reputation we have to make an example of these cheats."
#,AustraliaAboriginalMining,어보리진 원주민 지역 채굴,"There is a proposal to develop a large mine in the Northern Territory. The mine would generate a lot of jobs and be a significant boost to the economy, but the ownership of the land is in dispute, with aboriginal rights campaigners demanding the development be stopped."
#,AustraliaAboriginalMining_0,채굴 허가,"You cannot halt all economic activity because of some ancient claim to land ownership. We need jobs, and we need to send a signal that this country supports business."
#,AustraliaAboriginalMining_1,채굴 금지,"Its totally unsupportable to allow development of this land. The aboriginal claims to ownership of the land must be respected, however inconvenient this may be for the economy."
#,AustraliaAboriginalMining_2,채굴지 소유권 분할,"There is no need to take an extreme position here. No, we should not stand in the way of economic development, but the claim to land ownership is real, and the aboriginal people should be fairly compensated. The mine can go ahead, if 10% of the profit from the mine is given in perpetuity to the native title holders."
