#,AdultEducationSubsidies,성인 교육 보조금,성인 교육 보조금은 근로자가 취업한 후에도 재교육과 학습을 지속할 수 있도록 유도하는 방안이다. 보조금의 지급대상으로는 야간 수업 수강생이나 원격학습 자료 이용자 등이 포함된다. 이러한 제도는 노동자의 전반적인 교육 수준을 높이는 데 도움이 된다.
#,PrisonerTagging,전자발찌,"범죄자를 수감해두는 대신 출소시켜주고 지역사회에 다시 통합될 수 있도록 하면서 사법당국이 계속 출소자를 예의주시할 수 있게 해주는 첨단 대책이다. 진보주의자들은 이러한 제도가 시민의 모든 움직임을 감시하는 경찰국가로 나아가는 단계를 나타낸다며 우려를 보인다."
#,Prisons,교도소,"교도소에 관해서는, 법을 어긴 사람들은 최소한으로만 지어둔 차갑고 텅 빈 감방에 눌러 담아야 한다고 주장하는 이들이 있다. 반면에 교도소에 예산을 더 써야 재소자들을 처벌함과 동시에 교화시켜서 재범률을 낮출 수 있다고 주장하는 이들도 존재한다."
#,PropertyTax,재산세,"재산세는 주택의 가격에 따라 부과하는 세금이다. 주택의 가치평가는 정부 기관에서 하는 경우가 많으며, 징수된 재산세는 일부 또는 전부 지방정부의 가로등 관리나 소방 및 구급 등의 응급서비스 예산에 사용된다. 일각에서는 재산세를 대형주택 소유자나 부유층에게 주로 영향을 주는 공정한 세금이라 말하지만, 다른 한편에서는 대형주택을 보유하고 있으나 실제 소득은 별로 없는 은퇴자들에게 부담을 주는 불공정한 세금이라 말한다."
#,PublicLibraries,공공도서관,"공공도서관은 지역사회의 중심지 역할을 하고, 저소득층이 정보나 문학작품을 접할 기회를 제공하며, 정규 교육 기관 밖에서 새로운 기술을 배울 수 있게 해주는 등 다양한 기능을 한다."
#,RacialProfiling,인종기반 수사기법,"인종기반 수사기법은 범죄자나 잠재적 범죄자의 식별에 인종이나 민족 출신을 요소로 활용하는 기법이다. 수사기관 관계자들은 인종기반 수사기법을 이용하면 잠재적 용의자 명단을 신속하게 좁혀 수사력을 효율적으로 활용할 수 있다고 주장하지만, 반대측에서는 경찰이 인종차별을 하는 사태로 이어질 수 있다며 우려하고 있다."
#,RaceDiscriminationAct,인종차별금지법,"시민들이 인종차별적 고용 관행과 같이 전적으로 인종에만 기반해 차별을 받지 않도록 방지하는 법률이다."
#,Recycling,재활용,"재활용 지지측에서는 매립지에 쓰레기를 버리는 것이 장기적인 대책이 될 수 없으며, 정부가 먼저 최대한 많은 폐기물을 재활용 할 수 있도록 재활용센터를 제공해 앞으로 나아가야 할 길을 보여주어야 한다고 주장한다. 재활용의 대상으로는 신문, 골판지, 유리병, 더 나아가면 플라스틱까지도 포함될 수 있다."
#,RoadBuilding,도로건설,"환경주의자들은 도로를 더 만들어도 교통체증만 더 늘어난다고 주장하지만, 교통정체에 발이 묶인 운전자들은 당연히 그렇게 생각하지 않을 것이다. 새 도로의 건설에는 매우 많은 비용과 시간이 들어가지만, 경제가 제대로 굴러가게 하려면 꼭 필요한 투자라는 주장도 존재한다."
#,RuralDevelopmentGrants,농촌개발지원금,"기술이 발달하고 점점 더 많은 시민들이 도시에서 일자리를 얻게 됨에 따라 농촌 지역의 빈곤과 실업이 허용수준 이상으로 오를 위험이 제기되고 있다. 농촌개발지원금은 시장을 왜곡하기는 하겠지만, 농촌 기업을 지원하고 농부와 기타 농촌 지역 종사자들의 빈곤을 예방해줄 수 있다."
#,SalesTax,부가가치세,"부가가치세는 전형적인 역진세로, 개인의 담세력을 고려하지 않는 세금이다. 비판측에서는 부가가치세가 빈곤층에게 불균형한 부담을 주며 불평등의 심화로 이어진다고 주장한다. 지지측에서는 상대적으로 징수가 용이하고 모든 사람들이 세금을 부담하는 공정한 조세제도라고 주장한다. 기업들은 부가가치세로 인한 행정작업 부담으로 인해 반대를 표하고는 한다."
#,SateliteRoadPricing,위성위치측정식 통행요금체계,모든 차량에 위성응답기를 장착시켜 어떤 도로를 언제 사용했는지 추적기록하는 값비싼 시스템이다. 개별 도로 단위에서의 차량 이용에 따른 요금부과를 가능하게 해주기 때문에 지역 당국이 농촌 지역 등 대체 교통수단이 없는 지역의 운전자들에게 부담을 주지 않으면서 교통체증을 미세조정하게 해줄 수 있다.
#,SchoolBuses,통학버스 보조금,"통학버스에 국고보조금을 지원하면 학교에 다니는 아이들의 신속하고 안전한 등하교를 보장함과 동시에, 자차로 아이들을 바래다주어야 하는 부모가 줄어 도로 교통량도 줄일 수 있다. 부모들 역시 아이들이 제대로 된 인허가를 받은 통학버스를 타고 다닐 수 있게 된다면 좋아할 것이다."
#,SchoolPrayers,교내 예배,"진보주의자들은 흔히 젊은이들의 교육에서 종교적 가르침이 완전히 분리되어야 한다고 주장한다. 반면에 아이들에게 도덕적 가치를 키워주는 차원에서 교내 예배를 의무화해야 한다고 주장하는 이들도 있다."
#,ScienceFunding,과학기금,"대부분의 연구가 민간기업의 지원을 받아 이루어지는 국가도 있지만, 초장기 연구 프로젝트나 상업성이 떨어지는 프로젝트에는 국가지원이 도움이 될 수 있다. 국가 부문의 연구 활동에서 얻은 성과는 특정 기업의 특허로 묶이지 않고 대중에 자유로이 공개된다."
#,SmallBusinessGrants,중소기업 지원금,"중소기업의 생존율은 매우 낮다. 사업 초기에 특별 정부지원금을 제공한다면 신규사업을 시작하는 데 큰 도움이 될 수 있다. 이는 경제에 큰 활력을 불어넣어 줄 수 있지만, 좋은 결과를 보장하지 않으며 큰 비용지출이 발생하는 정책이다."
#,SpaceProgram,우주 개발 프로그램,"국가 단위의 우주 탐사 활동에 투자하는 정책이다. 충분한 자금 지원이 이루어진다면 순수히 자연과학 분야의 진흥을 넘어서 경제 전반에 영향을 줄 수 있는 과학·기술적 전문지식의 수준을 높여줄 수 있다. 또한 국민통합에도 이바지하고 애국심을 고취시킬 것이다."
#,SpeedCameras,과속카메라,"과속단속카메라는 교통경찰을 늘리는데 거액을 투자하지 않고도 도로에서 속도제한을 단속할 수 있도록 단속을 자동화하는 방안이다. 지지측에서는 교통사고 사망자를 줄이고 교통단속에 필요한 경찰을 줄여 좀 더 심각한 범죄에 대처할 수 있도록 해준다고 주장하지만, 반대측에서는 도로안전과는 무관하고 그저 운전자로부터 세금을 걷으려는 나쁜 시도에 불과하다고 주장한다."
#,StateHealthService,공공의료보험,"많은 시민들이 보건의료에 개인적으로 비용을 지출하고는 하지만, 국가가 소득에 상관없이 모든 국민에게 최소수준의 보건의료는 무료로 제공해야 한다는 주장도 존재한다. 하지만 의료서비스 제공에는 많은 비용이 소모될 수 있기 때문에 얼마나 많은 예산을 투자해야 하는지는 항상 논쟁의 대상이다."
#,StateHousing,공공주택,"자기 집을 소유하는 편을 선호하는 사람들도 있지만, 주거비용은 너무나도 높아서 국민 대다수는 주택을 임대해 살아야 한다. 공공주택은 시중 임대료를 감당하지 못하는 이들을 대상으로 낮은 임대료에 주거지를 제공한다. 공공주택에는 많은 재원이 소모될 수 있지만, 사회적 편익도 상당하다."
#,StatePensions,공적연금,"은퇴 후 삶을 개개인이 알아서 책임지게 하는 대신 공적연금을 통해 노년층의 최저생계를 보장해줄 수 있다. 다만 기대수명이 점차 늘어남에 따라 연금 지급총액이 크게 증가함은 유의할 필요가 있다. 공적연금의 지급 수준이 높아질수록 사적연금을 납입하는 사람은 줄어들 것이다."
#,StateSchools,공립학교,"모든 국민에게 무상교육을 제공하면 문해율을 높이고 기술인력을 공급해 경제에도 도움이 될 수 있다. 하지만 다른 한편에서 보면 공교육 정부지출은 상당히 많은 예산을 소모할 수 있다. 또한 자본주의자들은 공교육을 자유시장에 대한 불필요한 개입으로 여긴다."
#,StemCells,줄기세포 연구,"줄기세포는 원시세포의 일종으로 인간 신체에 있는 대부분의 세포조직으로 분화할 수 있다. 과학계 일각에서는 줄기세포 연구가 당뇨나 다발성 경화증과 같은 난치병을 치료하는 열쇠가 될 수 있다고 주장한다. 하지만 줄기세포는 폐기될 인간 배아에서 가져오기 때문에, 생명권을 주장하는 진영이나 종교계에서는 줄기세포 이용에 반대한다."
#,TaxShelters,조세 피난처,"초부유층의 부에 일부만을 과세하는 방식으로 조세 피난처를 자처하는 것은 성공한 기업가들이 우리나라를 보금자리로 삼도록 유도하는 좋은 방안이 될 수 있다. 점점 좁아지는 세상에서 부자들은 언제나 원하는 나라에 정착할 수 있다. 그런 부자들을 우리나라에 살게 유도할 수 있다면 국내에서 그들의 부를 소비하도록 만들 수 있을지도 모른다. 하지만 이러한 방안은 부유층보다 훨씬 적은 소득으로 세금을 낸다는 점에 분노하는 빈곤층에게는 매우 인기가 없다."
#,TechnologyColleges,기술대학,"기술대학은 컴퓨터 활용능력이나 생명공학 등의 과목에 중점을 둔 전문대학의 일종이다. 중앙정부의 지원을 받아 운영되는 국립 기술대학은 미래 산업인력들의 기술 문해력을 더 높은 수준으로 끌어올릴 것이다."
#,TechnologyGrants,기술개발 지원금,"정부는 기업들이 새롭고 흥미로운 기술에 투자하도록 국고지원을 제공할 수 있다. 이는 국가경쟁력 확보와 일자리 창출에 도움이 되지만, 불필요한 시장 왜곡이라는 주장이 나올 수도 있다."
#,TelecommutingInitiative,재택근무 추진계획,"원격근무 내지는 재택근무는 교통망에 운송 부담을 줄여주고 삶의 질을 개선해줄 수 있어 바람직한 방안으로 여겨진다. 아이들을 돌보는 부모 역시 재택근무를 선호하는 편이다. 재택근무 추진계획은 재택근무를 지원하는 기업에 세제혜택을 제공하는 방식으로 운영된다."
#,TobaccoTax,담뱃세,"담배회사들은 극구 부인하지만, 흡연이 건강에 악영향을 준다고 볼만한 이유는 충분하다. 이러한 점은 담배에 세금을 부과하는 명분으로 이용된다. 이를 두고 정부 스스로가 반대하는 상품에 세금을 붙여 큰 이득을 얻는다며 비아냥을 듣기도 한다. 하지만 건강 캠페인 진영에서는 담뱃세를 국민건강을 증진시킬 수 있는 수단으로 본다."
#,TollRoads,도로통행료,"도로통행료는 주요 고속도로와 같은 특정 도로를 이용하는 운전자에게 도로 이용요금을 부과하는 제도이다. 통행료는 시장원리를 직접적으로 적용하는 좋은 예시 중 하나인데, 이는 특정 경로를 지나다니는 이들에게만 요금을 걷어 해당 경로의 건설 및 유지보수 비용을 충당하기 때문이다. 운전자들은 통행료를 또 다른 세금의 일종으로 여기겠지만, 통근자들은 통행료가 부과되는 도로를 잘 이용하지 않아 환영하는 분위기가 강할 것이다."
#,UnemployedBenefit,실업급여,실업급여는 일을 할 수 있으나 일자리를 구하지 못한 사람 모두에게 지급하는 국가 급여이다. 사회주의자들은 실업급여를 경기변동에 따라 일자리를 잃는 노동자를 위한 최소한의 안전망이라 여긴다. 하지만 높은 수준의 실업급여는 시장을 왜곡하고 사람들이 일자리를 굳이 찾으려 들지 않게 만든다고 믿는 이들도 있다.
#,UniversityGrants,대학 지원금,"모든 시민들이 대학 교육을 받으려 하지는 않겠지만, 정부는 고등교육 인력을 양성하는 차원에서 학생들에게 지원을 제공할 수 있다. 대학 지원금은 또한 기회의 평등을 보장해줄 수 있는데, 이는 지원금 없이는 대학 교육의 비용이 노동자 계급 가구가 감당할 수 있는 수준을 넘어설 수 있기 때문이다."
#,WelfareFraudDept,복지 부정수급 조사부,"정부가 각종 복지수당에 많은 돈을 지출하고 있다면 복지예산이 허위청구를 하는 사람들에게 악용되지 않고 목적에 맞게 지급되고 있는지 확인할 필요가 있다. 별도의 부정수급 조사부를 두어 허위청구자를 찾아내고 부정수급된 수당을 환수한다면, 비록 정당하게 수당을 청구한 이들로부터 반감을 사겠지만 중산층 납세자들에게는 세금이 제대로 쓰이고 있다는 확신을 심어줄 수 있을 것이다."
#,WinterFuelSubsidy,난방비 보조금,노년층에게 특별한 혜택으로써 제공되는 보조금이다. 난방비 보조금은 정년을 넘긴 노년층에게 겨울철 연료비를 지원하는 정기지급형 복지수당의 일종이다. 일부 노년층이 겨울철 난방비를 감당하지 못해 발생하는 에너지 빈곤층 문제를 줄이기 위해 고안되었다.
#,WorkSafetyLaw,산업안전법,"줄여서 흔히 산업안전법으로 불리는 산업안전보건법은 직원들이 일과 중 부상의 위험에 처하지 않도록 보장하기 위해 만들어진 법령들을 통칭한다. 노동조합 측에서는 이 법률이 생명을 위험에 빠뜨리는 비양심적인 고용주에 맞설 중요한 방어수단이라 칭송한다. 하지만 많은 기업가들은 법이 관료주의와 규제만 양산해 기업에 부담을 준다며 우려한다."
#,YouthClubSubsidies,청소년센터 보조금,"무료 청소년센터는 10대들에게 갈 곳을 제공해 곤경에서 벗어나는 것을 도울 수 있고, 장기적으로 길거리 범죄 발생을 줄일 수 있다. 하지만 일부 부유층 납세자들은 자신들이 낸 세금이 별 필요도 없는 곳에 쓰인다고 생각해 반감을 보일 수도 있다."
#,AbortionLaw,낙태법,"낙태만큼이나 논쟁이 격렬해지는 정책 분야는 많지 않다. 생명권 진영에서는 아직 출생하지 않은 태아에도 생명권이 있다는 주장을 펼치며, 흔히 종교적인 관점에서의 주장을 내놓기도 한다. 자기결정권 진영에서는 여성이 자기 신체를 가지고 무엇을 하건 국가가 이래라저래라 할 일이 아니라는 주장을 편다. 낙태에 관한 국가의 입장을 바꾸려면 막대한 양의 정치력이 필요할 것이다."
#,RentControls,임대료 규제,"공공주택의 대안 중 하나가 바로 민간 임대시장을 국가가 규제해 민간 부문에서도 모든 이들에게 적당한 비용의 주거지를 공급하도록 하는 제도를 시행하는 것이다. 자본주의자들은 이를 당연히 신규주택의 건설을 막을 것이 뻔한 자유시장의 왜곡이라 보겠지만, 지지측에서는 탐욕스러운 집주인들이 가난한 서민을 착취하는 일을 막아줄 것이라 말한다."
#,SchoolVouchers,교육 바우처,"사립학교 부문의 성장을 장려하면서 모두에게 적당한 비용으로 교육을 제공하기 위한 정책수단이다. 교육 바우처는 국가가 발행해 아이 숫자에 따라 부모에게 지급되며, 이는 민간 교육 부문에서 사용할 수 있다. 이는 완전히 공립학교만을 이용하는 방식과는 다른 접근법으로, 교육 바우처 제도를 시행하면 학교 대다수를 민간에서 운영하게 되고 교사들도 더는 공무원이 아니게 된다."
#,OilDrillingSubsidy,석유 시추 보조금,"신규 석유 및 가스 시추에 대한 투자를 장려하고 전국적으로 화석연료 에너지 공급을 증진하는 차원에서 각종 세제혜택을 이용해 실질적으로 화석연료에 보조금을 지급하는 정책이다. 보조금은 간접적으로 석유 가격을 낮추고 경제를 활성화시킬 수 있지만, 환경주의자의 큰 분노를 살 것이다."
#,MansionTax,고급주택 보유세,"초고가 주택 소유자에게 매년 부과되는 특별 고율 보유세이다. 일각에서는 집을 숨길 수는 없는 만큼 조세회피가 불가능에 가깝다며 지지하는 모습을 보인다. 하지만 고가의 집을 보유하고 있지만 상대적으로 소득이 적은 일부 노년층에게는 불공정한 조세로 받아들여진다. 이는 소득세와는 달리 부유세의 일종에 속한다."
#,FuelEfficiency,자동차 연비 규제,"신차를 대상으로 최소 연비 효율을 규정하고 기준 준수를 의무화하는 제도이다. 국내 자동차의 연비 효율을 장기적으로 끌어올려 석유 의존도를 낮춤과 동시에 장기적으로 운전 비용 또한 감소시키는 것을 목표로 한다. 자동차 제조업체는 싫어하겠지만 환경주의자들은 크게 호평할 것이다."
#,ForeignInvestorTaxBreaks,외국인투자 조세감면,"국내 투자 촉진을 목적으로 외국계 다국적기업에 주어지는 특별 조세감면이다. 이는 과세특례 기간을 두거나, 신규진입 법인에 법인세 감면을 제공하거나, 아예 직접 보조금을 제공하는 등의 수단을 활용해 투자를 유도한다. 외국인 투자를 유도하는 데에 분명 도움이 되겠지만, 극도로 비애국적인 행위로 비쳐질 수 있으며, 정권이 변덕스러운 외국 자본의 비위를 맞춰준다는 말이 나올 수 있다."
#,RoboticsResearch,로봇 연구지원금,"로봇공학 연구를 장려하기 위해 지급하는 특별지원금이다. 로봇공학은 장기적인 연구가 필요한 분야로 막대한 생산성 향상을 가져다주겠지만, 동시에 저숙련 및 반숙련 일자리를 크게 줄여 잠재적으로 대규모 실업을 양산할 가능성이 존재한다."
#,PrivatePrisons,민영 교도소,"국가 교정시설을 직접 통제하고 운영하는 대신, 민영 교도소 정책은 민간이 교도소를 소유 및 운영하도록 허용하고 국가에서는 비용만을 지불하는 방식이다. 민영 교도소는 낮은 비용에 높은 효율을 낼 수 있다. 하지만 이러한 정책수단은 노동조합원들에게는 지지를 받지 못한다. 진보주의자들은 수감을 통해 이익을 취하는 것에 관해 윤리적인 우려를 보낼 수 있지만, 그래도 충분한 예산을 투입해 교화를 충분히 장려한다면 만족할 것이다."
#,JunkFoodTax,정크푸드세,"테이크아웃 햄버거, 탄산음료, 설탕이나 지방 함량이 높은 가공식품 등 건강에 좋지 않은 식품에 부과하는 징벌적 조세이다. 정크푸드세의 부과 목적은 국민의 건강 증진이지만 별로 인기가 없을 수도 있다."
#,HealthFoodSubsidies,건강식품 보조금,"과일과 채소와 같은 건강한 식품을 고지방, 고당분 식품보다 저렴하게 구입할 수 있도록 세제혜택을 제공하는 정책이다. 나쁜 식습관을 처벌하기보다는 올바른 식습관에 보상을 제공하는 것으로, 비만세에 비해 빈곤층에 대한 징벌적 성격이 훨씬 약하다."
#,Tasers,테이저건,비살상 무기지만 여전히 효과적이고 어쩌면 위험할 수도 있는 테이저건은 전기충격으로 범죄자를 무력화시키는 무기이다. 지지측에서는 강력범을 무력화시켜야 할 필요성과 기존의 총기로 인한 사망 위험 사이에서의 좋은 절충점이라고 말한다. 반대측에서는 테이저가 경찰이 무기를 꺼내 드는 데에 심리적인 장벽을 낮춰 결국 경찰이 국민을 상대로 물리력을 무분별하게 사용하도록 유도할 것이라 주장한다.
#,PoliceDrones,경찰 드론,"무인정찰기는 경찰이 운용하는 무선조종 비행기와 비슷하다고 할 수 있다. 이러한 하늘의 눈은 폭도나 폭력시위대를 추적하는 데에 유용하며, 알아차리기 어려우면서도 유용한 감시 도구가 되어줄 수 있다. 경찰은 드론을 현대적인 범죄 대응에 필수적인 도구로 여기지만, 모든 사람이 추적당하는 빅브라더식 감시사회를 향해 나아가는 단계에 있다고 우려가 나오기도 한다."
#,ArtsSubsidies,예술 보조금,"예술 분야에 대한 공적자금 투자는 엘리트들만 즐기고 경제성은 없는 오락거리를 지원한다 여기는 자본주의자들에겐 논란이 많지만, 국제적으로 국가 이미지를 개선하고 관광객을 끌어들이는 등 한 나라의 문화에 아주 중요한 역할을 한다고 보는 이들도 있다."
#,HealthcareVouchers,의료 바우처,"민간의료 부문의 성장을 장려하면서 모두에게 의료 접근권을 보장하기 위한 정책수단이다. 의료 바우처는 국가가 발행해 모두에게 지급되며, 이는 민간의료 부문에서만 사용할 수 있다. 이는 완전히 공공의료만을 이용하는 방식과는 다른 접근법으로, 의료 바우처 제도를 시행하면 병원 대다수를 민간에서 운영하게 되고 의료인력도 더는 공무원이 아니게 된다."
#,HealthTaxCredits,의료비 세액공제,"세금 부담을 줄여주는 방식으로 민간의료 부문에서의 지출을 장려하는 세액공제 및 환급 제도이다. 이는 국가에서 병원을 운영하거나 의사를 고용하지 않고도 의료 부문을 활성화시킬 수 있게 해주지만, 그 효과는 우선 세금을 낼 정도로 충분한 소득을 가진 이들에게만 한정된다."
#,SchoolTaxCredits,교육비 세액공제,"세금 부담을 줄여주는 방식으로 사립학교 부문에서의 지출을 장려하는 세액공제 및 환급 제도이다. 이는 국가에서 학교를 운영하거나 교사를 고용하지 않고도 교육 부문을 활성화시킬 수 있게 해주지만, 그 효과는 우선 세금을 낼 정도로 충분한 소득을 가진 이들에게만 한정된다."
#,FoodStamps,푸드 스탬프,"푸드 스탬프는 국가에서 바우처나 스탬프를 발행해 저소득 또는 무소득자에게 나누어주어서 식품을 구매할 수 있게 해주는 제도이다. 직접적으로 현금을 지급하는 제도와는 달리, 푸드 스탬프는 식자재 구매에만 사용할 수 있어 건강에 나쁜 테이크아웃 식품에 사용하는 것은 불가능하다. 지지측에서는 푸드 스탬프를 소득과 무관하게 그 누구도 굶지 않도록 보장하는 좋은 방법이라 본다. 하지만 비판측에서는 이 제도를 그저 생색내기 뿐이고 자유시장의 실패와 저임금구조가 만들어낸 문제점에 대한 땜질 처방에 지나지 않는다고 여긴다."
#,FoodStandards,식품안전국,"식품안전국은 국내에서 유통되는 식품의 안전과 최소영양기준을 보장하는 것을 목적으로 하는 정부 부처이다. 식품안전국은 농부들에겐 관료주의와 간섭만 더하는 기관이라는 평가를 받을 수도 있지만, 공공보건단체에서는 비용 절감만을 노리는 비양심적인 식품 생산업자로부터 소비자를 지켜줄 필수적인 방어선이 되어 줄 것이라 평가한다."
#,EnterpriseInvestmentScheme,기업투자제도,"기업투자제도는 국내의 소규모 스타트업 기업에 투자하는 부유층에게 세제혜택을 주는 제도이다. 기업투자제도는 성장이 유망한 기업에 투자를 촉진하고 경제를 부양하며, 동시에 기업 투자자들에게 세금 감면이라는 인기 있는 혜택도 제공한다. 하지만 결국 이 제도는 투자에 사용할만한 저축이 없는 사람들이 간접적으로 돈을 내주는 구조가 된다."
#,RecreationalDrugsTax,오락성 약물세,"대마나 환각제와 같은 약물을 합법화한 사회에서는 정부가 이러한 약물의 소비를 조세수입원으로 활용하고자 하는 마음이 쉽게 들 수 있다. 이러한 오락성 약물세는 정부가 주류나 담배에 세금을 붙이는 것과 비슷한 방식으로 시민 건강에 미치는 악영향을 고려해 약물 사용을 온건하게 억제할 필요가 있다는 주장으로 뒷받침된다."
#,HumanCloningResearchGrants,인간복제 연구지원금,"줄기세포 연구는 단지 첫걸음에 불과하다. 인간복제가 이제 코앞으로 다가왔고 지금이 바로 이 획기적인 발전에서 선두의 자리를 차지할 기회이다. 종교계에서 크게 분노하겠지만, 부유한 예비 부모들은 자기 자신을 복제하는 꿈을 실현시키길 원하고 있다."
#,DroneStrikeAct,드론공습법,"국제 테러리즘이 우리나라를 위협하고 있다. 외국지역에서의 드론 공습은 테러 단체의 능력이 최고조에 달하기 전에 미리 방지하는 안전한 수단이다. 애국자들은 테러 단체 지도부를 정밀타격해야 한다고 외치지만, 진보주의자들은 이를 비윤리적이라 여긴다."
#,ElectricCarsInitiative,전기차 지원계획,전국적으로 표준화된 전기차 충전체계를 도입되면서 전기차의 판매량이 증가하고 있다. 전기자동차의 취득을 장려한다면 석유 의존도를 낮출 수 있을 것이다. 환경주의자들은 길거리의 자동차들이 더는 이산화탄소를 배출하지 않게 된다는 점에 다들 만족할 것이다.
#,ClimateChangeAdaptionFund,기후변화적응기금,"지구온난화가 자연재해의 빈도와 강도를 모두 높이고 있다. 기후변화적응기금은 댐과 기상위성부터 삼림 조성과 저수지에 이르기까지 다양한 대규모 프로젝트에 자금을 지원하게 된다. 많은 비용이 들어갈 수 있지만, 환경주의자와 농부들은 꼭 필요한 정책이라고 목소리를 높이고 있다."
#,OneChildPolicy,한 자녀 정책,한 자녀 정책은 인구과잉 및 관련 사회경제적 문제를 막기 위한 인구조절 대책이다. 이를 통해 빈곤을 감소시키고 출산율을 안정시킬 수 있다. 하지만 부모와 종교인들은 이 법에 반대할 것이다.
#,MarsProgram,화성 프로그램,"일부 언론들이 새로운 우주 시대라는 단어를 써가며 우주개발 이야기를 하고 있다. 지금이야말로 이웃 행성인 화성부터 시작해 별들을 향해 나아갈 때인지도 모른다. 화성 프로그램은 새로운 기술 혁신 뿐만 아니라 국민통합에도 기여하고 애국자들에게 자부심을 심어줄 것이다."
#,AntibioticsBan,항생제사료 금지,"축산업자와 농부들은 수십 년 전 사료에 매일 소량의 항생제를 투여하면 가축의 체중증가율이 높아진다는 점을 발견한 이후부터 가축들에게 항생제를 먹이고 있다. 아직 가축에 대한 항생제의 사용과 항생제 내성균의 증가 사이 직접적인 연관성을 보여주는 결정적인 증거는 없으나, 최근 많은 연구들이 그러한 연관성이 존재함을 시사하고 있다. 항생제사료의 금지는 육류 생산 감소로 이어지겠지만 소비자의 안전을 보장해줄 수 있을 것이다."
#,MandatoryMicrochipImplant,마이크로칩 이식 의무화,"여권은 물론이고 지문마저도 위조가 가능해진 세상이다. 하지만 피부 아래에 마이크로칩을 이식하면 국내의 모든 사람을 기술적으로 인식할 수 있게 된다. 이식이 의무화되면 수사기관은 이제 누가 어디에 언제 있었는지를 정확하게 추적할 수 있게 된다. 그러나 진보주의자들은 완전한 감시가 가능해진다는 점에 크게 분노할 것이다."
#,RareEarthRefinement,희토류 채굴,국내 첨단기술 및 산업생산의 해외수입 의존도를 줄이기 위해 희토류 금속 채굴을 국가 정책적 차원에서 지원한다. 채굴과정은 환경에 좋지 않겠지만 국내 산업과 기술 발전은 희토류 공급에 크게 의존하고 있는 실정이다. 물론 환경주의자들은 이에 분노를 감추지 못할 것이다.
#,DriverlessCarLaws,자율주행법,자율주행 기술이 급속도로 발전하고 있다. 자동차 제조업체들은 정부에 일반도로에서의 자율주행을 허용해야 할 때라며 바람을 넣고 있다.
#,SyntheticMeatResearchGrants,인공배양육 연구지원금,"과도한 경작과 가뭄, 인구 성장이 맞물리면서 육류 가격이 오르고 있다. 인공배양육의 생산은 서민들이 저렴한 가격에 고기를 구입할 수 있게 해줄 수 있다. 하지만 농부들은 식량 생산이 농지에서 연구실로 옮겨가는 현상에 반대할 것이다."
