#,AdultEducationSubsidies,성인 교육 보조금,성인 교육 보조금은 근로자가 취업한 후에도 재교육과 학습을 지속할 수 있도록 유도하는 방안이다. 보조금의 지급대상으로는 야간 수업 수강생이나 원격학습 자료 이용자 등이 포함된다. 이러한 제도는 노동자의 전반적인 교육 수준을 높이는 데 도움이 된다.
#,BicycleSubsidies,자전거 보조금,"사람들이 자동차에서 자전거로 갈아타도록 유도하는 차원에서, 금전적인 유인이 필요할 수 있다. 자전거 보조금을 도입하면 사람들이 자전거를 쉽고 저렴하게 구입할 수 있게 된다. 이는 더 많은 사람들이 자동차를 몰거나 집에 틀어박히는 대신 자전거를 이용하는 결과를 낳아 시민들의 건강을 조금이나마 증진시켜줄 것이다."
#,FrequentFlyerTax,항공기 상용고객세,항공기 상용고객세는 한 해에 여러 차례 항공편을 이용하는 승객에게만 부과되는 세금이다. 그 취지는 환경을 위해 항공기 이용량을 줄이면서도 평균적인 소득의 시민들이 간간이 연휴에 항공편을 이용할 수 있게 해주는 것이다.
#,EmptyHomesTax,빈집세,"다주택을 보유한 부유층이 매년 1~2개월 정도만 이용한다거나 하는 식으로 대부분의 기간을 비워두는 집에 부과하는 세금이다. 타 지역에서 온 부유층 구매자가 부동산을 사들이면서 젊은 층이나 서민들이 집을 살 수 없을 정도로 가격을 올려놓는 문제가 발생하고는 하는 농촌 지역의 유권자들에게 인기가 높다."
#,DivertedProfitsTax,우회이익세,"실제 신고금액과 무관하게 대기업들의 국내에서 발생한 것으로 추정되는 이익에 부과하는 세금이다. 이러한 조세제도는 다국적기업들이 각종 회계기법을 악용해 법인세가 낮거나 없는 조세피난처에서 모든 수익이 발생했다 주장하는 식으로 법인세를 회피하는 것을 방지하기 위해 사용된다. 즉, 우회이익세는 조세제도를 악용하는 다국적기업에 법을 조문 그대로만 지키는 것이 아니라 법의 정신을 지키도록 하는 유인책으로 고안된 것이다."
#,UniversalBasicIncome,보편적 기본소득,"소득이나 재산과 관계없이 모든 사회구성원에게 일정액으로 제공하는 보편적 복지수당이다. 기본소득은 복지제도의 관료주의적 부담을 간소화함과 동시에 모든 시민들에게 보편적인 사회안전망을 제공하는 방안이라 여겨진다. 또한 자동화로 인해 등장할 수 있는 노동감축 사회로의 길을 닦는 방안이 될 수도 있다."
#,StateTelecoms,통신공사,"국가가 소유하고 운영하는 통신기업으로, 정부가 전 국민에게 통신망이 공급되도록 보장하고 통신망의 이용을 금전적으로 지원하기 쉽게 해준다."
#,StateWater,수자원공사,"국가가 소유하고 운영하는 수자원기업으로, 적자로 보조금을 받는 한이 있어도 전 국민이 깨끗한 물을 이용할 수 있도록 보장한다."
#,StateRail,철도공사,"국가가 소유하고 운영하는 철도기업으로, 필요하다면 정부가 대중교통을 손실을 보면서라도 운영할 수 있게 해준다."
#,StateEnergy,전력공사,"국가가 소유하고 운영하는 전력기업으로, 정부가 원한다면 에너지 생산에 금전적인 지원을 할 수 있게 해준다."
#,MinimumWage,최저임금,"노동시장에 규제가 전혀 없다면 사람들이 가난에 빠질 정도로 임금 수준이 낮아질 수도 있다. 정부가 최저임금을 설정하면 이러한 상황을 방지하고 불평등을 줄일 수 있지만, 동시에 최저임금은 시장을 왜곡하며 일부 기업을 폐업으로 몰아갈 수도 있다."
#,GayMarriage,동성결혼,"전통적으로 대다수 종교는 남성과 여성 간의 결혼만을 지지하지만, 좀 더 진보적인 사회에서는 법적으로 인정받는 시민결합이나 아예 동성커플간의 결혼 제도를 인정하는 것에 찬성한다. 다만 시민결합이나 동성결혼을 교회에서 치르게 해주거나 성직자가 치러주어야 하는지는 논쟁의 대상이다."
#,RightToDie,안락사 권리,"자살을 처벌하는 것은 분명 별 의미가 없겠지만, 국가는 타인을 조력해 죽음을 앞당겨주는 행위를 범죄로 처벌하는 경우가 잦으며, 이는 죽음을 원하는 본인이 큰 고통을 받고 있으며 조력 없이는 스스로 죽음에 이를 수 없는 경우에도 마찬가지이다. 주로 종교계는 어떤 상황에서라도 자살 및 자살의 조력에 관해 비판적인 견해를 보인다."
#,RightToPrivacy,프라이버시권,"삶의 많은 부분이 점차 온라인으로 끌려들어 가고 각자의 행동과 행적을 추적하기가 쉬워짐에 따라, 일각에서는 정부 및 기업으로부터의 프라이버시권을 보장하는 것이 필수적이라 주장하지만, 이는 분명 기업 수익과 수사기관의 활동에 영향을 미칠 것이다."
#,GenderTransition,성전환,"일부 종교단체와 사회 내 보수층은 성별은 오직 두 가지뿐이며 성별을 바꾸는 것은 허용되어선 안 된다고 주장한다. 반면 젠더는 언제나 유동적이고 그 누구도 타인에게 자신의 젠더 관점을 강요해선 안 된다는 주장을 하는 이들도 있다. 결국 국가는 성전환이 어디까지 공식적으로 받아들여지고 받아들여지지 않는지 입장을 정해야만 한다."
#,PrisonRegime,교도소 운영정책,"진보주의자들은 재소자들을 교화시키고, 석방된 이후에 범죄의 길에 다시 빠지지 않도록 일자리를 구할 수 있게 해주어야 한다는 지향점을 가지고 있다. 반면에 보수주의자들은 교도소가 강한 위하력을 보여주어야 하며, 그러기 위해서는 범죄에 대한 처벌의 기능을 강조해야 한다고 본다."
#,Reforestation,녹화사업,"이산화탄소를 줄이기 위한 조치 중 하나로, 나무를 심는 활동에는 상대적으로 논란이 적은 편이다. 하지만 일부 단체에서는 원인이 아니라 증상만 다루는 정책에 불과하다며, 이산화탄소는 배출원에서 줄여야 하는 것이지 배출된 뒤에 잡아내려 해선 안 된다고 주장한다."
#,StateBroadcaster,공영방송,"공영방송은 기업 광고의 영향에서 벗어나 공정하고 독립적인 뉴스를 제공할 수 있다. 또한 편향적인 뉴스와 가짜뉴스의 확산을 막는 방어선의 역할을 할 수 있지만, 강제적인 수신료 징수를 달가워하는 사람은 누구도 없을 것이다."
#,WorkersOnBoards,노동이사제,"노동이사제는 자본주의자들 사이에서는 노동자들이 이사회에서 계속 임금을 높이고 노동시간을 줄이는 쪽으로 표를 던질 것이라며 우려해 인기가 없지만, 사회주의자와 노동조합 측에서는 기업이 주주들뿐만 아니라 그 직원들도 고려한 결정을 내릴 수 있게 해주는 정책이라고 본다."
#,TearGas,최루가스,"최루가스는 성난 군중을 통제할 수 있는 좋은 방안이지만, 건강에 영향을 줄 수도 있고 권위주의 정권의 전유물로 여겨지기도 한다. 최루가스는 보통 최후의 수단으로만 이용되는 편이다."
#,RubberBullets,고무탄,"고무 내지는 플라스틱으로 제작된 탄알은 실탄사격을 대체하는 비살상적인 대안으로, 경찰이 시위대나 폭도를 향해 발포하는 식으로 사용한다. 하지만 고무탄 발포는 보통 극단적인 조치로 여겨진다."
#,WaterCannon,물대포,"시위대와 폭도를 상대로 사용할 수 있는 효과적인 군중 통제 수단이지만 비살상적이며 위험성도 낮다. 하지만 물대포는 보통 최후의 수단으로 여겨지며, 민주주의 정부보다는 권위주의 정부들에게 인기가 높은 편이다."
#,CarbonCaptureAndStorage,탄소 포집 저장,"탄소 포집 저장은 직접적인 대기중의 탄소 포집부터 기존의 화석연료 발전소와 같은 탄소 배출원에서의 포집 방식 등 다양한 공학적 해법을 활용해 대기중의 이산화탄소를 포집 및 저장함으로써 기후변화를 줄이는 것을 목표로 한다."
#,PayrollTax,급여세,"직원들에게 주는 봉급에 따라 고용주에게 부과되는 세금이다. 징수가 용이하고 회피하기는 어려운 세금이지만, 고용을 저해하는 요인으로 작용할 수도 있다."
#,BorderWall,국경장벽,"반이민 정책의 궁극적인 형태는 전국에 물리적인 장벽을 세워 불법 이민자를 막는 것이다. 여기에는 감당하기 어려운 수준으로 많은 비용이 들 수 있지만, 국경 방어에 대한 정부의 의지를 명확하고 가시적으로 보여주는 예시가 될 수 있다."
#,QuantitativeEasing,양적완화,"중앙은행이 화폐를 발행해 채권이나 주식을 직접 매입하는 비전통적인 통화정책의 일종이다. 즉각적인 경제활동 촉진 효과를 볼 수 있지만, 인플레이션을 증가시키고 주식 소유자의 부를 증대시켜 주게 된다."
#,HelicopterMoney,헬리콥터 머니,"경제를 즉각적으로 활성화시키기 위해 고안된 이례적인 정책으로, 정부가 사실상 돈을 찍어내 시민들에게 쓰라고 직접 나누어주는 방식이다. 지급액은 일정액을 정해서 주며, 고소득층에게는 지급되지 않을 수 있다. 화폐 발행을 이용하는 정책이 모두 그렇듯 인플레이션을 유발한다."
#,CharityTaxRelief,기부금 세액공제,"부유층 또는 납세자에게 자선 기부금 일부를 산출세액에서 공제해주는 방식으로 자선단체로의 기부를 활성화하기 위해 고안된 정책이다."
,,,
#,ExecutiveTermLength,임기,"다음 선거가 있기 전까지 한 개인이 정부를 이끌 수 있는 기간이다. 임기 기간을 변경하려면 엄청난 규모의 정치적인 노력이 필요할 것이다. 지도자를 선출하는 것은 국민이 민주주의 제도에 직접 영향력을 행사할 수 있는 몇 안 되는 상황 중 하나이다. 따라서 선거가 더 자주 치러질수록 나라의 민주주의 수준도 올라가게 된다."
#,ExecutiveTermLimit,연임 제한,"국가의 지도자가 재선될 수 있는 횟수 제한이다. 연임 제한은 한 국가 지도자가 평생 집무실을 차지하는 독점적 통치 행태를 제한하는 수단으로 작용한다. 연임 제한을 두는 것은 민주주의를 유지하기 위한 중요한 견제수단이기도 하지만 유능한 지도력이 가져다주는 성과를 줄일 수도 있기 때문에 적당한 균형점을 찾는 것이 중요하다."
#,JudiciaryIndependence,사법 독립성,"권력분립은 국가권력을 각기 다른 책무를 가진 여러 부로 분할시킬 것을 요구하는 통치구조이다. 사법부는 전국의 법원들로 구성되며, 국가의 법률을 해석하고 적용하는 역할을 한다. 다른 부나 사익이 법원의 결정에 영향력을 행사하기 시작하면 사법 독립성은 무너지게 된다."
#,PressFreedom,언론의 자유,"언론의 자유는 곧 전자 및 출판 매체를 활용한 표현과 통신의 자유이다. 언론의 자유는 의견과 사상을 검열받지 않고 자유로이 전달할 수 있는 자유로서 인권의 근간이 되는 표현의 자유와 밀접하게 연관되어 있다. 언론의 자유를 축소한다면 민주주의에 부정적인 영향을 미치겠지만, 동시에 정보 접근에 대한 검열통제를 가능하게 해줄 것이다."
#,ForeignInvestmentRestrictions,외국인 투자제한 제도,"외국인 투자에는 외국의 영향력이 따라온다. 외국의 영향력이 달갑지 않다면 외국인 투자를 막는 제한을 두는 방법이 있다. 이런 방식으로 국제 자유시장을 제한하는 행위는 자본주의자들에겐 별로 인기가 없지만, 외국에서 영향력을 행사하는 것에 반대하는 애국자들에겐 지지를 받는다."
#,GameHunting,사냥 제한,"재미를 위해 동물을 사냥하는 것은 논란이 많은 행위이며, 개체 수가 계속 줄어들고 있는 동물이라면 더욱더 그렇다. 하지만 한편으로는 야생동물 역시 국가의 천연자원의 일종으로 볼 수 있으며, 가치가 높은 사냥산업을 조성하는 데에 이용될 수 있다. 사냥 규제는 동물 개체 수를 관리하고 동물 종을 보호하며 사냥이라는 특권에 적절한 대가를 치르도록 하는 방안이 될 수 있다. 물론 자연을 위해서라면 아예 전면 금지가 최선일 것이다."
#,AntiCorruptionAgency,반부패기구,"반부패단속기구를 설치한다. 부패를 척결하라고 그냥 지시만 내리는 것도 가능은 하겠지만, 부패사범을 적발해 기소하는 것만이 사익을 위한 권력 남용을 근절할 유일한 방안이다. 반부패기구에 더 많은 자원이 주어질수록 더 큰 부패권력자를 법의 심판대에 세울 수 있을 것이다."
#,FemaleGenitalMutilationBan,할례 금지,"성기훼손으로도 알려진 할례는 남녀를 포괄해 아동들에게 가해지는 의식으로, 이러한 관행은 사회·종교적인 용인이 대물림됨에 따라 계속 이어진다. 모든 시민들에게 이러한 아동을 향한 폭력은 더는 용납될 수 없다는 점을 전면 금지조치를 내림으로써 분명히 할 필요가 있다. 금지조치를 단속하기 위해 자원을 배정한다면 그 효과는 더욱더 빠르고 깊게 느껴질 수 있을 것이다."
#,IntellectualPropertyRights,지식재산권,"혁신적인 아이디어를 일정 기간 창작자만이 독점적으로 이용할 수 있도록 제도적으로 보호한다. 지식재산권을 옹호하는 측에서는 금전적인 이익이야말로 발명을 촉진하는 강력한 유인이라고 주장한다. 지식재산권 제도의 본 목적은 창의성과 발전을 촉진하는 것이다. 그러나 실제에서는 지식재산권 제도가 권리의 등록과 행사에 필요한 비용을 낼 수 있는 부유층에게 유리하게 작용하는 경향이 있다."
#,GenderDiscriminationAct,성차별금지법,"여성에 대한 차별을 불법으로 규정한다. 여성에게도 동등한 권리가 있음을 법률에 적어놓는 것을 넘어서, 역사적인 불평등을 적극적인 조치를 통해 바로잡는 방향을 취할 수도 있다. 어퍼머티브 액션으로도 불리는 소수자 우대정책으로 나아가면 노동시장과 정치제도 모든 영역에서의 여성의 고용 또는 임명을 우대하게 된다."
#,FamilyPlanning,가족계획,"국민의 성 건강을 개선하기 위해서는 가족계획 프로그램을 시행할 수 있다. 대표적인 정책 내용으로는 교육, 의사 진찰, 피임기구 배부 등이 포함된다. 이 프로그램을 통해 개개인이 아이를 갖는 수와 시간 간격을 미리 계획하도록 만들 수 있다. 가족계획은 여성의 권리를 증진시키며, 빈곤 가정에서 태어나는 아이의 수를 줄여준다."
#,TobaccoAwarenessCampaign,금연 캠페인,"정부는 흡연이 시민들의 건강에 미치는 지독한 폐해를 오래전부터 알고 있는 상태지만, 담배를 끊게 하는 것은 말처럼 쉽지가 않다. 흡연이 국가 보건의료체계에 주는 영향을 줄이는 것과 흡연이 가져다주는 조세수입 사이에서 적당한 지점을 선택해야만 한다."
#,CapitalControls,자본이동 통제,"나라 밖으로 나가는 자본이동을 통제한다. 이는 나라에서 부가 유출되는 것을 방지하는 상당히 극단적인 조치이다. 시민들은 자본도피 방지 차원에서 일정량 이상의 화폐를 들고 국외로 출국하는 것이 금지되며, 이로써 부유층이 자신의 부를 들고 떠나는 것을 막는다. 이는 부유층에게 매우 인기가 없으며, 자본주의자들은 이를 이동의 자유와 재산권에 대한 침해로 여긴다."
#,BodyCameras,바디캠,"경찰관에게 의무적으로 카메라를 장착하고 다니게 하는 것은 경찰들이 일반 국민을 대할 때 스스로 법을 준수함과 동시에 예의 바르고 정직하게 행동하도록 하는 방법의 하나이다. 카메라가 없다면 경찰의 부패나 가혹행위에 관한 고충은 쉽게 처리되지 않을 것이다."
#,SocialCare,사회적 돌봄,"사회적 돌봄은 국가로부터 필요한 이들에게 직접 돌봄을 제공하는 정책 패키지이다. 이는 혼자 생활할 수 없는 노인들을 위한 주간보호시설과 노인요양보호시설, 치매환자 요양지원, 여성보호센터, 정신건강장애자 지원 등을 포괄한다."
#,CongestionCharging,혼잡통행료,"많은 대도시들은 매일 통행하는 교통량의 규모가 이미 감당 불가능한 수준이다. 다소 부작용이 따르는 방법이기는 하지만, 번호판을 인식해 도시로 들어오는 차량 전부에 매일 혼잡통행료를 부과하는 것은 극단적 상황에서 교통 체증을 줄이는 효과적인 방안임이 이미 입증된 상태이다."
#,PrisonerVoting,재소자 선거권,"일부 국가에서는 재소자들도 여전히 사회의 일원이라는 느낌을 심어주고 재소자의 복지가 잘 대변될 수 있게 보장하는 차원에서 모든 재소자가 선거에 참여할 권리를 가진다. 하지만 선거권을 사회의 규칙을 준수하는 이들에게만 주어지는 특권이라 보고 복역 중인 이들의 선거권을 법적으로 박탈하는 국가도 있다."
#,SelectiveSchooling,비평준화 교육,"정부는 모든 학생이 능력과 무관하게 같은 교실에서 함께 교육받아야 하는지, 아니면 재능있는 학생들을 따로 모아서 빠르게 수업을 나가거나 아예 최고의 능력을 가진 학생들을 별도의 학교를 두어 선발해야 하는지 결정해야만 한다."
#,Cyberbullyingawarenesscampaign,사이버폭력 인식캠페인,"TV, 라디오, 온라인, 전광판 광고 프로그램을 실시해 부모와 교사들에게 아이들이 온라인에서 괴롭힘을 당하고 있는지 징후를 살펴보도록 주의를 일깨우고, 사이버폭력이 아이들의 정신건강에 해를 끼치기 전에 조기에 문제를 발견하고 대처할 수 있도록 한다."
#,DrugEnforcement,마약단속국,"마약류관리법의 집행이라는 특수목적을 위해 훈련받은 경찰 전문인력들로 특별단속반을 구성한다. 마약탐지 훈련을 받은 탐지견부터 잠복 요원과 국경경비대에 이르기까지 전방위적인 협력을 통해 마약이 국내로 흘러들어오는 것을 막는다."
#,DrugTreatment,마약중독 치료계획,"불법 마약 투약으로 사람들을 처벌하는 것은 별로 성과가 없다. 마약중독자들에게 정말로 필요한 것은 치료로, 약물 의존에서 벗어나게 해줄 장기적 관점의 대책이 있어야 한다. 마약중독 치료계획은 공급을 제한하는 방식이 아닌 수요를 감소시키는 방식으로 마약 문제에 대응하는 것을 목표로 한다."
#,StateAirline,항공공사,"말 그대로 하늘에 국기가 날아다니게 해주는 국영항공사는 국가적인 위신을 드높여줄 수 있다. 그렇기에 국가가 소유하고 운영하는 항공사는 손실을 내더라도 관광과 애국심을 장려하는 차원에서 유지할 가치가 있다고 여겨지는 경우도 많다."
#,StatePostService,우체국공사,"국가가 소유하고 운영하는 우편사업은 자연독점산업에 해당하기도 하고, 보편적 서비스 의무에 따라 모든 주소에 동일한 비용으로 배송해주는 제도를 보통 선호하기 때문에 국가사업으로서의 타당성이 있다고 볼 수 있다. 우체국공사는 또한 대규모의 고용을 창출해주기도 한다."
#,NuclearFission,원자력 발전소,"핵분열은 CO2 배출과 함께 석유와 가스 수요를 획기적으로 줄일 수 있는 재생 가능한 에너지원이 틀림없지만, 전력생산비용이 비쌀 수 있으며 방사성 폐기물과 원자로 폐로에 관련된 문제가 따라오게 된다. 환경주의자들은 원자력 대신 풍력과 태양에너지를 선호하는 경향이 있다."
,,,
#,SolidarityTax,연대세,"독일에만 존재하는 소득세에 가산되는 세금으로, 동서독의 통일과 이후 동독지역의 기반시설을 개선하는 데에 들어가는 비용을 충당하기 위해 도입되었다."
#,BanCoal,석탄사용 금지,"기후변화에 맞서 싸우려면 석탄이야말로 최악의 원인 중 하나라는 점을 알아둘 필요가 있다. 이제는 필요하다면 재생에너지로 전환할 기술이 있으며 정 안된다고 하더라도 석유나 가스를 이용할 수 있는 만큼, 석탄이라는 심각한 공해를 발생시키는 에너지원의 이용을 중단시키는 법안의 통과는 합당한 조치이다."
#,FinancialTransactionsTax,금융거래세,"투자는 다 좋은 게 좋은 일이지만, 실질적으로 들여다보면 금융거래의 대부분은 불필요한 투기이고 사실상의 도박이나 다름이 없으며, 결국 헤지펀드와 금융계에만 막대한 이익을 가져다줄 뿐 그 어떤 가치도 창출하지 않는다. 거래마다 약간의 세금을 붙인다면 조세수입도 늘리고 위험한 투기도 줄일 수 있을 것이다."
#,ProportionalFines,소득비례벌금제,"벌금이 소득에 따라 늘어나지 않는다면 반사회적 행위에 대한 예방효과를 보여줄 수 없다. 누군가에겐 막대하고 금전적으로 파멸적인 수준의 벌금도 초부유층엔 그저 귀찮은 수준에 불과하다. 모든 벌금이 소득에 비례해 늘어나게 한다면, 이제는 정말로 법이 모두에게 평등하게 적용될 수 있을 것이다."
,,,
#,RetirementAge,정년제도,"공적연금이 존재하는 나라에서 정년은 근로자가 은퇴해 국가로부터 연금을 받을 수 있는 최소연령을 결정한다. 또한 기업들도 자체적으로 정년을 정할 때 정부에서 정한 정년을 기준점으로 흔히 사용하기도 한다. 일찍 은퇴한다면 근로자들은 좋을 수도 있지만, 경제에 영향이 가고 생산성도 떨어질 것이다."
#,CitizenshipForSale,시민권 판매,"이민이 저임금 노동자의 유입에 관한 우려를 발생시키거나 이민자들이 국가지원에 의존하고 자원을 소모하기만 하는 것이 아니냐는 우려가 나온다면, 상당한 개인 재산을 가지고 있어 국가에 부담이 되지 않음을 입증한 이민자에게만 시민권을 부여할 수도 있다. 이러한 시민권 판매 정책은 그럴만한 돈이 없는 대다수 이민자들에게 불공평한 처사로 받아들여질 수 있다."
#,ImmigrationRules,이민법,"이민을 올 수 있는 사람과 없는 사람을 규정하는 법률이다. 공식적으로 규정이 어떻게 되건 불법 이민자들에게는 큰 영향이 없을지 몰라도, 이민 전반에는 큰 영향을 미칠 수 있다. 이민자들이 경제를 활성화시킬 것이라 믿는 이들도 있지만, 저임금 노동자들은 일자리를 두고 경쟁이 심해질 것이라 우려하고는 한다."
#,RefugeePolicy,난민정책,"대부분의 국가는 재난 지역이나 전쟁으로 폐허가 된 국가에서 온 이민자들을 받아주어야 할 도덕적 책임이 있다는 점은 인정하지만, 기후변화나 기타 요소로 인해 국제적으로 난민이 크게 늘어나거나 하는 상황에서 난민의 요건과 한도를 어디까지 풀어야 하는지는 격렬한 논쟁이 따라온다."
,,,
#,banwomendriving,여성 운전금지,"명분이 종교 문헌의 어떤 구절이건 아니면 여성은 자동차를 운전할 수 없거나 해서는 안 된다는 문화 전반의 태도건 간에, 여성 운전금지 정책은 인구 50%가 운전의 자유를 제한받게 됨을 의미한다. 이는 극보수주의 진영과 극단주의 종교단체에서는 환영받을지도 모르지만, 진보주의 진영과 성평등 진영에서는 극명하게 반대의 반응일 것이다."
#,religioustax,교회세,"사실상의 소득세 내지는 십일조로, 사람들의 소득에서 일정 부분을 징수해 종교기관에 직접 건네주고 원하는 대로 사용하게 하는 방식이다. 자선단체와 같은 방식으로 돈이 좋은 목적을 가진 곳으로 흘러갈 것이라 기대되긴 하지만, 국가 지도자와 달리 종교 지도자들은 교회세를 납부하는 사람들이 선출한 것이 아니기 때문에 부패의 여지가 충분히 존재한다."
#,religiousbanknotes,종교요소 화폐도안,"종교요소 화폐도안 정책은 종교적인 구절이나 상징을 지폐 및 동전에 사용하도록 허가하는 정책이다. 시민들에게 종교는 삶에 있어 큰 부분을 차지하며 국가에서도 사실상 일정 부분을 차지고 있음을 되새겨주는 강력한 방안이다. 그러나 이는 정교분리를 요구하는 이들에게는 반감을 일으킬 수 있다."
#,statereligion,국교,"국가는 특정 종교를 국가 공식 종교로 지정할 수 있으며, 이는 무신론이나 기타 종교 숭배를 계속 허용하는 것과 꼭 상충하지는 않는다. 적어도 일정한 종교의식을 두는 것에서 시작해, 국민이 선출한 대표자들의 선서 절차 등을 교회가 주관하거나 비선출직인 교회 대표자들에게 실질적인 정치적 권력을 주는 것까지 나아갈 수 있다."
,,,
#,desalination,담수화 시설,"담수화 시설은 바다에서 해수를 끌어와 인간이 마실 수 있는 물로 만드는 시설이다. 비싸고 에너지 소모가 높지만, 물부족을 해결할만한 다른 수단이 통하지 않거나 불충분한 경우 내지는 반대 여론이 심해 이용하기 어려운 경우에는 물부족의 해결책으로 이용될 수 있다."
#,watermeters,수도계량기 의무설치,"전국 모든 가구에 수도계량기를 의무적으로 설치시켜 수도 사용량에 따라 요금을 청구하는 것은 수도 사용량을 줄이고 물부족을 예방하는 효과적인 방안이 될 수 있다. 하지만 전국 모든 가구에 수도계량기를 설치하는 데에는 매우 오랜 시간이 소요될 것이다."
#,plasticstax,플라스틱세,비닐과 플라스틱 쓰레기는 생태계에 매우 오랜 시간을 잔존하기 때문에 환경주의자들 사이에서 주된 관심사로 꼽힌다. 플라스틱 생산에 붙는 세금은 적절한 친환경적인 대체품이 존재한다면 이를 선택하도록 만들어줄 것이다.
#,packagingtax,포장세,"재활용이 제대로 이루어지더라도 과도한 포장재의 사용은 환경에 치명적인 피해를 줄 수 있다. 한 가지 대책은 포장재의 생산이나 사용에 세금을 부과하는 것이다. 이렇게 하면 기업들은 제품 포장에 좀 더 효율적인 설계를 만들어낼 유인을 받게 된다."
#,unexplainedwealth,재산출처 공개명령제,"통상적인 무죄 추정의 원칙에 반하지만, 재산출처 공개명령제는 출처를 설명할 수 없는 큰 규모의 재산을 가진 이들을 기소할 수 있게 해준다. 논란의 여지가 있기는 하나, 범죄행위로 이익을 챙기고 종적을 잘 감추는 데 성공한 전문적인 범죄자들을 상대로 효과적인 정책이다."
#,competitionlaw,독점규제법,"독점규제법은 기본적으로 자유시장의 이상적 원칙을 지키고 소비자를 독점의 폐해로부터 보호하며 경쟁을 장려하는 것과 기업이 성장할 수 있게 하고 우수한 기업의 성공을 보장하는 것 두 가지 사이의 균형을 찾아야 하는 법률이다."
#,bordernavy,해안경비대,"바다에까지 국경장벽을 세울 수는 없는 만큼, 해안선이 넓은 국가나 섬 지역에서 국경장벽과 같이 불법 이민을 막는 방안이 필요하다면 경비정에 투자해 불법 이민자들을 태운 함선을 잡아내 다시 돌려보내는 방법이 있다."
#,NuclearWeapons,핵무기,"핵무기는 국가를 상대로 한 중대한 군사행동에 대한 궁극적인 억제 수단이다. 신뢰성 있게 핵공격을 방어할 수단은 존재하지 않지만, 보복 타격의 위협 그 자체만으로 타국의 공격을 저지하기에 충분하다. 신뢰성 있는 2차 타격 능력을 완전히 보장하기 위해선 국가는 가능하다면 전략원잠을 운용하고 적에게 탐지되지 않도록 지속해서 순찰시키는 방식을 채택하거나, 이론적으로는 우주 발사 병기를 운용할 수도 있을 것이다."
#,co2campaign,탄소저감 캠페인,"정부는 법을 제정하고 지출계획을 세울 수도 있지만, 시민들에게 자발적으로 탄소배출을 줄여야 한다고 적극적으로 촉구함으로써 기후변화 문제에 대처하는 것도 가능하다. 공익캠페인은 시민들이 에너지를 낭비하지 않고 좀 더 친환경적인 제품, 교통수단, 심지어는 고기를 적게 먹는 선택을 하도록 설득할 수 있다."
