#,default,NONE,LOW,MEDIUM,HIGH,MAXIMUM,,,,,,,,,,,
#,tax,75,,,,,,,,,,,,,,,
#,idcards,자발적이용,광범위한이용,발급의무화,생체정보이용,의무소지,,,,,,,,,,,
#,speedcameras,시험적용,사고다발구간,스쿨존,거주구역,광범위한 설치,모든도로에 설치,,,,,,,,,,
#,militaryspending,의장용,예비전력,소규모 방어전력,정예강군,전문적 강군,압도적 전력,,,,,,,,,,
#,armedpolice,전문인력전용,지방경찰청,광범위한 배치,전경관 무장,기관단총,,,,,,,,,,,
#,cctv,우범지역전용,마을중심지,광범위설치,모든 길목,안면인식 시스템,,,,,,,,,,,
#,universitygrants,기성회비 일부지원,기성회비 전액지원,저소득층 학비지원,일부 학비지원,전원 학비지원,넉넉한 학비지원,,,,,,,,,,
#,marriedtax,소액,ADVANTAGEOUS,INCENTIVE,,,,,,,,,,,,,
#,gunlaws,무제한,기관총 금지,자동화기 금지,소지허가증 요구,소지허가증 및 연령제한,강력규제,전면금지,,,,,,,,,
#,prisons,OVERCROWDED CELLS,SHARED CELLS,BASIC PROVISION,MODERN BUILDINGS,STATE OF THE ART PRISONS,,,,,,,,,,,
#,narcotics,불법,의료용 대마,대마 연령제한,대마 합법화,LSD 합법화,헤로인 합법화,모든마약 합법화,,,,,,,,,
#,internetcensorship,IN EXTREME CASES,ON POLICE REQUEST,SOME SITES BLOCKED,ALL TRAFFIC MONITORED,,,,,,,,,,,,
#,gambling,"판돈제한, 나이제한",판돈제한 없음,제한 없음,,,,,,,,,,,,,
#,schoolprayers,ON PARENTS REQUEST,OPTIONAL,ONCE WEEKLY,DAILY,TWICE DAILY,,,,,,,,,,,
#,pollutioncontrols,MINIMAL MONITORING,EXTENSIVE MONITORING,GOVT TARGETS,RESTRICTIONS AND FINES,MAJOR FINES,,,,,,,,,,,
#,deathpenalty,대량살인범,살인범,살인범 및 강간범,강력범,중범죄자,대다수 범죄자,,,,,,,,,,
#,jurytrial,예외적 시행,중대사건에 시행,요청시 시행,광범위한 시행,보편적 시행,,,,,,,,,,,
#,nationalservice,BASIC TRAINING,3 MONTHS SERVICE,6 MONTHS SERVICE,1 YEARS SERVICE,PERIODIC SERVICE,,,,,,,,,,,
#,organdonation,BY REQUEST,IF APPROVED BY NEXT OF KIN,PRESUMED CONSENT,UNIVERSAL(No opt-out),,,,,,,,,,,,
#,alcohollaw,NO LIMITS,MIN AGE 16,MIN AGE 18,MIN AGE 21,LOW STRENGTH BEER ONLY,STRONG RESTRICTIONS,,,,,,,,,,
#,healthservice,LIFE THREATENING OPS,ALL MAJOR OPERATIONS,SERIOUS ILLNESS ONLY,SOME PREVENTION,EXCELLENT HEALTH PROVISION,,,,,,,,,,,
#,gatedcommunities,DISCOURAGED,INDIFFERENT,ENCOURAGED,,,,,,,,,,,,,
#,labourlaws,친고용주,균형적,친노조,,,,,,,,,,,,,
#,intel,A FEW SPIES,SMALL SPY AGENCY,SIZEABLE SPY AGENCY,HIGH TECH SPY SERVICE,첩보위성망,,,,,,,,,,,
#,roadbuilding,필수적 유지보수,기본적 유지보수,전반적 유지보수,도로 확장,도로 대폭확장,도로망 대폭신설,,,,,,,,,,
#,phonetapping,정부시행령 필요,법원명령 필요,경찰서장동의 필요,경찰요구 필요,광범위한 시행,대대적인 감시,,,,,,,,,,
#,detention,72시간,7일,30일,90일,무기한,,,,,,,,,,,
#,creationism,근본주의,종교 강조,과학강조,세속적,무신론적,,,,,,,,,,,
#,curfews,16세 미만,특정지역,1AM TO 3AM,12AM TO 6AM,10PM TO 8AM,,, ,,,,,,,,
#,welfarefraud,REPORTING HOTLINE,PRESS AD CAMPAIGNS,TV AD CAMPAIGNS,UNDERCOVER INVESTIGATORS,,,,,,,,,,,,
#,recycling,포스터 캠페인,BOTTLE BANKS,재활용센터,LIMITED DOORSTEP COLLECTION,UNIVERSAL DOORSTEP COLLECTION,,,,,,,,,,,
#,sciencefunding,시험관,현미경,전자현미경,입자가속기,,,,,,,,,,,,
#,stateschools,WOODEN SCHOOLHUTS,SHARED TEXTBOOKS,MODERN TEXTBOOKS,STUDENT LAPTOPS,,,,,,,,,,,,
#,bordercontrols,임의 여권확인,여권확인,생체정보 확인,무장 경비대,망막스캔,,,,,,,,,,,
#,consumerrights,LIMITED RIGHTS,RIGHT TO RETURN GOODS,AUTOMATED REFUNDS,COOLING-OFF PERIODS,,,,,,,,,,,,
#,inheritancetax,75,,,,,,,,,,,,,,,
#,maternityleave,QUARTER PAY,HALF PAY,THREE QUARTERS PAY,FULL PAY,FULL + PATERNITY LEAVE,,,,,,,,,,,
#,spaceprogram,망원경,대형망원경,망원경 집합체,위성,무인탐사선,재사용 로켓,재사용 왕복선,우주정거장,,,,,,,,
#,abortion,전면금지,생명위협시,제한적 상황시,의사 2명 동의시,산모가 요구시,,,,,,,,,,,
#,artssubsidies,인형극,서커스,저예산영화,극장,미술관,오페라하우스,,,,,,,,,,
#,corptax,50,,,,,,,,,,,,,,,
#,capgains,50,,,,,,,,,,,,,,,
#,incometax,90,,,,,,,,,,,,,,,
#,luxtax,90,,,,,,,,,,,,,,,
#,salestax,50,,,,,,,,,,,,,,,
#,junkfood,90,,,,,,,,,,,,,,,
#,tasers,EXTREME CASES,RARE USAGE,UNCOMMON USAGE,COMMON USAGE,ROUTINE,UBIQUITOUS,,,,,,,,,,
,,,,,,,,,,,,,,,,,
#,dronestrikes,감시용,기반시설 타격,정밀공습,예방공습,,,,,,,,,,,,
#,electriccars,대중교통,택시,화석연료차 금지,,,,,,,,,,,,,
#,floodawareness,ALERT SYSTEM,WARNING SYSTEM,PREDICTION SYSTEM,LONGTERM PREDICTION SYSTEM,,,,,,,,,,,,
#,childpolicy,EDUCATIONAL PROGRAM,EXCEPTIONS FOR SECOND CHILD,FEES FOR SECOND CHILD,MANDATORY STERILISATION,,,,,,,,,,,,
#,rareearth,연구지원금,탐사목적채굴,채굴지역선정,광범위한 채굴,,,,,,,,,,,,
#,driverless,ON PRIVATE LOTS,ON SEPARATE LANE,IN METROPOLITAN AREAS,ON HIGHWAYS,,,,,,,,,,,,
#,marsprogram,MARS OBSERVATORY,MARS SATELLITE,MARS PROBE,AUTONOMOUS LANDING VEHICLE,MANNED MISSION,MARS BASE,,,,,,,,,,
#,research,LABORATOR EQUIPMENT,SCIENTIFIC PERSONNEL,SPONSORED PROFESSORSHIP,RESEARCH INSTITUTE,,,,,,,,,,,,
#,retirementdisclosure,PUBLIC PENSION CALCULATOR,STATE PENSION INDEX,OPEN INDIVIDUAL RETIREMENT ACCOUNTS,PUBLIC PRIVATE PENSION ACCOUNTS,LIFELONG INCOME INDEX,,,,,,,,,,,
#,directdemocracy,DISTRICT VOTES,REGIONAL VOTES,FEDERAL STATE VOTES,REFERENDUM REQUESTS,CONSTITUTIONAL CHANGES,,,,,,,,,,,
#,extinctspecies,CHICKEN BREEDS,CATTLE BREEDS,PIG BREEDS,MONKEYS AND APES,DODOS,VELOCIRAPTORS,T-REX,,,,,,,,,
#,automatedtrading,빈도상한,지연매매,서킷브레이커,고빈도 금지,전면금지,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
#,ban,벌금,제한,금지,,,,,,,,,,,,,
#,cityban,일부 제한,상업목적전용,장애인전용,전면금지,,,,,,,,,,,,
#,secretcourts,테러리즘,조직범죄,중범죄,경범죄,,,,,,,,,,,,
#,censorship,신문 검열,텔레비전 감시,TV와 라디오 감시,전체매체 감시,,,,,,,,,,,,
#,torturedevices,핵위협시,중대안보위협시,안보위협시,강력범죄시,선제조치,,,,,,,,,,,
#,workforunemployed,자원자 우대,장기 실업자,대다수 실업자,전체 실업자,,,,,,,,,,,,
#,taxreturns,이름과 날짜,일부 세부내역,전체 세부내역,,,,,,,,,,,,,
#,foreignchurchban,소형예배당 폐쇄,전면폐쇄,,,,,,,,,,,,,,
#,flagsoncorners,주요 일반로도,일반도로,모든 길거리,,,,,,,,,,,,,
#,nationalnewsanthems,공영방송,모든방송,뉴스진행자 제창!,,,,,,,,,,,,,
#,anthemsinschool,16-18세,14-18세,10-18세,모든학교,,,,,,,,,,,,
#,churchattendance,불참시 경고,불참시 벌금,불참시 구속수감,,,,,,,,,,,,,
#,religiousoath,군인,정치인,공무원,전국민,,,,,,,,,,,,
#,religiousbroadcasts,공영방송,모든방송 지원,전용방송,,,,,,,,,,,,,
#,bandivorce,별거 2년 요구,위험사례 한정,전면금지,,,,,,,,,,,,,
#,banhomosexuality,옹호금지,공개금지,구속가능,,,,,,,,,,,,,
#,ceopay,평균임금 100배,평균임금 50배,평균임금 20배,평균임금 10배,평균임금 5배,,,,,,,,,,,
#,unionban,투표 필요,기업 재량,전면금지,,,,,,,,,,,,,
#,closeairports,화물노선,국내선,국제선,장거리노선,전체노선,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
#,righttodie,극단적 상황시,다수의사 동의시,의사 동의시,가족 동의시,본인요구시,,,,,,,,,,,
#,righttoprivacy,일부 제한,상당한 제한,트래킹 전면금지,,,,,,,,,,,,,
#,gendertransition,의사동의 및 연령제한,의사동의,자유선택,국고보조금,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
#,reforestation,매년 100만그루,매년 2000만그루,매년 4000만그루,매년 6000만그루,매년 8000만그루,매년 1억그루,,,,,,,,,,
#,prisonregime,온건,균형적,가혹,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
#,termlength,3년,4년,5년,6년,7년,,,,,,,,,,,
#,termlimit,2회,3회,4회,5회,없음,,,,,,,,,,,
#,gamehunting,규제없음,허가증 요구,보호기금 수수료,금지,,,,,,,,,,,,
#,languages,비즈니스 외국어,다국어,,,,,,,,,,,,,,
#,fgmban,여성할례금지,완전금지,무거운 벌금,구속수감,,,,,,,,,,,,
#,genderact,법적 평등,적극조치,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
#,selectiveschooling,학생선발불가,분반수업,중립적,특수목적학교,우수학교보조금,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
#,monorail,모노레일 (시속140km),고속철도 (시속160km),초고속열차 (시속250km),자기부상열차 (시속320km),하이퍼루프 (시속550km),,,,,,,,,,,
#,nuclearfission,원전 조기폐로,설계수명만료시 폐로,수명연장,확대,대폭 확대,보조금,넉넉한 보조금,,,,,,,,,
,,,,,,,,,,,,,,,,,
#,retirement,60세,61세,62세,63세,64세,65세,66세,67세,68세,69세,70세,71세,72세,73세,74세,75세
,,,,,,,,,,,,,,,,,
#,citizenshipforsale,초부유층,부유층,중상류층,중산층,,,,,,,,,,,,
#,immigrationrules,상당한 제한,전문기술 및 국어능통자,전문기술자,고용예정자,국경개방,,,,,,,,,,,
#,refugeepolicy,전면금지,분쟁지역,분쟁 및 재난지역,박해모면 망명,확인절차 없음,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
#,competitionlaw,친대기업,균형적,친중소기업,,,,,,,,,,,,,
#,nukes,폭탄,ICBM,잠수함발사 탄도탄,잠수함발사 MIRV,궤도폭격,,,,,,,,,,,
