token,name,title,text
,,,
***Misc,,,
#,Welcome,환영합니다!,"데모크라시 4에 오신걸 환영합니다! 각하께서 이제 막 <PRESIDENT> 임기를 시작하신 만큼, 비서실장인 제가 이게 다 어떻게 굴러가는건지 설명해드리도록 하겠습니다. 아래에 보이는 아이콘들은 현재 나라상태를 보여주는 핵심 지표 몇 가지를 간추린 것입니다. 상황을 전반적으로 개선시켜서 이번 임기가 끝난 다음에도 다시 재선되실 수 있기를 기원드립니다! 창 하단에 보이는 ""임기 시작"" 버튼을 눌러 통치를 시작해봅시다..."
#,MainScreen,메인화면,"여기서 우리나라의 현재 상태를 살펴볼 수 있습니다. 복잡해 보일 수도 있지만, 각기 다른 구성요소는 모두가 거의 비슷한 방식으로 굴러갑니다. 아이콘은 경제나 사회의 다양한 객체를 나타냅니다. 정책이나 법률일 수도 있고, 유권자 집단일 수도 있으며, 시민의 건강이나 교육수준과 같은 중요한 개념을 값으로 나타내는 지표일 수도 있습니다. 다음 버튼을 클릭하세요."
#,VoterStrips,유권자,"화면 왼쪽에 쌓여있는 짧은 가로막대들은 유권자 집단을 나타내며, 색이 칠해진 진행표시막대는 현 정부에 얼마나 만족하고 있는지를 보여줍니다. 각 유권자 집단을 나타내는 상자 배경에 보이는 옅은 회색으로 음영처리된 영역은 전체 유권자 대비 해당 집단에 속한 인원의 비율을 나타냅니다. 데모크라시 4를 이해하는 데에 가장 핵심적인 개념 중 하나가 바로 하나의 유권자 개인이 여러 다양한 유권자 집단에 동시에 속할 수 있으며, 집단에 얼마나 강하게 소속되어 있는지 또한 다양하게 나타난다는 것입니다. 이 유권자 집단 모두의 전폭적인 지지를 받는건 불가능할겁니다. 서로 성향이 완전히 상반되는 집단도 있으니까요!"
#,PolicyIcons,정책,"흰색 아이콘은 정책을 나타냅니다. 게임을 시작하면 이미 시행중인 정책이 여럿 있겠지만, 대다수는 취소가 가능하며 훨씬 많은 정책을 추가할 수도 있습니다. 또한 정책 자체를 조절하는 것도 가능합니다. 정책은 각하께서 나라를 통치하는데 사용하는 가장 기본적인 수단입니다."
#,SimIcons,통계자료,"파란색 아이콘은 나라에 관련된 통계 자료를 나타냅니다. 통계는 GDP(Gross Domestic Product, 국내총생산 - 경제상황을 나타냄), 범죄 또는 교육 수준과 같은 다소 추상적인 개념을 다룹니다. 각하께서는 통계에 직접적인 영향을 줄 수는 없고 정책 결정을 통해 간접적으로만 영향을 미칠 수 있습니다. 다른 아이콘과 마찬가지로 통계 아이콘 역시 경제/사회에서 알맞은 분야의 영역(교통, 세금, 경제 등...)에 배치됩니다."
#,SitIcons,상황,"빨간색 또는 초록색 아이콘은 상황을 나타냅니다. 상황은 나라에 현재 영향을 미치고 있는 사건으로, 좋은 영향을 주는 상황(초록색 아이콘)일 수도 있지만 나쁜 영향을 주는 상황(빨간색 아이콘)일 수도 있습니다. 좋은 상황을 유도하거나 나쁜 상황을 예방하려면 올바른 정책 선택이 필요합니다."
#,Connections,연결선,"정책과 통계자료, 상황은 서로 '영향'을 주고받는 식으로 상호간 연결이 되어있습니다. 아무 아이콘 위에 마우스 커서를 올려두면 두 요소간에 영향이 어떻게 흘러가는지 볼 수 있으며, 초록색은 수치를 증가시키는 방향을 의미하고 빨간색은 수치를 감소시키는 방향을 의미합니다. 화살표가 흘러가는 속도는 영향의 세기를 나타냅니다. 두어번 직접 확인해 보신 뒤 '다음' 버튼을 눌러주세요."
#,VoterType,유권자,이제 특정한 유권자 집단 하나를 골라서 자세히 알아보도록 하겠습니다. '중산층' 유권자를 나타내는 막대를 클릭하세요.
#,VoterType2,유권자 유형,"이 창에서는 특정 유권자 집단에 대한 자세한 정보를 확인해보실 수 있습니다. 각각의 유권자 집단은 각기 다른 견해와 우선순위를 가지며, 모든 이벤트와 정책은 각각의 집단에 다양한 방법으로 영향을 주게 됩니다. 지금 보이는 그래프는 선택된 유권자의 견해가 어떻게 변해왔는지 추이를 보여주며, 다른 버튼을 눌러 집단의 소득이나 소속비율의 변동내역 또한 확인할 수 있습니다."
#,VoterType3,투입,"이쪽 영역에서는 선택된 유권자 집단의 견해에 영향을 주는 투입의 내역과 각각에 유권자 집단이 어떻게 반응하는지를 확인하실 수 있습니다. 초록색 영향은 견해에 긍정적인 영향을 주는 좋은 투입이고, 빨간색 영향은 견해에 부정적인 영향을 주는 나쁜 투입에 해당합니다. 이러한 영향은 정책, 상황, 통계 등이 변화함에 따라 달라질 수 있습니다. 이 영향 모두를 더해서 유권자 집단의 견해를 결정하는 데에 사용하게 됩니다."
#,VoterType4,파고들기,"각각의 영향을 클릭하면 해당 항목에 관한 정보를 바로 확인할 수 있습니다. 시험삼아 한번 중산층 집단에 투입되는 소득세의 영향을 클릭해보세요."
#,IncomeTax1,소득세,"그러면 이제 소득세 상세 화면으로 넘어옵니다! 이는 두 항목간 주고받는 영향 거의 대부분에 사용 가능합니다. 소득세는 정책이며 (흰색 아이콘), 현재 화면은 정책이 가져오는 영향을 보여줍니다."
#,PolicySlider,정책 슬라이더,"정책 슬라이더는 선택한 정책을 조절하는 데에 사용합니다. 슬라이더를 움직여 소득세를 올리거나 낮출 수 있으며, 이를 통해 유권자 집단이나 상황 및 통계와 같은 연결된 항목에 미치는 영향을 조절할 수 있습니다. 한번 슬라이더를 이리저리 움직여보셨다면 '다음' 버튼을 눌러주세요."
#,PolicySlider2,정책 슬라이더,"슬라이더를 움직이다 보면 영향을 보여주는 막대에 두 개의 값이 표시되는 것을 알 수 있습니다. 현재 효과는 진한색의 막대로 표시되며, 슬라이더 위치 변경에 따라 달라진 영향의 목표 지점은 연한색의 막대로 표시됩니다. 영향의 크기는 현재 위치에서 새로운 위치로 서서히 이동하며, 그 속도를 나타내는 관성이 각 영향 막대의 오른쪽에 소요턴수로 표시되어 있습니다. 만약 관성이 0으로 표시되어 있다면 영향은 다음 턴 버튼을 누르는 순간 바로 목표지점으로 이동하게 됩니다."
#,RevertChanges,변경사항 취소,"일단은 원래 있던대로 두도록 하겠습니다. '변경사항 취소' 버튼을 눌러 슬라이더를 원래 위치로 돌려놓고 정책 시행수준을 원래대로 유지할 수 있습니다."
#,QuitPolicy,정책화면 나가기,"이제 소득세는 충분히 살펴보신 것 같으니, 오른쪽 위에 닫기 버튼을 눌러 메인화면으로 돌아가도록 하겠습니다."
#,Situations,상황,이번에는 우리나라에 현재 영향을 끼치는 상황 중 하나를 확인해보도록 하겠습니다. 자세한 정보를 알아보고 싶은 상황 아이콘 하나를 클릭하세요.
#,Situations2,상황,"그러면 이렇게 선택한 상황에 대한 정보를 볼 수 있습니다. 보시는 바와 같이, 화면 왼쪽에는 상황을 일으키는 원인이 표시되며 오른쪽에는 상황으로 인한 영향이 표시되어 있습니다. 여기서는 뭔가 조절할 수 있는건 없고, 그냥 다양한 영향을 확인할 수만 있습니다. 상황은 원인으로 투입되는 세기의 규모를 충분히 줄이면 종료될 수 있습니다."
#,Situations3,그래프와 기준선,"현재 화면 위쪽에 보이는 그래프는 현재 상황의 규모를 보여주며, 시작 및 종료 기준선 또한 표시되어 있습니다. 더 위쪽에 있는 기준선이 상황을 발동시키는 시작 기준선입니다. 아래쪽의 기준선은 상황을 비활성화시키는 종료 기준선입니다. 즉, 상황을 시작시킨 다음에는 규모를 더 많이 줄여야 종료시킬 수 있습니다."
#,Situations4,상황,선택한 상황 화면에서 나가서 이번에는 통계자료를 살펴보도록 하겠습니다. 닫기 버튼을 눌러주세요.
#,Simvalue,통계,"마지막으로 통계 자료를 나타내는 아이콘을 살펴보겠습니다. 아무거나 파란색 아이콘 하나를 클릭하세요."
#,Simvalue2,통계,"이번 화면에서는 국가 통계 정보를 볼 수 있습니다. 상황과 마찬가지로 원인과 영향이 존재합니다. 통계 중에는 건강과 같이 높을수록 좋은 것도 있지만, 범죄처럼 낮을수록 좋은 것도 있다는 점 주의하셔야 합니다."
#,Simvalue3,통계,"여기서도 뭔가 조절할 수 있는건 없으니, 닫기 버튼을 눌러 다시 메인화면으로 돌아가도록 하겠습니다."
#,PoliticalCapital,정치력,"화면 중앙 아이콘에 써진 숫자에 주목해주세요. 이게 바로 '정치력'으로, 정부가 일을 처리하는 데에 얼마만큼의 지지가 있는지를 나타냅니다. 매 턴 (1턴은 1분기) 얻는 정치력의 양은 제한적이며, 정치력이 바닥나면 턴을 종료하고 다음 턴에 정치력이 들어오는 것만을 기다려야 합니다. 정치력은 일정부분 다음 턴으로 넘길 수 있지만, 전부 다 넘길 수 있는 것은 아닙니다. 자세한 내용을 알아보려면 정치력 아이콘을 클릭하세요."
#,PoliticalCapital2,정치력,"정치력은 정책을 조정하거나, 취소하거나, 새로 시행하는 데에 사용합니다. 소모하는 정치력의 양은 정책마다 다르며, 주로 얼마나 논쟁이 심한 정책인지에 따라 달라집니다. 정치력은 장관들이 생성하며, 각하의 인기도와 지난 선거 승리규모 또한 정치력 생성에 기여합니다."
#,PoliticalCapital3,정치력,다시 메인화면으로 돌아가보겠습니다. 일단 정치력 창을 닫아주세요.
#,NewPolicy1,새로운 정책,"좋습니다. 이번에는 새로운 정책을 만들러 가보겠습니다. 위쪽에 전구 아이콘으로 표시된 새로운 정책 시행 버튼을 클릭하세요."
#,NewPolicy2,새로운 정책,여기서 수석비서관들이 준비해둔 새로운 정책들을 확인할 수 있습니다. 왼쪽에 탭으로 표시된대로 정책은 각기 다른 분야로 나누어져 있습니다. 선택한 정책에 관한 세부정보는 오른쪽에 표시됩니다. 빨간색으로 나타나는 정책은 정치력이 모자라 현재는 시행할 수 없는 정책입니다. 정책을 선택하고 시행 버튼을 눌러보세요.
#,NewPolicy3,새로운 정책,"그러면 이렇게 시행하기로 선택한 정책이 나타납니다. 정책을 새로 시행할 때에는 슬라이더를 정치력 소모 없이 무료로 조절할 수 있습니다. 정책중에는 정책 효과를 완전히 발휘하기까지 시행 시간이 필요한 것 또한 있다는 점 주의하셔야 합니다. 일단은 다시 메인화면으로 돌아가보겠습니다. 오른쪽 위에 닫기 버튼을 눌러주세요."
#,NextTurn,다음 턴,"아직도 확인해볼 것들이 많지만, 그건 나중에 보도록 하겠습니다. 이번 분기에 하려던 것을 모두 마치셨다면 턴을 끝낼 차례입니다. 화면 가장 오른쪽 위에 있는 다음 턴 버튼을 누르세요."
,,,
#,Report,보고서,"지금 보고계신건 분기 보고서입니다. 나라의 현재 상태에 큰 영향을 미치고 있는 주요 지표를 큼지막하게 보여주고, 아셔야 할 다른 정보 또한 제공합니다. 이번 분기에 확인해야 하는 긴급한 결정이 필요한 딜레마가 나타날 수도 있습니다. 그러면... 이제 하실 일이 많으신 듯 하니 그만 붙잡고 집무실로 보내드리겠습니다. 이번에는 정부가 믿을만한 사람 손에 맡겨진 것 같네요."
,,,
#,Expenses,지출,"여기 보이는 차트에서는 정부 지출 내역을 확인할 수 있습니다. 개별 항목을 클릭하면 상세정보를 확인할 수 있습니다. 다만 각 항목에서 발생하는 비용은 시간이 지나면서 각종 요인들에 따라 변화할 수 있다는 점 알아두시기 바랍니다."
,,,
#,Income,수입,"여기 보이는 차트에서는 정부의 각종 세입과 수입원의 내역을 확인할 수 있습니다. 만약 정부 수입보다 지출이 더 크다면, 부족액 내지는 적자금액이 정부 차입으로 메워지게 됩니다. 단기적으로는 괜찮을 수도 있겠지만 결국 국가부채가 늘어나게 되며, 또한 부채는 이자 지급이라는 지출을 다시 발생시킨다는 점 기억해 두어야 합니다. 항목을 클릭하면 상세정보를 확인할 수 있습니다."
,,,
#,Charts,차트,"차트 화면에서는 각종 핵심 경제지표의 변동내역을 확인할 수 있습니다. 국제경제는 국내경제의 GDP에 영향을 주고, 정부 부채수준은 너무 높아지면 채권시장의 불안감을 가중시키고 이자율을 끌어올려 부채의 악순환에 빠지게 될 수 있으니 항상 유의해야 합니다."
,,,
#,Intel,정보,"지금 보시는건 정보 상황판입니다. 우리 정부는 여러 단체를 감시하고 있습니다. 상대적으로 무해한 단체도 있지만, 이들 단체는 극단주의적이고 위험한 집단으로 들어가는 관문 역할을 할 수 있기 때문에 회원들의 동향을 주시하고 있습니다. 정부를 표적으로 하는 공격 시도를 막아낼 확률은 어떤 안보정책을 시행하고 있는지에 따라 크게 달라질 수 있습니다."
,,,
#,Polling,여론조사,"이건 여론조사 자료입니다. 각 유권자 집단의 정부에 대한 견해가 어떻게 변화해왔는지 꺾은선 그래프로 보여줍니다. 오른쪽에 색깔이 표시된 버튼을 클릭해 그래프에서 특정 유권자 집단을 숨길 수도 있고, 유권자 집단의 이름을 클릭하면 바로 해당 유권자 집단의 세부정보를 확인할 수 있는 화면으로 넘어갑니다. 하지만 이건 좀 있다가 살펴보도록 하겠습니다..."
#,Polling2,여론조사,지금은 일단 여기서 포커스 그룹을 확인해보도록 하겠습니다. 포커스 그룹 버튼을 클릭하세요.
#,FocusGroup,포커스 그룹,"아래쪽에 줄지어있는 개개인들은 랜덤하게 뽑아낸 포커스 그룹의 구성원들입니다. 그 중 하나의 유권자를 클릭해 세부적인 정보를 확인해볼 수도 있고, 파란색 버튼을 클릭해 새로운 포커스 그룹을 뽑을 수도 있습니다."
#,FocusGroup2,포커스 그룹,"각각의 개인에 대해 표시되는 도해와 각종 수치는 선택한 유권자가 어떤 유권자 집단에 얼마나 소속감을 보이고 있는지, 소속감을 보이는 집단이 견해 형성에 어떤 영향을 주고 있는지, 이러한 갖가지 요소가 합쳐져서 현 정부에 대해 어떤 견해를 나타내게 되는지까지를 전부 보여줍니다."
#,FocusGroup3,포커스 그룹,Let's now take a look at the popularity of your policies in the polls. Hit the policies button.
,,,
,,,
#,Cabinet,내각,"여기서는 각 정부부처 장관들을 확인할 수 있습니다. 각각의 장관은 각기 다른 경험과 충성도를 가지고 있으며, 경험과 충성도 모두 시간이 지남에 따라 변동할 수 있습니다. 경험이 많이 쌓인 장관은 업무를 더 효율적으로 처리하고, 그만큼 정책 시행에 들어가는 시간과 비용이 감소합니다. 충성도는 시간이 지남에 따라 크게 변동할 수 있다는 점 알아두셔야 합니다."
#,Cabinet2,내각,"충성도가 낮은 장관은 정치력을 더 적게 제공하기 때문에, 장관을 개별적으로 경질하거나 아예 내각 전체를 개각해야 할 수도 있습니다. 또한, 각각의 장관은 각기 다른 유권자 집단으로부터 지지를 받기 때문에, 장관의 지지계층을 이용해 특정 유권자 집단의 행복도를 어느정도 높여줄 수도 있습니다."
#,Cabinet3,내각,일단 장관들의 직업 전망에 관해 결정을 하실 수 있게 자리를 비켜드리도록 하겠습니다. 새로 지명할 장관 후보자는 현직 장관을 해임하지 않아도 확인할 수 있다는 점 잊지 마셔야 합니다.
,,,
#,Polls,지지율,"이 그래프는 지금 바로 투표한다면 누구에게 투표하겠는지 물어보았을 때 각하께 투표하겠다고 답할 유권자 비율의 추정치를 보여줍니다. 하지만 투표율이 100%일 가능성은 낮으니, 이렇게 투표여부를 묻지 않은 조사결과는 정확하지 않을 수도 있습니다. 어떤 방향이건 강한 견해를 보이지 않는 유권자는 의무투표가 실시되지 않은 상태라면 선거일에 투표장에 나타나지 않을 수 있습니다."
,,,
,,,
#,Electioneering,선거공학,"여기 선거공학 화면에서는 탭을 선택해 정당의 갖가지 상황과 재선 확률을 볼 수 있습니다. 연설이나 공약과 같은 일부 옵션은 선거가 직전으로 다가오기 전까지는 사용이 불가능할 수도 있으니 그때까진 일단 나라를 잘 운영하는 편이 낫습니다."
#,Manifestos,공약,"선거 공약을 꼭 내야만 하는 것은 아니지만, 선거 직전 마지막으로 뒷심을 발휘해야 한다면 유권자들에게 거창한 공약을 내미는 것도 좋은 생각일겁니다. 만약 재선하는데 성공하신다면 발표했던 공약을 이행해야 하고, 실패시 유권자들에게 크게 냉대받게 된다는 점 유의하셔야 합니다."
#,Speeches,연설,"선거를 앞두고 몇 턴간은 연설을 사용할 수 있습니다. 좋은 점은 연설을 통해 실질적으로 뭔가 제안이나 약속을 하지 않고도 유권자 집단의 지지를 살 수 있다는 점이고, 나쁜 점은 선택하게 되실 연설내용 대다수가 한 유권자 집단을 화나게 하는 식으로 다른 유권자 집단의 행복도를 높여준다는 점입니다. 그러니 연설내용을 현명하게 고르셔야 합니다."
#,Speech Results,연설 결과,"지금 화면은 연설의 결과를 보여주는 것으로, 각각의 연설 내용이 전체 유권자 집단에서 뽑아낸 포커스 그룹에서 어떤 평가를 받았는지를 알 수 있습니다. 값이 높을수록 당연히 인기도가 높아진다는 뜻이니 좋겠지만, 모두를 만족시킬 수 있는 연설은 아마 찾기 어려울겁니다."
#,Fundraising,모금,"선거운동 자금의 모금활동에서는 적극지지층과 부유한 기부자들이 주축을 이루게 됩니다. 적극지지층은 각하의 정책행보에 따라 모금활동에 참여하거나 떠날 수 있고, 고액 기부자 또한 비슷한 방식으로 움직이지만 고액 기부자는 미리 기분이 어떤지를 가늠해볼 수 있고 이에 맞춰 기부자가 화나기 전에 대응하는 방식으로 기부자를 상실하는걸 피할 수 있습니다."
#,Perceptions,이미지,"후보로 나서게 되실 각하와 여당의 이미지는 아직 마음을 결정하지 못한 유권자들에겐 중대한 영향을 줄 수 있습니다. 이상적으로는 여당이 주요 이미지 척도 3가지 모두에서 최고치를 찍으면 좋겠지만, 실제로는 일부 정책으로 인해 그런 이미지를 달성하기가 어려울 것입니다. 그래도 각종 언론 행사를 통해 이미지를 채워넣을 수 있습니다. 다만 선거가 아직 한참 남은 시점에 언론 이벤트를 쓰면 시간이 지남에 따라 효과가 점차 사라지기 때문에 결국 언론 행사를 낭비하게 되실테니 이런 상황은 피하셔야 합니다."
,,,
#,Happiness ,행복도,"이 차트에서는 선택한 유권자 집단에 소속된 모든 유권자를 각자의 행복도에 따라 스펙트럼상에 표시해주고, 행복도가 높으면 초록색 영역에, 행복도가 낮으면 빨간색 영역에 나타나게 됩니다. 유권자는 다양한 집단에 속할 수 있는만큼, 현재 선택한 하나의 집단만이 유권자의 견해를 결정짓는 것은 아닙니다. 유권자 개인을 나타내는 점을 클릭하면 포커스 그룹 화면에서 해당 유권자를 살펴볼 수 있습니다."
