#,Adoption,독신자 입양,"현재 우리나라의 독신자들은 아이를 입양하는 데 어려움을 겪고 있습니다. 예전에는 한 부모 육아가 어려웠지만, 요즘은 아이를 키우면서 일하기가 더 쉬워졌습니다. 따라서 아이를 원하지만, 배우자를 찾을 수 없거나 혼인을 원하지 않는 사람을 위해 입양이 더 쉬워져야 합니다."
#,ClimateChangeProtocol_0,의정서 비준,온실가스 배출량을 줄이는 것은 우리 자손들이 살만한 지구에 태어날 수 있도록 하는 데 필요한 단계입니다. 이 목표 달성을 위해 경제에 미칠 작은 타격을 무릅쓸 가치가 있습니다.
#,ClimateChangeProtocol_1,비준하지 않음,"나라의 경제가 걸린 상황에서 성장, 생산성, 국부를 저해하는 제안을 비준할 수 없습니다. 현재로서는 환경을 보호하는 다른 수단으로도 충분할 것입니다."
#,ClusterBombBan,집속탄 금지,"우리나라 기술 기업이 외국과 집속탄 제조 및 공급 계약을 막 수주했습니다. 현재 기업이 이러한 제품을 만드는 것을 금지하는 특정 법률은 없지만, 국내에서의 집속탄 생산을 금지해야 한다는 대중적인 논쟁이 격화되고 있습니다."
#,ClusterBombBan_0,집속탄 금지,수많은 민간인 사망을 초래하는 집속탄 같은 무기의 제조를 용인해서는 안 됩니다. 잔인한 무기이며 오늘날 사용할 정당한 이유가 없습니다. 이러한 무기를 금지함에서 소수의 일자리가 희생되더라도 그것은 우리가 기꺼이 지불해야 하는 대가입니다.
#,ClusterBombBan_1,법안 거부,"집속탄 제조를 금지해야 한다고 말하기는 쉽지만, 그다음은 뭔가요? 총기 제조도 금지할까요? 수갑은요? 일자리를 앗아가고 투자자의 신뢰를 손상해 무기 산업 전체를 해체하는 수순으로 갈 것입니다. 기업이 생산하는 제품에 간섭하는 것은 국가가 할 일이 아닙니다."
#,CondemnFarLeftDictator,극좌 독재자 규탄,"국내 정치와는 무관해 보이지만, 외국 극좌 독재자의 극단적인 행동이 뉴스거리가 되면서 언론은 당신이 그의 행동을 비난하는 논평을 낼 것을 기대합니다. 그 독재자는 반대파 세력을 체포하고 있으며 공개 처형과 거리에서의 뭇매 등 현지 상황이 보도되고 있습니다."
#,CondemnFarLeftDictator_0,독재자 규탄,"우리가 그 나라에서 벌어지고 있는 참혹한 일들을 잘 알고 있음에도 입을 다물고 있다면 그야말로 충격일 것입니다. 우린 보통은 외국의 내정에 간섭하지 않지만, 무고한 사람들이 체포되고 심지어 살해되는 것을 두고 볼 수만은 없습니다. 침묵하는 것은 원칙이 없다는 것을 보여주는 겁니다."
#,CondemnFarLeftDictator_1,노 코맨트,"표면적으로는 성토할만한 일이긴 하지만, 타국의 내정을 비판하는 것은 우리의 의무도 아니며 우리가 간섭할 입장도 아닙니다. 우리도 다른 국가의 지도자들이 우리 일에 간섭하는 것을 원하지 않습니다. 체포된 사람들이 모두 위험한 테러리스트일지 우리가 어떻게 압니까?"
#,CondemnRefuseStrike,쓰레기 파업 규탄,"쓰레기 수거 노동자들이 임금 문제로 파업을 벌이고 있습니다. 쓰레기가 거리에 쌓이기 시작했고 사람들은 당연히 짜증을 냅니다..파업 자체는 합법이지만, 공중 보건상의 문제점과 의견을 밝혀야 한다는 압력이 있습니다."
#,CondemnRefuseStrike_0,파업자 지지,합법적인 노사 분규에서 노동을 철회하는 것은 모든 노동자의 기본권입니다. 사람들이 거리의 쓰레기 때문에 그토록 화가 난다면 그걸 치우는 이들이 얼마나 중요한지 깨닫고 그런 궂은일을 하는 사람들이 더 나은 급여를 받아야 한다는 데 동의해야 하지 않을까요?
#,CondemnRefuseStrike_1,파업 규탄,"이것은 임금 인상을 요구하는 합리적인 방법이 아닙니다. 공중 보건을 위협하는 일이며, 필요 시 작업자를 다른 사람으로 교체하는 방안을 모색해야 합니다. 결국 서민들의 세금으로 부딤해야 할 부당한 임금을 받아내고자 골칫거리를 만드는 극단주의 노조에 불과합니다. 이 일은 고도의 숙련을 요구하는 작업이 아니며, 현재 임금은 적절합니다."
#,CONTROVERSIAL MARCH,논쟁을 불러일으키는 행진,극우 정치 단체가 우리 수도를 행진하는 집회를 계획 중입니다. 이 단체는 인종차별 성향이 강하고 경찰은 행진이 계속되면 행진에 반대하는 사람들과 행진하는 사람들 사이에 폭력 사태가 벌어질 것으로 확신하고 있습니다. 경찰은 이 행진을 금지할 것을 권고합니다.
#,CONTROVERSIAL MARCH_0,행진 금지,경찰이 이 행진을 금지할 충분한 이유를 제시했습니다. 우리는 이 행진이 촉발할 폭력과 말썽을 원하지 않는 우리 사회 대다수 견해를 고려해야 합니다. 표현의 자유는 폭동을 야기할 자유를 의미하지 않습니다. 이 행진을 금지합시다.
#,CONTROVERSIAL MARCH_1,행진 허용,"대중적이지 않거나 소수 견해일지라도 자유롭게 결집하고 정치적 견해를 내세울 권리는 우리 사회의 기본 자유 중 하나입니다. 행진하는 사람들은 자신의 견해를 표현할 뿐이고, 반대자들도 자유롭게 평화적인 반대 시위를 할 수 있습니다. 난감한 상황이지만, 정치적 시위를 금지하는 것은 매우 독재적인 발상입니다."
#,CorporateManslaughter,기업 과실치사 법안,기업체가 과실로 인해 인명 손실을 입힌 경우 과실치사 혐의로 기소될 수 있도록 하는 새로운 법안이 제안되었습니다.
#,CorporateManslaughter_0,법안 통과,이 법의 취지는 기업이 직원과 일반 대중의 안전을 무시하고 안일하게 사익을 추구하는 것을 방지하는 것입니다. 해마다 많은 사람이 산업재해로 사망하는데도 교훈을 얻지 못하고 책임이 배분되지 않는 경우가 많습니다. 이 법은 책임있는 기업의 사회적 책임을 위한 한 걸음 진보입니다.
#,CorporateManslaughter_1,법안 저지,"이 법은 집행 불가능합니다. 대기업은 많은 하도급 업체를 고용하고 있기에 사고에 대한 책임 소재를 물을 때 법적인 복잡함이 상당합니다. 이 법은 좋은 의도이긴 하지만, 기업의 행동 양식을 실질적으로 바꾸지 못하면서 변호사의 주머니만 채우는 역할을 하는 값비싼 시간 낭비가 될 것입니다."
#,CorporateMedicalMarketing,기업의 의료 마케팅,"수년 동안 특정 제약 회사들은 종종 환자에게 필요한 약물이 아니거나 환자에게 최상의 선택이 아닌 약물을 처방하도록 의사들에게 금전이나 기타 호의를 제공해 왔습니다. 이런 관행이 최근 몇 달간 증가했으며, 지금까지 신체적 피해는 없었지만, 나쁜 일이 발생하는 것은 시간문제입니다."
#,CorporateMedicalMarketing_0,아무 조치도 취하지 않음,"이 관행은 수년 동안 계속됐고 아무 일도 일어나지 않았습니다. 이런 회사들에 개입하고 규제를 강요할 필요는 전혀 없습니다. 결국, 제약 산업은 부유하고 영향력 있는 산업입니다. 타 경쟁사가 자사 제품이 더 좋다고 생각한다면 똑같이 하면 되는 일입니다."
#,CorporateMedicalMarketing_1,규제 도입,"이런 관행은 멈춰야 합니다. 환자의 생명을 위험에 처하게 하며, 의사가 환자에게 필요해서가 아니라 자신의 재정적 동기에 따라 약을 처방하는 것을 용납할 수는 없습니다. 제약 회사가 재정적으로 의사에게 영향을 미치는 것을 방지하는 법규가 마련될 것입니다."
#,DebtProtectionLaw,채무자 보호법,채권 추심 업체가 거액의 빚을 진 사람들로부터 채무액을 받아내기 위해 사용하는 공격적인 방법이 뉴스에 보도되었습니다. 이 채권 추심 업체는 더 큰 규모의 책임 있는 회사에서 돈을 빌릴 수 없는 신용 대출을 제공합니다. 이런 업체의 운영 방식을 제한하는 법률이 제안되었습니다.
#,DebtProtectionLaw_0,업체 활동 제한,이 업체들은 우리 사회에서 가장 약하고 가장 가난한 사람들을 노려 종종 갚을 수 없는 엄청난 이율로 돈을 빌려줍니다. 이는 갈취에 불과하며 정부는 이러한 파렴치한 기업의 활동을 엄중히 제한하는 조치를 즉각 취해야 합니다.
#,DebtProtectionLaw_1,업체 활동 허용,"누구도 갚지 못할 돈을 빌리라고 남에게 강요하는 사람은 없으며, 채권자가 합법적인 채무를 회수할 권리를 제한하는 것은 역효과를 낳을 것입니다. 사람들은 자기 분수에 맞게 사는 법을 배워야 하며, 그렇게 사는 법을 배울 수 없는 경우 국가가 곤경에서 구해주길 기대해서는 안 됩니다."
#,DecryPaydayLoanCompany,단기소액대부의 폐해,단기소액대부 또는 '페이데이' 대출 회사는 주류 대출 기관에 접근할 수 없는 사회 최빈곤층을 대상으로 극도로 높은 이율로 대출을 제공합니다. 일부 소비자 운동가들은 정부가 이 문제에 대해 목소리를 내라고 요구하고 있습니다.
#,DecryPaydayLoanCompany_0,대부업체 규탄,우리 사회에서 대출이 가장 절실히 필요한 사람들에게 가장 높은 이자율을 부과하는 게 용납할 수 있는 일인가요? 이 회사들은 가난한 사람들의 제한된 선택권을 냉소적으로 착취해 그들을 부채의 순환 고리 안에 영원히 가둡니다. 최소한 우리는 그들의 비즈니스 모델을 공개적으로 비판해야 합니다.
#,DecryPaydayLoanCompany_1,노코멘트,"이들 대출 업체는 단순히 특정 시장의 수요를 충족하는 완벽하게 합법적인 사업을 운영하고 있습니다. 리스크가 매우 높은 고객에게는 당연히 더 높은 이자율이 부과되는 것도 충분히 이해할 수 있는 부분입니다. 또한, 범죄 조직이나 사채업자가 활개치게 하는 것보다는 합법적이고 규제받는 페이데이 대출 업체를 허용하는 것이 낫습니다."
#,DeliveryDrones,드론 배송,"한 국제 소매업체가 자율 화물 쿼드로콥터를 통한 배송을 도입하려고 합니다. 일반 대중은 이 전망에 흥분하지만, 노조주의자들은 실직과 사고를 예측하는 등 매우 비판적입니다. 해당 소매업체가 시범 사업을 시작할 권한을 요청했으며 현재 입법부는 상업용 드론을 다루고 있지 않습니다."
#,DeliveryDrones_0,드론 배송 허용,시범 프로그램은 고객에게 직접 드론 배송을 제공하지는 않고 한 창고에서 다른 창고로만 운반합니다. 해당 기술은 이를 허가해 줄 만큼 충분히 안전합니다.
#,DeliveryDrones_1,드론 배송 불허,경찰 드론과 군용 드론으로 공공 영공은 이미 혼잡해지고 있습니다. 개인 소유 상업용 드론은 드론 관련된 사고 위험을 불필요하게 증가시킵니다.
#,DeliveryDrones_2,제한적 실험 허가,속단할 일이 아닙니다. 1~2년 동안 몇 가지 제한된 실험을 허용하고 상황을 지켜보는 게 최선이 아닐까요?
#,DisguisedEmploymentLaw,위장 고용법,"최근 몇 년 동안 택시 앱과 같은 제로 아워 긱 경제 사업체 수가 크게 증가했지만, 법은 이를 따라잡지 못했습니다. 일부 운동가들은 이것이 직원에게 휴가나 병가를 제공하는 것을 피하고자 고안된 위장 고용이며, 회사는 정규 고용주로 취급되어야 한다고 말합니다."
#,DisguisedEmploymentLaw_0,긱 경제 일자리를 위장 고용으로 규정,"이러한 회사는 기본적으로 병가, 연금 기여금 및 기타 기본 수당을 지불하지 안아도 되도록 법의 허점을 이용하는 첨단 택시 및 배달 회사입니다. 법의 정신을 지키는 업체에는 불공정한 경쟁입니다. 규제를 강화하면 공정한 경쟁이 가능해집니다."
#,DisguisedEmploymentLaw_1,기존 규제를 유지,"자유시장이 작동하는 방식일 뿐입니다. 수천 명의 사람에게 극도로 유연한 고용을 제공하고 초저가 택시와 음식 배달을 이용할 수 있게 해주는 새로운 비즈니스 모델이 기존 비즈니스를 압도한 겁니다. 직원이 앱을 끄거나 경쟁업체를 위해 일하는 것은 전적으로 본인 자유이므로, 그런 의미에서 이것이 정상적인 고용이 아니라는 말은 틀린 말이 아닙니다."
#,DNADatabase,DNA 데이터베이스,경찰청장이 범죄와 싸우는 데 도움이 되도록 모든 사람의 DNA 정보를 담은 글로벌 데이터베이스를 구축하는 것을 허가해 달라고 요청하고 있습니다. DNA 증거는 이전에는 해결할 수 없었던 많은 범죄의 가해자까지 추적할 수 있게 해줍니다. 개인의 프라이버시와 관련한 우려가 있긴 합니다.
#,DNADatabase_0,데이터베이스 허용,이는 범죄와의 전쟁에서 귀중한 무기가 될 것입니다. 지금까지 많은 범죄자가 자신이 저지른 범죄에 대한 책임을 부인할 수 있었습니다. DNA 증거를 통해 살인자와 강간범 등 범죄자를 경찰이 찾는 데 소요하는 시간을 상당히 줄일 수 있습니다. 범죄를 저지른 적이 없고 숨길 것이 없는 사람이라면 이런 조치에 반대할 이유가 없습니다.
#,DNADatabase_1,데이터베이스 방지,이것은 우리 국민의 인권에 대한 근본적인 침해입니다. 유죄가 입증될 때까지는 무죄인 것으로 추정한다는 원칙을 지켜야 하며 모든 이를 감시하는 '빅 브라더'를 방불케 하는 데이터베이스를 구축한다면 모두를 잠재적 범죄자로 취급하는 것입니다. 국민이 국가에 DNA 샘플을 제공하도록 강요하고 이를 따르지 않으면 감옥에 보내기라도 할 건가요?
#,DNADatabase_2,범죄자 전용 데이터베이스,"실용적으로 접근합시다. 용의자에게서 채취한 DNA는 경찰 데이터베이스에 무기한 보관할 수 있지만, 범죄 혐의가 없는 한 무고한 사람들의 DNA를 광범위하게 수집해서는 안 됩니다."
#,EndLifeRecyclingLaw,수명 종료 재활용법,"소비자 사회의 단점 중 하나는 너무 많은 제품이 수명이 다한 후 매립지에 버려진다는 것입니다. 재활용을 장려하는 것이 하나의 해결책이긴 하지만, 최근에는 대형 가전제품 제조사에 이러한 부담을 지우고 낡은 제품을 회수해 재활용하도록 법적 의무를 부여하려는 움직임이 있습니다."
#,EndLifeRecyclingLaw_0,법 통과,계속해서 더 많은 물건을 땅속에 던져넣고 그것들이 사라지기를 바라고 있을 수는 없습니다. 이 조치는 재활용의 부담을 기업에 돌림으로써 기업이 쉽고 저렴하게 재활용할 수 있는 제품을 설계하도록 장려할 것입니다.
#,EndLifeRecyclingLaw_1,법 거부,"간단히 실행할 수 있을 것처럼 보이지만, 이는 우리나라에 기반을 둔 기업과 제조업체에 큰 부담이 됩니다. 해외에서는 이 법을 집행할 수도 없으니 결국 국내 산업에만 무의미한 규제 부담을 가하는 것입니다."
#,EXTRADITE TERROR SUSPECT,테러 용의자를 추방할까요?,"우리나라와 공식적인 범죄인 인도 조약이 체결되지 않은 중동 국가에서 테러 혐의를 받는 국내 거주 이민자를 인도할 것을 요청했습니다. 수도에서 제헹된 자동차 폭탄 테러에 그가 연루되었다는 주장이지만, 그들이 가진 유일한 증거는 다른 테러 용의자들을 깅입헤 빋이넨 자백뿐입니다."
#,EXTRADITE TERROR SUSPECT_0,용의자 추방,"이 테러리스트를 즉시 고국으로 보내야 합니다. 그 나라의 사법 제도에 대한 약간의 우려가 있을 수 있지만, 그들은 테러리스트와 싸우고 있습니다. 만약 우리가 그들의 입장이라면 테러범을 우리 재판정에 세우는 것을 거부당할 때 분노할 것입니다. 지금은 상대국의 심문 방법을 못마땅해할 때가 아닙니다."
#,EXTRADITE TERROR SUSPECT_1,국내에 수감,"이 사람을 본국에 인도하면 사형에 처할 가능성이 있습니다. 그가 공정한 재판을 받을지 알 방법이 없으며, 그가 과연 범인인지도 확신할 수도 없습니다. 외국 정부가 시킨다고 국내 거주인의 신병을 더럭 인도할 수는 없습니다. 범죄 활동의 증거를 확인하지도 않고 사람을 사지로 보낼 수는 없습니다."
#,FactoryFarming,공장형 농업법,"농가의 동물 복지 기준을 강화하자는 캠페인이 탄력을 받고 있습니다. 집약적 농업 시설에서 동물이 움직일 공간, 사료, 야외 접근 등 최소 기준을 더 높이는 법률이 제안되었습니다."
#,FactoryFarming_0,더 엄격한 표준 설정,"집약적 농업으로 동물들이 고통받지 않도록 우리가 뭔가를 해야 할 때입니다. 일부 동물이 사육되는 환경을 직접 보면 대부분 일반인은 경악할 것입니다. 높아진 축산 표준이 더 비싼 식품으로 이어지긴 하지만, 현재 가축들이 사육되고 있는 조건을 알고 있다면 사람들은 기꺼이 더 큰 비용을 지불할 것입니다."
#,FactoryFarming_1,변경 없음,"아무도 소비자에게 가장 저렴한 출처에서 가공육을 사도록 강요하지 않습니다. 유기농 식품과 방목 식품이 이미 존재하지만, 자유시장은 소비자가 동물 복지 개선을 위해 더 큰 비용을 지불할 준비가 되어 있지 않다는 것을 분명히 보여줍니다. 이것은 정부가 몇몇 운동가들을 달래기 위해 시장에 개입하는 것입니다."
#,FishingQuota,어획량 쿼터제,우리나라 어부가 일 년에 잡을 수 있는 특정 생선의 양을 제한하는 국제법에 서명할 것을 해양 보호 단체가 촉구하고 있습니다. 이것은 미래 세대를 위해 어족자원을 보존하려는 시도입니다.
#,FishingQuota_0,쿼터제에 동의,"이것은 커먼 센스입니다. 현대 기술로 너무 저렴하고 쉽게 엄청난 양의 물고기를 잡을 수 있어 가격이 낮아지고 위험한 공급 고갈이 발생합니다. 단기적으로 어부들의 원성을 살 수 있지만, 장기적인 해양 환경을 생각해야만 합니다. 환경 단체는 법에 서명할 것을 권장합니다"
#,FishingQuota_1,쿼터제 거부,"이론으로는 모든 것이 매우 합리적으로 들리지만, 실제로는 우리 어업 경제에 대한 통제권을 몇몇 국제기구에 양도하는 게 됩니다. 그리고 우리 어부들은 당연히 이 조약을 준수하겠지만, 외국 어부들도 그럴지 어떻게 확신할 수 있습니까? 이 법에 서명하는 것은 우리나라 어업의 관에 또 하나의 못을 박는 것이 될 것이며 일자리를 잃게 될 것입니다! 법안을 거부하십시오!"
#,FlagBurning,국기 소각법,우리나라의 국기를 태우는 것을 특정 범죄로 규정하자는 제안이 나왔습니다. 애국자들은 경찰이 손을 쓰지 못하는 상황에서 시위자들이 공개적으로 우리나라의 국기를 불태우며 반정부 히스테리를 부추기는 것을 우려하고 있습니다.
#,FlagBurning_0,국기 소각 금지,"자국의 국기를 불태우는 행위를 보고 많은 사람이 모욕감을 느낍니다. 국기는 특정 정당을 대표하는 것이 아니라 국가 자체를 대표합니다. 국기를 태우는 것은 매우 비애국적인 행위이며, 그런 짓을 하려는 사람은 애초에 이 나라에 살면 안 됩니다."
#,FlagBurning_1,국기 소각 허용,"자유 사회임을 자처하면서 정부에 반대되는 견해를 표현할 국민의 권리를 부정할 수는 없습니다. 결국, 깃발은 천 조각에 불과한데 천 조각을 태우는 것을 어떻게 범죄로 지정할 수 있습니까?"
#,ForeignPresident,해외 대통령 순방,"경제가 빠르게 성장하고 있는 국가의 대통령이 공식 국빈 방문으로 당신을 초대했습니다. 이 방문은 그 나라와의 무역을 장려해 일자리를 늘릴 좋은 기회가 될 수 있지만, 인권에 대한 상대국의 기록은 매우 의심스럽습니다."
#,ForeignPresident_0,초대를 거절,이 외국 지도자는 인권과 자국 내 소수자에 대한 태도 모두에서 끔찍한 기록을 가지고 있습니다. 이 방문을 진행한다면 국내 및 국제 사회의 소수민족과 인권 운동가들이 분노할 것입니다. 이는 이 자의 잔혹한 정책을 공식 지지하는 것으로 비칠 것입니다.
#,ForeignPresident_1,초대를 수용,"방문을 진행해야 합니다. 첫째, 방문을 반대하고 있는 그 소수민족 본인들에게 잠재적인 일자리가 생기는 등 경제에 좋을 것이고, 둘째, 우리가 국가 지도자와의 만나는 것조차 거부한다면 다른 나라들의 행동에도 영향을 미칠 수 없습니다."
#,Fracking,프랙킹,"프랙킹'으로 더 잘 알려진 수압 파쇄는 에너지 회사가 이전에는 도달할 수 없었던 셰일 가스 매장 층에서 가스를 시추하게 해주는 기술입니다. 이 기술은 비교적 새롭기 때문에 정부로부터 사용 허가를 받아야 합니다. 한편으로는 잠재적으로 엄청난 에너지 공급을 가능하게 하는 반면, 다른 한편으로는 이 공정에 대한 심각한 환경 오염 우려가 있습니다."
#,Fracking_0,프랙킹 허용,이 법안은 에너지 회사가 우리 땅에서 상업적 수준의 파쇄 작업을 수행할 수 있도록 할 것입니다. 이는 에너지 가격을 낮추고 석유 및 가스의 해외 수입 의존도를 낮추기에 소비자에게 희소식입니다. 게다가 경제에도 활력소가 될 것입니다. 반가운 일이죠.
#,Fracking_1,프랙킹 금지,"파쇄 공법은 고압으로 암반에 엄청난 양의 위험 화학 물질을 펌핑하는 방식이기에 상수도를 오염시킬 수 있고 지진과도 관련이 있는 등 매우 실질적인 위험을 내포하고 있습니다. 게다가, 기후 변화에 기여하는 탄소 배출량을 줄여야 할 때 우리의 화석 연료에 대한 의존도를 지속시킬 뿐입니다."
#,Freedomofinformation,정보공개법,"본인이 모르는 사이 데이터베이스에 어떤 개인 정보가 저장되고 있는지 알 수 있도록 가용성을 높이자는 법이 제안되어왔습니다. 여기에는 민간 의료 회사, 보험 회사, 채권 추심 업체가 보유한 기록과 정부 부처가 보유한 정보가 포함됩니다."
#,Freedomofinformation_0,제안을 거부,"자기 개인 정보를 정부가 보유하는 걸 좋아하는 이는 아무도 없겠지만, 때에 따라서는 필요한 조치입니다. 정부는 모든 사람을 감시하려는 것이 아닙니다. 이 법을 통과시키면 정보기관이 심각한 범죄자와 테러리스트를 감시하기가 더 어려워질 겁니다. 또한, 고객 데이터베이스를 보유한 수많은 기업이 관료주의적인 업무를 처리하느라 부담을 안게 될 것입니다."
#,Freedomofinformation_1,정보공개법 제안,"진정 자유로운 사회가 요구하는 견제와 균형의 한 수단인 이 법을 꼭 통과시켜야 합니다. 일반 준법 시민이 컴퓨터 데이터베이스를 보유한 다국적 기업에 의해 감시되거나 모니터링되어서는 안 되며, 저장되고 있는 데이터를 국민이 볼 수 없다면 정부 기관에 의해 남용될 소지가 매우 큽니다."
#,GayAdoption,동성 커플 입양,현재 한 동성 커플의 입양 절차가 너무 오래 지체되고 있다며 차별법 위반을 주장하는 법원 송사가 세간에 널리 알려졌습니다. 이제 이 토론에 있어 당신의 입장을 대중에게 알릴 때입니다.
#,GayAdoption_0,동성 커플 입양 지지,아이를 입양하고 싶어하는 훌륭한 부부가 공무원들로부터 그런 차별을 받을 수 있다는 사실이 마음 아픕니다. 입양 기관이 동성 커플을 다른 사람과 차별 없이 대우해야 한다는 원칙을 법 집행을 통해 명확히 해야 합니다.
#,GayAdoption_1,동성 커플 입양 반대,가장 중요한 것은 정치적 압력 그룹이나 사회 운동 세력에게 점수를 따는 것이 아니라 아동의 복지입니다. 아이는 엄마 아빠가 키우는 것이 더 낫다는 단순한 사실을 인지해야 합니다. 입양 기관에서 이성애 커플을 우선시하는 것은 절대적으로 공정합니다.
#,GenderNeutralRestrooms,성 중립 화장실,논 바이너리 국민이 괴롭힘을 두려워하지 않고 사용할 수 있도록 특정 규모 이상의 모든 건물에 성 중립적인 화장실을 제공하도록 법을 개정하자는 캠페인이 있습니다.
#,GenderNeutralRestrooms_0,성 중립 화장실 의무화,"우리 사회가 성별 이분법에 따른 정체성을 거부하는 논 바이너리 시민에게 더 관대했더라면 이런 법안이 필요 없었을 것이지만, 슬프게도 이들은 괴롭힘과 차별에 직면하고 있으므로 우리는 뭔가 조처를 해야 합니다. 성별과 관계없이 모두에게 안전한 환경을 제공하자는 요구는 지나친 것이 아닙니다."
#,GenderNeutralRestrooms_1,변경 없음,말도 안 되는 제안이고 소수의 인구에 환심을 사려는 오버입니다. 이러한 변화는 사업주에게 막대한 비용을 전가할 것이며 정부가 신경 쓸 일이 아닌 부분에 간섭하는 전형적인 예입니다. 어떤 화장실이 적절한지 사람들이 스스로 결정하게 놔둘 수 없습니까?
#,GMFood,유전자변형식품 제안,많은 대규모 농업 회사들이 국내 토지에서 유전자변형(GM) 식품을 재배하는 데 관심을 두고 있습니다. 일부 식품은 저장 수명을 연장하고 질병과 제초제 저항성을 허용하도록 유전자 조작될 수 있습니다. 반대자들은 먹이 사슬 교란 등 잠재적 위험에 대해 우려하고 있습니다. 농민들의 의견도 이 문제에 대해 엇갈리고 있습니다.
#,GMFood_0,유전자변형식품 허용,GM 작물에는 엄청난 잠재적 이점이 있습니다. 유통 기한을 늘려 판매자의 비용을 절감할 그뿐만 아니라 살충제의 필요성을 줄여 생산 과정에서 사용되는 유해한 화학 물질을 줄일 수 있습니다. 비타민 함량 향상과 같은 다른 이점이 있는 식품을 만드는 것도 가능합니다.
#,GMFood_1,유전자변형식품 판매 금지,"GM 식품을 재배할 필요가 없습니다. 생산자에게는 큰 혜택을 안기지만, 소비자에게는 그렇지 않습니다. 우린 먹이 사슬을 유전자적으로 변화시키는 것의 가져올 장기적인 영향을 충분히 알지 못합니다. 과학적 연구 자체는 장려할 일이지만, 일단 환경에 유출되고 나면 이러한 유기체들은 다시 주워담을 수 없습니다. 우리는 GM으로부터 먹이 사슬을 보호하기 위해 지금 행동해야 합니다."
#,Hackers,국가중요시설에 해커 침투,전문 해커 그룹이 발전소와 은행을 포함한 우리 전산망의 중요시설을 해킹했습니다. 이 그룹은 공개적으로 해킹 사실을 인정하고 우리 방어의 위험한 결함을 지적하고 문제를 해결할 방법을 제시했습니다. 기업과 보안 전문가는 현재 고도의 경계 태세에 있으며 정부의 조치를 요구하고 있습니다.
