#,Adoption,독신자 입양,"현재 우리나라의 독신자들은 아이를 입양하는 데 어려움을 겪고 있습니다. 예전에는 한 부모 육아가 어려웠지만, 요즘은 아이를 키우면서 일하기가 더 쉬워졌습니다. 따라서 아이를 원하지만, 배우자를 찾을 수 없거나 혼인을 원하지 않는 사람을 위해 입양이 더 쉬워져야 합니다."
#,RuleOutFirstStrike_1,노코멘트,"우리 전략을 모두가 들여다볼 수 있도록 전 세계에 공개하는 건 우리 군의 손을 묶는 것과 마찬가지입니다. 우리의 잠재적인 적국이 그 같은 자화자찬식 발표를 하려 서두르지 않는 데는 다 그럴만한 이유가 있는 겁니다. 섣부른 선제공격이 촉발될 가능성을 배제하고 싶다면, 그쪽 먼저 발표하라고 하세요. 우리 쪽이 조급하다는 인상을 주지 맙시다."
#,SafeguardOilSupplies,석유 공급 보호,국내 석유회사 대표들은 중동에 있는 우리 정유 공장을 테러 공격에서 보호하기 위해 우리 군 병력을 배치해 줄 것을 정부에 요청했습니다. 상대국 정부는 우리 군대가 이러한 목적으로 그들의 영토에 주둔하는 것을 쾌히 승낙합니다.
#,SafeguardOilSupplies_0,병력 파견,"이것이 우리가 군대를 보유하는 이유이며, 군사력을 사용하는 것을 두려워해서는 안 됩니다. 우리가 석유 공급을 보호하기 위해 단호한 조치를 취할 준비가 되어 있다는 것을 외국 테러리스트들이 알아야 합니다. 이것은 '외국 침략'이 아니라 해외에서 발생하는 우리 산업의 중요한 부분에 대한 추가적인 보안 제공일 뿐입니다. 우리가 군대를 배치하지 않으면 석유 공급이 분명히 곤란해질 것입니다."
#,SafeguardOilSupplies_1,병력 배치 안 함,동기가 무엇이든 중무장하고 치명적인 무력을 사용할 채비를 갖춘 우리 군대가 외국 땅에 상륙하는 것이 상징하는 바는 일부 국가에서 큰 반발을 일으킬 것입니다. 이것은 국제 관계의 문제와 테러 증가의 가능성으로 이어질 수 있습니다. 우리 군인들은 석유 회사의 보안 요원이 아니며 이것은 그들이 할 일이 아닙니다.
#,SchoolSponsorship,기업의 학교 후원,많은 대기업이 우리 공교육 시스템에 대한 투자에 관심을 표명했습니다. 무료 교과서에서 시설이 완비된 스포츠 센터에 이르기까지 모든 것을 일부 브랜드 홍보와 판촉 기회에 대한 대가로 제공하겠다고 합니다.
#,SchoolSponsorship_0,후원 허용,무료 교육 자료 제공을 거절하는 것은 미친 짓입니다. 정부는 이 회사들이 우리 학교들에 주려고 하는 최첨단 시설을 제공할 여력이 없습니다. 교육에 대한 막대한 투자의 대가로 학교 교재에 회사 로고를 좀 붙이는 것을 문제 삼을 이유가 없습니다.
#,SchoolSponsorship_1,후원 방지,"우리 학교는 아이들이 교육을 받는 곳이지, 특정 브랜드의 콜라를 사 마시도록 세뇌시키는 곳이 아닙니다. 광고는 사회 곳곳에 존재하며 학교는 우리가 광고를 피할 수 있는 마지막 장소 중 하나입니다. 교육에서 대기업을 배재하십시오!"
#,SharedParentalLeave,육아휴직 공유,"전통적으로 유급 육아휴직은 어머니만을 위한 것이었으나, 부모의 형편에 따라 시간을 부부가 나눠 쓸 수 있도록 하자는 제안이 있습니다. 이것은 성 평등을 향한 한 걸음으로 여겨집니다."
#,SharedParentalLeave_0,엄마 전용으로 유지,"전혀 필요하지 않은 조치입니다. 이는 육아휴직 제공을 복잡하게 할 뿐이며, 대다수 부모는 출산을 위해 엄마가 휴가를 내는 것이 가정에 가장 유리하다는 데 동의합니다. 이것은 남녀 성별 사이에 아무 차이가 없는 척하는 정치 아젠다에 집착하는 것일 뿐입니다."
#,SharedParentalLeave_1,육아휴직 공유 허용,"요즘 세태에서 출산 후 부모가 유급휴가를 요청하는 건 국가에서 정할 일이 아니라 부모의 몫으로 남겨두는 게 당연합니다. 우리는 더 이상 모든 육아를 어머니가 하는 세상에 살고 있지 않으며, 현재 시스템은 단순히 구식 관점의 성차별적 유산일 뿐입니다."
#,SingleUsePlasticBan,일회용 플라스틱 금지,"우리의 수자원, 바다, 심지어 우리가 숨 쉬는 공기를 오염시키는 플라스틱의 충격적인 양이 연구된 후 과학자들은 플라스틱 오염 문제를 통제하기 위해 일회용 플라스틱을 완전히 금지해야 한다고 말합니다."
#,SingleUsePlasticBan_0,일회용 플라스틱 금지,"단 한 번 사용되어 분해되는 데 수백 년이 걸리고 심지어 수자원에 유입될 수도 있는 플라스틱 포장재를 기업들이 사용하도록 놔둔다는 것은 정말 말도 안 되는 일입니다. 사용할 수 있는 다른 재료들이 있으며, 기업이 올바른 일을 하고 보다 지속 가능한 제품으로 교체하도록 설득하는 길은 정부의 입법뿐입니다."
#,SingleUsePlasticBan_1,일회용 플라스틱 허용,"이것은 군중이 환호할만할 쉬운 변화처럼 들리지만, 업계에 미치는 영향은 엄청날 것입니다. 좋든 싫든 우리는 삶의 많은 부분에서 값싼 일회용 플라스틱이라는 생각에 익숙해졌습니다. 금지는 우리 중소기업에 막대한 비용과 규제 지옥을 초래할 것이며 경제적 악몽이 될 것입니다. 한편 우리 업체와 경쟁하는 외국 회사는 일회용 플라스틱을 거리낌 없이 사용할 것입니다."
#,SpeedLimits,속도 제한,주요 자동차 운전자의 압력 단체가 정부에 우리 주요 도로의 제한 속도를 올리도록 로비했습니다. 이 속도 제한은 수년 전에 설정되었으며 그 이후로 자동차 속도와 제동 성능이 모두 향상되었습니다.
#,SpeedLimits_0,속도 제한 증속,사람들이 자동차 앞에서 붉은 깃발을 들고 걷던 때부터 세상은 많이 발전했습니다. 전국의 속도 제한은 어리석게 낮고 제한 무시가 팽배합니다. 우리는 속도 제한을 효과적으로 집행할 수 없으며 속도 제한을 합리적인 선으로 조정하지 않으면 사람들이 법을 어기도록 부추길 뿐입니다. 즉시 한도를 높여야 합니다.
#,SpeedLimits_1,변경 없음,"속도 제한에는 그만한 이유가 있습니다. 안 그래도 우리 도로에서 많은 사람이 죽고, 속도는 종종 자동차 사고의 생존 가능성에 영향을 미치는 요소입니다. 사람들이 수시로 제한을 무시하는 건 사실이지만, 지금 제한 속도를 높이는 것은 더 빠르고 위험한 운전을 부추길 뿐입니다. 그대로 두십시오."
#,SQUATTERS RIGHTS,무단거주자 권리,"수도에서 가장 좋은 동네 중 하나에 있는 빈 저택이 노숙자들에게 점령당했습니다. 그 집은 수년 동안 사용되지 않고 비어 있었고, 변호사들은 이제 '무단 거주자'들이 해당 주거지를 계속 점유할 권리가 있는지를 놓고 논쟁을 벌이고 있습니다. 집주인은 이들의 퇴거를 원합니다."
#,SQUATTERS RIGHTS_0,무단거주자에게 주택 양도,"사람들이 너무 부유해서 여러 채의 집을 소유하고 그 중 몇 채를 비워 둘 수 있는 반면에, 살 곳이 없는 일부 시민이 있다면 이들이 그 집을 잘 사용하는 것이 옳고 공정합니다. 집주인은 분명히 수년 동안 그 집이 필요하지 않았으니 이제 법적으로 점유자에게 양도되어야 합니다."
#,SQUATTERS RIGHTS_1,무단거주자 퇴거,누군가의 재산을 도둑에게 건네주는 것과 마찬가지인 위험한 선례입니다. 소유자가 돈이 많아 부동산을 비워 놓고 있다고 해도 그건 그 사람의 마음입니다. 이 무단 거주자들이 집주인처럼 저축하고 합법적으로 집을 사지 못하게 막은 사람은 아무도 없습니다. 경찰을 보내 이 사람들을 쫓아내십시오.
#,STOP AND SEARCH POLICE POWERS,불심검문,경찰이 범죄를 저질렀다고 의심되는 사람을 거리에서 불심검문할 수 있는 권한을 요구하고 있습니다. 현재 우리 경찰은 공식적으로 체포하지 않고는 누군가를 수색할 수 없습니다.
#,STOP AND SEARCH POLICE POWERS_0,권한 도입,범죄와의 전쟁에서 귀중한 무기가 될 것이며 특히 폭력과 거리 범죄에 눈에 띄는 영향을 미칠 것입니다. 우리 시민들은 죄지은 것이 없다면 이 법을 두려워할 이유가 없습니다.
#,STOP AND SEARCH POLICE POWERS_1,현행 유지,"매우 위험한 조치입니다. 인종적 근거로 남용될 소지가 매우 높으며, 경찰과 지역사회의 관계를 악화시킬 것입니다. 우리 시민들은 당국의 간섭 없이 합법적인 일상을 자유롭게 영위해야 합니다!"
#,Streamer,스트리머의 생일 축하 노래 제안,인기 있는 인터넷 스트리머가 공개적으로 당신의 생일에 축하곡을 불러주겠다고 제안합니다. 그녀는 아슬아슬한 의상과 성인 테마의 노래로 유명하여 젊은 사람들에게 매우 인기가 있습니다.
#,Streamer_0,제안을 수용,이것은 큰 영광이며 전국의 젊은이들에게 인기를 얻는 데 도움이 될 것입니다. 날씨가 추워서 평소보다 덜 노출되는 옷을 입기를 바랍시다.
#,Streamer_1,제안을 거절,"그녀가 유명하고 성공한 사람일지 모르지만, 분명히 우리 청소년들의 롤 모델은 아닙니다. 생일 축하 행사를 작고 품위 있게 유지하고 중요한 정치적 사인에 집중합시다."
#,StricterDrivingTests,더 엄격한 주행 시험,초보 운전자가 도로 조건에 훨씬 더 잘 대처할 수 있도록 하고 운전자 안전을 개선하고자 운전면허 시험 제도를 강화해야 한다는 요구가 있습니다.
#,StricterDrivingTests_0,시험을 강화,"현재의 주행 시험은 자동차 최고 시속 30km로 달리고 6차선 고속도로가 존재하기 전에는 괜찮았을지 모르지만, 시대가 바뀌었습니다. 운전자는 휴대전화로 인해 주의가 산만해졌고 운전 경험이 많지 않아도 모든 기상 조건에서 엄청나게 빠른 차량을 운전할 수 있습니다. 매년 많은 아이들이 차이 치여 사망하기 때문에 면허 시험을 더 어렵게 만들어야 할 필요가 있습니다."
#,StricterDrivingTests_1,변경 없음,"변경할 필요가 없습니다. 충돌 감지, 충돌 안전 시스템과 같은 현대 기술 덕분에 자동차는 매년 더 안전해지고 있습니다. 운전면허 시험은 이미 상당한 비용이 들며 운전 시험을 통과하는 데  많은 시간이 소요됩니다. 운전면허를 처음 따는 젊은 운전자들에게 부담이 될 것입니다."
#,SupportDemocracyProtesters,민주주의 시위대 지지,"우리와 역사적 인연이 있는 외국에서 거리 시위가 벌어지고 있습니다. 우리는 이 나라와 큰 수익을 내는 무역을 하지만, 그 정부는 권위주의적이며 우리는 거리 시위대의 대의를 공개적으로 지지해야 한다는 압력에 직면해 있습니다."
#,SupportDemocracyProtesters_0,시위대 지지,"우리는 민주주의를 믿습니까, 믿지 않습니까? 복잡하게 생각할 일이 아닙니다. 정부가 권위주의적인 경향을 보이고 있고 시위대의 주장이 일리 있다고 믿는다면 우리는 원칙대로 이를 지지해야지, 무역 거래에서 돈을 벌겠다고 모른 척하고 침묵을 지켜선 안 됩니다."
#,SupportDemocracyProtesters_1,노코멘트,입장을 바꿔 우리 정부가 거리에서 시위대를 마주하고(모든 민주주의 국가가 그렇듯이) 외국 지도자들이 그런 반정부 시위대를 공개적으로 지지한다면 기분이 어떻겠습니까? 상대적으로 소수에 지나지 않는 거리 시위대의 편을 든다면 무역 상대국과의 외교 관계에 악영향을 미칠 겁니다.
#,SurgicalStrikes!,정밀 타격!,중동의 테러리스트들이 국내 기업이 소유하고 우리가 간접적으로 연료를 공급받는 중요한 파이프라인을 공격하기 시작했습니다. 석유 공급을 보호하기 위해 우리 군은 신중하게 선택한 적 목표물에 대한 정밀 타격을 시작하려고 합니다.
#,SurgicalStrikes!_0,정밀 타격 명령,테러는 실질적인 위협이며 유가 상승은 성장에 장애가 됩니다. 우리는 우리 군인들의 생명을 위험에 놓이게 하지 않으면서 테러 작전을 방해할 수단을 가지고 있습니다. 지금 공격해 테러리스트들이 우위를 점하는 것을 막아야 합니다.
#,SurgicalStrikes!_1,응전하지 말 것,"그 지역의 문제는 경제적, 사회적 이유로 말미암은 것이며 테러리스트 지도자를 폭격하는 것만으로 해결할 수 없습니다. 지상전과 이에 따른 국가 재건은 비용이 더 많이 들지만 훨씬 더 효과적으로 이 지역의 문제를 해결할 방법입니다."
#,TestBanTreaty,핵실험 금지 조약,"유엔은 연구 목적의 핵무기 실험을 금지하는 조약에 서명할 것을 당신의 나라에 촉구하고 있습니다. 다른 많은 국가가 이미 조약에 서명했으며, 우리도 이에 서명하도록 외교 채널을 통해  압력을 가하고 있습니다."
#,TestBanTreaty_0,조약에 서명,"유엔은 연구 목적의 핵무기 실험을 금지하는 조약에 서명할 것을 당신의 나라에 촉구하고 있습니다. 다른 많은 국가가 이미 조약에 서명했으며, 우리도 이에 서명하도록 외교 채널을 통해  압력을 가하고 있습니다."
#,TestBanTreaty_1,조약에 서명 안 함,제한된 실험을 수행할 권리를 유지하는 것이 중요합니다. 우리는 위험한 세상에 살고 있으며 핵 억지력은 우리의 방어에 필수적입니다. 우리나라를 방어하는 일에 다른 나라들이 이래라저래라 할 수 없습니다. 게다가 기존 무기를 계속 사용할 수 있는지 확인하려면 실험해야 합니다.
#,TortureDeportation,추방자 고문,"우리나라에 불법체류 중인 사기꾼을 경찰이 검거했습니다. 정상적인 상황에서는 그를 본국으로 추방할 수 있지만, 이 자는 고국으로 돌아가게 된다면 자국 정부에 의해 고문을 당할 것이라고 주장합니다."
#,TortureDeportation_0,추방함,이 상황에 이른 것은 자신의 잘못입니다. 그는 이 나라에 불법으로 입국했고 이곳에 온 이후로 범죄 활동을 했습니다. 도착했을 때 정치적 망명을 신청하고 범죄 활동을 시작하지 않았다면 문제가 다를 것입니다. 이러한 상황에서 고문 위협에 대한 그의 주장을 곧이곧대로 받아들일 수 없습니다.
#,TortureDeportation_1,국내 수감,"이 사람이 모범 시민이 아닌 것은 분명하지만, 어떤 사기꾼이라 해도 고문을 받아서는 안 됩니다. 고문 사용 반대가 진정 우리의 원칙이라면 이 남자의 과거 행동에도 불구하고 고국으로 돌려보냄으로써 고문당하게 둬서는 안 됩니다. 우리가 그를 추방하면 사실상 사형 선고가 될 수 있습니다."
#,ToxicWasteDump,유독성 폐기물 처리장,"우리나라에 대규모 유독성 폐기물 처리장을 건설하자는 제안이 제출되었습니다. 이 시설은 매우 큰 규모라 건설에 잠재적으로 많은 일자리를 창출할 것이지만, 환경에 미칠 영향에 대한 우려가 있습니다."
#,ToxicWasteDump_0,폐기물 처리장 허용,"자신의 뒷마당에 유독성 폐기물을 원하는 사람은 없지만, 잠재적인 일자리는 말할 것도 없고 이 시설을 설치함으로써 얻을 수 있는 경제적 이익에 등을 돌리는 건 어리석은 짓입니다. 폐기장을 일자리를 원하고 리스크가 낮은 시골에 건설할 수 있습니다."
#,ToxicWasteDump_1,폐기물 처리장 방지,일자리가 얼마나 많이 생기고 돈이 얼마나 벌리던 우리는 우리나라를 다른 나라의 쓰레기 구덩이로 임대해서는 안 됩니다. 이 유독성 폐기물의 영향은 여러 세대에 걸쳐 지속될 수 있습니다. 이것이 정말로 우리가 우리 아이들에게 남기고 싶은 유산입니까?
#,TradeAgreement,무역 협정,"여러 서방 국가가 관세, 쿼터, 기타 무역 제한을 규제하는 새로운 무역 협정을 맺기 위한 이니셔티브를 수립했습니다. 이 계약은 글로벌 공정성을 해치지만, 신흥 국가가 서방 국가의 경제를 따라잡고 지배적인 위치에 오르는 것을 방지하는 데 도움이 될 것입니다."
#,TradeAgreement_0,협정에 서명,우리 경제는 세계 시장의 새로운 참가 국가들로부터 스트레스를 받고 있습니다. 우리는 이 새로운 적대적인 경제 환경에서 승리하기 위해 오랜 친구들과 더 긴밀한 유대를 맺어야 합니다.
#,TradeAgreement_1,협정 서명 거부,"이 협정은 우리 경제에는  보탬이 되지만, 글로벌 공정성을 해칠 것입니다. 우리 자신만 생각할 때가 아니라 세계 시장의 새로운 플레이어들을 두 팔 벌려 환영해야 할 때입니다."
#,TransgenderMilitaryBan,트랜스젠더 입대 금지,사상 최초로 트랜스젠더가 군인으로 복무하게 되었습니다. 안타깝게도 이 병사들은 트랜스젠더가 군대에 복무하는 것을 승인하거나 금지할 것을 요구하는 캠페인 단체 간 치열한 문화 전쟁의 중심이 되었습니다.
#,TransgenderMilitaryBan_0,트랜스젠더 병사 입대 금지,"이것이 군의 능력이나 안전에 영향을 끼칠지 모른다는 우려가 조금이라도 있다면, 그 점을 최우선으로 고려해야 합니다. 군은 값싼 정치 점수를 따기 위한 경기장이 아닙니다. 애국심 있는 트랜스젠더 병사가 군에서 복무할 수는 있지만, 최전선 전투 역할은 수행할 수 없습니다."
#,TransgenderMilitaryBan_1,트렌스젠더 병사 지지,"군인에게 정말 중요한 것은 전문성, 충성심, 애국심입니다. 트랜스젠더라서 군인이 되지 못한다는 생각은 터무니없습니다. 우리는 성별에 관계없이 모든 군인을 공개적으로 인정하고 지지해야 합니다."
#,TRAVELLERS RIGHTS,여행자 권리,"한 지역 의회가 최근에 오래된 버려진 주택 일부를 철거했고, 빈 부지에 여행자들이 몰려와 캠핑카를 주차하고 있습니다. 화가 난 지역 주민들은 캠핑카들을  내쫓기  원하지만, 의회는 이 사람들이 어떤 권리를 가지고 있는지 확신하지 못해 정부가 명확히 선을 그어주기를 바랍니다."
#,TRAVELLERS RIGHTS_0,여행자 체류 허용,이 여행자를 포함한 모든 사람은 어딘가에서 살 권리가 있습니다. 그들이 문제를 일으킨다는 증거는 없으며 해당 여행자들의 라이프 스타일을 이해하지 못하는 사람들의 투정일 뿐입니다.
#,TRAVELLERS RIGHTS_1,여행자 퇴거,지역 주민들을 지지해야 합니다. 이 여행자들은 사유지에 침입하여 현지 가정들의 원성을 샀습니다. 이걸 용인할 순 없습니다. 소수의 사람들이 평소 평화로운 지역사회에 그러한 혼란을 일으키도록 둬선 안 됩니다.
#,ViolentVideoGames,폭력적 비디오게임,"폭력적인 비디오게임이 청소년들에게 미치는 영향에 대한 언론의 우려가 제기되었습니다. 이러한 게임 중 일부는 '살인 시뮬레이터'로 묘사되는 게임이며, 게임과 폭력 범죄 사이에 연관성이 있음이 제안되었습니다. 특정 게임은 금지하고 기타 게임의 판매를 18세 이상으로 제한하는 제안이 있습니다."
#,ViolentVideoGames_0,변경 없음,비디오게임과 폭력 사이에 직접적인 연관성이 있다는 확실한 증거는 전무하다시피 합니다. 오히려 청소년이 폭력적으로 행동하는 것을 막는 카타르시스로 작용할 가능성도 있습니다. 이것은 최초의 비디오게임이 등장하기 훨씬 이전부터 존재했던 사회 속 폭력에 대한 간단한 해결책을 찾고 싶은 사람들의 조건반사적인 반응입니다.
#,ViolentVideoGames_1,게임 검열,"직접적으로 입증된 연관성은 없을지 몰라도 이런 게임을 많이 플레이해보지 않고도 감수성 풍부한 청소년에게 이들이 미치는 영향, 사회에 미치는 부정적인 영향을 확인할 수 있습니다. 비디오게임은 대화형 매체라 책, 텔레비전, 영화와 같은 수동적 오락보다 청소년의 뇌리에 큰 인상을 남기므로 청소년 행동에 훨씬 더 직접적인 영향을 미칠 가능성이 있습니다. 뭔가 조처해야만 합니다."
#,ViolentVideoGames_2,경고표지,"금지는 너무 과한 조치이지만, 부모가 특정 게임이 자녀에게 적절한지 판단할 수 있도록 필요한 정보를 얻는 것이 중요합니다. 게임 포장이나 게임 판매 웹사이트에서 내용에 대해 경고를 표시하는 시스템만으로도 충분할 것입니다."
#,Whaling,포경,정부가 우리 해역에서 소규모 상업 포경의 재도입을 허용하는 결의안을 처리하려 합니다. 고래 고기는 귀중한 지역 별미이며 상업적인 고래잡이는 많은 일자리를 창출할 것입니다.
#,Whaling_0,포경 재개,고래는 엄청난 양의 물고기를 소비하며 우리 경제에 영향을 미치는 어획량 감소의 원인이 될 수 있습니다. 고래잡이는 또한 우리 경제에 반가운 부양책을 제공할 것입니다. 모든 종류의 고래가 멸종 위기에 처한 것은 아니며 상업적인 고래잡이는 멸종의 위험 없이 진행될 수 있습니다.
#,Whaling_1,금지 조치 유지,"인간 외에 지구 상에서 가장 지능이 높은 동물 중 하나로 여겨지며, 수중 먹이 사슬에서 중요한 위치를 차지하는 고래는 멸종 위기임에도 불구하고 사냥당하고 있습니다. 상업 포경의 재개는 고래의 생태계에 엄청나게 파괴적일 그뿐만 아니라 잠재적으로 관광 산업이 감소할 수 있습니다. 포경보다는 고래 관찰 사업에 재집중해야 합니다."
#,Whistleblower,내부고발자,"비밀경호국의 하청업자 한 명이 테러와의 전쟁의 어두운 면을 폭로하는 여러 문서를 유출했습니다. 그녀를 기소하고 그녀를 재판에 회부하기 위해 전력을 다해야 할까요, 아니면 비밀경호국을 개혁하고 그녀가 고발한 부당 행위의 사용을 중단해야 할까요?"
#,Whistleblower_0,기소하라!,우리가 직면한 비난이 사실이더라도 국익을 보호해야 합니다. 대중은 테러와의 전쟁에서 왜 이러한 방법에 의존해야 하는지 이해하지 못할 수도 있지만 목적은 수단을 정당화합니다.
#,Whistleblower_1,비밀경호국 개혁,스테이시 워커가 공개한 관행은 선진국의 국격에 맞지 않습니다. 우리는 앞으로 그러한 수단 사용을 삼가야 하며 시민의 용기가 여전히 존재함을 보여 준 스테이시 워커에게 감사해야 합니다.
#,WhitewashSchoolHistoryBooks,역사 교과서 개편,학교 역사 수업에 사용되는 많은 교과서는 시대에 뒤떨어져 있고 우리나라의 과거와 그 성취에 대해 다소 관대한 견해를 반영하고 있습니다. 운동가들은 아이들이 우리의 역사를 배우는 방식에 큰 변화를 주어 현대적인 태도로 우리의 과거를 평가할 것을 제안하고 있습니다.
#,WhitewashSchoolHistoryBooks_0,교과서 개편,"우리 학교의 오래된 교과서가 얼마나 편향되어 있는지는 매우 충격적입니다. 이 교과서들에 따르면 우리 역사는 이상하게도 남성적이고, 인종적으로 순수하고 흠이 없지만, 현실은 매우 다르다는 것을 우리 모두가 알고 있습니다. 계속해서 우리 역사를 미화하고 사실이 아닌 것들을 아이들에게 가르칠 수 없습니다."
#,WhitewashSchoolHistoryBooks_1,교과서 개편 없음,이것은 역사를 다시 쓰려는 중산층 자유주의자들의 죄책감일 뿐입니다. 과거의 위대한 정치가와 군사 지도자를 현대적 사고의 렌즈를 통해 판단할 수는 없습니다. 당시 사회는 달랐고 그들의 행동은 당시엔 완벽히 수용 가능했습니다. 자국의 자랑스러운 역사를 다시 쓰는 정부가 어디 있습니까?
#,USAOilPipeline,새 송유관 승인,"캐나다의 광범위한 오일샌드를 일리노이와 텍사스의 정유소로 연결하는 송유관 건설안은 연방 정부의 승인이 필요합니다. 송유관은 석유 추출을 증가시키지만, 기후 변화를 촉진할 그뿐만 아니라 많은 아메리카 인디언들의 영토를 가로지르기 때문에 논란의 여지가 있습니다."
#,USAOilPipeline_0,송유관 승인,"정부가 모든 항의에 굴복한다면 승인되는 대규모 기반 시설 프로젝트는 아무것도 없을 겁니다. 좋든 싫든 우리 경제에는 화석 연료가 필요하며 이러한 발전이 경제 성장을 가져올 그뿐만 아니라 유가를 낮출 것이라는 증거가 있습니다. 무엇이 더 중요합니까? 경제입니까, 아니면 상대적으로 소수인 급진 환경 운동단체의 의견입니까?"
#,USAOilPipeline_1,송유관 취소,지금 당장 더 많은 화석 연료 소비를 활성화해야 할 정당성이 있습니까? 더 많은 석유를 추출할 것이 아니라 재생 가능한 에너지에 투자할 때입니다. 게다가 단순히 캐나다 석유를 더 효율적으로 운송하기 위해 원주민들의 신성한 땅을 파괴해야 할 권리가 우리에게 있습니까?
#,GermanyDieselgate,디젤 오염물질 배출량 스캔들,우리나라에서 가장 크고 유서 깊은 많은 자동차 회사들이 사익을 위해 고의적으로 디젤 차량의 오염물질 배출량을 거짓으로 발표함으로써 공식 검사를 속여왔다는 스캔들이 폭로되었습니다. 경찰은 이 엄청나게 유명한 사건을 어떻게 처리해야 할까요?
#,GermanyDieselgate_0,사건의 중요성을 축소,"이 사건은 지나치게 부풀려졌습니다. 벌금을 부과하면 되고 자동차를 재검사하고 오염물질 배출량을 수정하면 됩니다. 일부 열성적인 엔지니어들이 규칙을 좀 많이 구부리긴 했지만, 그건 어제오늘 일이 아닙니다."
#,GermanyDieselgate_1,가능하면 최고 경영자 수감,"회사 최고위 경영진은 자기 회사에서 무슨 일이 벌어지고 있는지 정확히 알고 있었음에 의심의 여지가 없으며, 우리 독일에서는 법이 모든 사람에게 평등하게 적용된다는 것을 100% 분명히 해두어야 합니다. 사업  소유자들이 달가워하지는 않겠지만, 국제적 명성을 유지하려면 이러한 속임수를 일벌백계해야 합니다."
#,AustraliaAboriginalMining,원주민 소유지 채굴,"노던 준주에 대규모 광산을 개발하자는 제안이 있습니다. 광산은 많은 일자리를 창출하고 경제에 상당한 도움이 될 것이지만, 토지 소유권은 분쟁 중이며 원주민 권리 운동가들은 개발 중단을 요구하고 있습니다."
#,AustraliaAboriginalMining_0,광산 승인,토착민 영유권론 따위에 휘둘려 모든 경제 활동을 중단할 수는 없습니다. 우리는 일자리가 필요하고 이 나라는 비즈니스를 지지한다는 신호를 보내야 합니다.
#,AustraliaAboriginalMining_1,광산 금지,이 땅의 개발을 허용하는 것을 절대 지지할 수 없습니다. 경제 활동에 불편하더라도 토지 소유권에 대한 원주민들의 주장은 존중되어야 합니다.
#,AustraliaAboriginalMining_2,광산 소유권 분할,"극단적인 입장을 취할 필요는 없습니다. 우리는 경제 발전을 방해해서는 안 되지만, 토지 소유권 주장은 현실이며 원주민들은 공정한 보상을 받아야 합니다. 광산 수익의 10%를 원주민 등기인에게 영구적으로 제공하면 광산을 계속 운영할 수 있습니다."