#,default,없음,낮음,중간,높음,최고,,,,,,,,,,,
#,tax,75,,,,,,,,,,,,,,,
#,idcards,자발적,널리 사용,의무적,생체 인식,강력하게 시행,,,,,,,,,,,
#,speedcameras,시험운영 ,사고 다발지역,학교 밖,주거 지역,널리 사용,모든 곳,,,,,,,,,,
#,militaryspending,의전용,예비군,가벼운 방어 능력,잘 훈련됨,고도로 훈련됨,압도적인 힘,,,,,,,,,,
#,armedpolice,전문가,모든 부서 내,널리 사용,경찰관 전원 무장,기관단총,,,,,,,,,,,
#,cctv,우범 지역 전용,도시 중심부,널리 사용,모든 골목,얼굴 인식 시스템,,,,,,,,,,,
#,universitygrants,수업료 일부 지불,수업료 지불,가난한 학생을 위한 보조금,부분 보조금,모두에게 보조금,후한 보조금,,,,,,,,,,
#,marriedtax,작은 이점,유리함,인센티브,,,,,,,,,,,,,
#,gunlaws,제한 없음,기관총 금지,자동 화기 금지,면허 필수,면허와 나이 제한,엄격한 통제,전면 금지,,,,,,,,,
#,prisons,감방 과밀,공용 감방,기본 제공,현대식 건물,최첨단 교도소,,,,,,,,,,,
#,narcotics,불법,약용 대마초,대마초 나이 제한,대마초 합법화,LSD 합법화,헤로인 합법화,모든 약물 합법화,,,,,,,,,
#,internetcensorship,극단적인 경우만,경찰 요청 시,일부 사이트 차단,모든 트래픽 감시,,,,,,,,,,,,
#,gambling,"판돈 제한, 나이 제한",판돈 제한 없음,제한 없음,,,,,,,,,,,,,
#,schoolprayers,부모 요청 시,개인 선택,매주 한 번,매일,하루 두 번,,,,,,,,,,,
#,pollutioncontrols,최소한의 감시,광범위한 감시,정부 목표치,제한 및 벌금,큰 벌금,,,,,,,,,,,
#,deathpenalty,대량 살상범,살인범,살인 및 강간,강력 범죄,중범죄,대부분 범죄,,,,,,,,,,
#,jurytrial,예외적인 경우,심각한 경우,요청 시,널리 사용,보편적,,,,,,,,,,,
#,nationalservice,기본 교육,3개월 복무,6개월 복무,1년 복무,정기적인 복무,,,,,,,,,,,
#,organdonation,본인 요청 시,가까운 친척이 동의,거부 없으면 동의 추정,보편적 기증(옵트아웃 없음),,,,,,,,,,,,
#,alcohollaw,제한 없음,16세,18세,21세,도수 낮은 맥주만,강력히 제한,,,,,,,,,,
#,healthservice,목숨이 걸린 수술,모든 주요 수술,심각한 질병만,일부 예방,탁월한 보건 제공,,,,,,,,,,,
#,gatedcommunities,포기 독려,중립,장려함,,,,,,,,,,,,,
#,labourlaws,친기업,균형 유지,친노조,,,,,,,,,,,,,
#,intel,소수의 스파이,소규모 스파이 기관,상당한 규모의 스파이 기관,첨단 기술 스파이 기관,스파이 위성망,,,,,,,,,,,
#,roadbuilding,필수 시설 유지 관리,기본 유지 관리,기존 도로 보수,일부 확장,널리 확장,대규모 신규 도로망,,,,,,,,,,
#,phonetapping,정부 명령으로,사법 명령으로,경찰청장 동의로,경찰 요청 시,널리 사용,보편적 감시,,,,,,,,,,
#,detention,72시간,7일,30일,90일,제한 없음,,,,,,,,,,,
#,creationism,근본주의자,종교 강조,과학 강조,세속주의,무신론,,,,,,,,,,,
#,curfews,16세 미만,특정 지역에서,밤 1시~세벽 3시,자정~ 세벽 3시,밤 10시~아침 8시,,,,,,,,,,,
#,welfarefraud,신고 핫라인,언론 광고 캠페인,TV 광고 캠페인,잠복 수사관,,,,,,,,,,,,
#,recycling,포스터 캠페인,병 은행,재활용 센터,집 앞 수거,보편적인 집 앞 수거,,,,,,,,,,,
#,sciencefunding,시험관,현미경,전자현미경,입자 가속기,,,,,,,,,,,,
#,stateschools,목조 학교 건물,교과서 공유,현대 교과서,학생 노트북 컴퓨터,,,,,,,,,,,,
#,bordercontrols,무작위 여권 검사,여권 검사,생체정보 검사,무장 경비원,망막 스캔,,,,,,,,,,,
#,consumerrights,제한된 권리,반품 권리,자동 환불,냉각 기간,,,,,,,,,,,,
#,inheritancetax,75,,,,,,,,,,,,,,,
#,maternityleave,1/4 급여,절반 급여,2/3 급여,전액 급여,전액 + 아빠 육아휴직,,,,,,,,,,,
#,spaceprogram,망원경,대형 망원경,전파망원경 배열,위성,무인 프로브,재사용 가능 로켓,재사용 가능 셔틀,우주정거장,,,,,,,,
#,abortion,전면 금지,생명 위독 시,제한된 상황,의사 2명 승인 시,요청 시,,,,,,,,,,,
#,artssubsidies,인형극,서커스,저예산 영화,극장 공연,미술관,오페라 극장,,,,,,,,,,
#,corptax,50,,,,,,,,,,,,,,,
#,capgains,50,,,,,,,,,,,,,,,
#,incometax,90,,,,,,,,,,,,,,,
#,luxtax,90,,,,,,,,,,,,,,,
#,salestax,50,,,,,,,,,,,,,,,
#,junkfood,90,,,,,,,,,,,,,,,
#,tasers,극단적인 상황에,드문 사용,흔하지 않은 사용,흔한 사용,일상 사용,어디서나 사용,,,,,,,,,,
,,,,,,,,,,,,,,,,,
#,dronestrikes,감시,기반시설 타격,정밀 타격,예방적 타격,,,,,,,,,,,,
#,electriccars,대중교통,택시,경유차 금지,,,,,,,,,,,,,
#,floodawareness,경보 시스템,경고 시스템,예측 시스템,장기 예측 시스템,,,,,,,,,,,,
#,childpolicy,교육 프로그램,두 번째 자녀에 대한 예외,두 번째 자녀 부과금,불임 의무화,,,,,,,,,,,,
#,rareearth,연구 보조금,탐사 광산,지정 장소,광범위한 추출,,,,,,,,,,,,
#,driverless,개인 부지에서,별도 차선에서,대도시 지역에서,고속도로에서,,,,,,,,,,,,
#,marsprogram,화성 관측소,화성 위성,화성 탐사선,자율 착륙 차량,유인 임무,화성 기지,,,,,,,,,,
#,research,실험실 장비,과학자,기업 후원 교수,연구소,,,,,,,,,,,,
#,retirementdisclosure,공적 연금 계산기,국가 연금 지수,개인 퇴직 계좌 개설,공적 사적 연금 계좌,평생 소득 지수,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
#,automatedtrading,거래 빈도 제한,거래 지연,서킷브레이커,극초단타 금지,전면 금지,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
#,ban,벌금,제한,금지,,,,,,,,,,,,,
#,cityban,일부 제한,상업용만,장애인 전용,전면 금지,,,,,,,,,,,,
#,secretcourts,테러만,조직범죄,사형대상 범죄,일상 범죄,,,,,,,,,,,,
#,censorship,신문 검열,텔레비전 모니터링,텔레비전 및 라디오 모니터링,모든 미디어 모니터링,,,,,,,,,,,,
#,torturedevices,핵위협 시,심각한 위협 시,모든 위협 시,강력 범죄,선제적 조치,,,,,,,,,,,
#,workforunemployed,자원자 선호,장기 실업자,대부분 실업자,모든 실업자,,,,,,,,,,,,
#,taxreturns,이름과 날짜만,일부 세부 사항,모든 세부 사항,,,,,,,,,,,,,
#,foreignchurchban,소규모 교회 금지,모두 금지,,,,,,,,,,,,,,
#,flagsoncorners,주요 도시 거리,대부분 도시 거리,모든 거리,,,,,,,,,,,,,
#,nationalnewsanthems,국영 채널,모든 채널,뉴스 방송인 가창!,,,,,,,,,,,,,
#,anthemsinschool,16~18세,14~18세,10~18세,모든 학교,,,,,,,,,,,,
#,churchattendance,불출석은 경고,불출석은 벌금,불출석은 징역,,,,,,,,,,,,,
#,religiousoath,군인,정치인,공무원,모든 국민,,,,,,,,,,,,
#,religiousbroadcasts,국영 채널,모든 채널에 보조역,전용 채널,,,,,,,,,,,,,
#,bandivorce,2년의 별거 필요,위험한 배우자인 경우에만,전면 금지,,,,,,,,,,,,,
#,banhomosexuality,홍보 금지,공개 커밍아웃 금지,구금 처벌,,,,,,,,,,,,,
#,ceopay,평균의 100배,평균의 50배,평균의 20배,평균의 10배,평균의 5배,,,,,,,,,,,
#,unionban,투표 필요,회사 재량,전면 금지,,,,,,,,,,,,,
#,closeairports,화물,국내,국제,장거리,모두,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
#,righttodie,극단적인 상황에서,여러 의사가 동의,의사 한 명이 동의,가족 동의,원하면 언제든,,,,,,,,,,,
#,righttoprivacy,일부 제한,큰 제한,추적 아예 금지,,,,,,,,,,,,,
#,gendertransition,의사 동의 및 나이 제한,의사 동의,원하면 언제든,국가 보조금 지원,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
#,reforestation,연간 1백만,연간 2천만,연간 4천만,연간 6천만,연간 8천만,연간 억,,,,,,,,,,
#,prisonregime,온건,균형 유지,가혹,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
#,termlength,3년,4년,5년,6년,7년,,,,,,,,,,,
#,termlimit,2,3,4,5,없음,,,,,,,,,,,
#,gamehunting,규제 안 함,면허,링펜스(잠재손실) 요금,금지,,,,,,,,,,,,
#,languages,외국 비즈니스 언어,여러 외국어,,,,,,,,,,,,,,
#,fgmban,여성 시술 금지,남녀 모두 금지,무거운 벌금,투옥,,,,,,,,,,,,
#,genderact,법적 평등,우대 조치,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
#,selectiveschooling,선택 없음,별도 수업,중립,전용 학교,최고 학교 보조금,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
#,monorail,모노레일(시속 135km),고속철도(시속 160km),탄환 열차(시속 260km),자기부상열차(시속 320km),하이퍼루프(시속 550km),,,,,,,,,,,
#,nuclearfission,기존 시설 해체,수명 종료 시 해체,수명 연장,확장,널리 확장,보조금,후한 보조금,,,,,,,,,
,,,,,,,,,,,,,,,,,
#,retirement,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
,,,,,,,,,,,,,,,,,
#,citizenshipforsale,초부유층,부유층,상류층,중산층,,,,,,,,,,,,
#,immigrationrules,큰 제한,"기술인력, 국어 구사력",기술인력,구인 요청 시,열린 국경,,,,,,,,,,,
#,refugeepolicy,전면 금지,전쟁 지역에서만,전쟁 및 재해 지역,박해를 피한 망명,확인 절차 없음,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
#,competitionlaw,친 대기업,균형 유지,친 중소기업,,,,,,,,,,,,,
#,nukes,폭격기,장거리 폭격기,미사일,ICBM,잠수함 발사,잠수함 발사 MIRV,궤도 폭격기,,,,,,,,,
#,socialmedia,극단주의자 금지,테이크다운 정책,능동적 모니터링,나이 제한,시간 제한,완전 금지
